Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 256;-0.3596734;-0.009460656;2.662162;-0.3618372;0.05914382;2.676576;-0.3826682;0.423694;2.666312;-0.4283768;0.5894121;2.597178;-0.5158072;0.2987225;2.694269;-0.5620953;0.08062654;2.716445;-0.6515024;-0.02112689;2.80177;-0.7013249;-0.05511644;2.829355;-0.2558833;0.2968315;2.63004;-0.1352776;0.05045443;2.613096;-0.1008532;-0.2102401;2.500818;-0.1177816;-0.2864951;2.454961;-0.4135371;-0.08102778;2.673424;-0.468948;-0.4828503;2.840394;-0.4453665;-0.7770804;2.9209;-0.4203131;-0.8691844;2.875683;-0.3007934;-0.0532485;2.640785;-0.3119418;-0.5084926;2.638553;-0.3173206;-0.8624383;2.688128;-0.3328947;-0.904898;2.616353;9/14/2022 4:05:21 PM
Frame 257;-0.356464;-0.01513559;2.653476;-0.3577371;0.05568584;2.667853;-0.3807665;0.4194524;2.65322;-0.4201003;0.588831;2.585074;-0.5182778;0.2952462;2.69136;-0.5428514;0.06132096;2.698931;-0.6564676;0.01184985;2.841749;-0.7011836;-0.009239304;2.908245;-0.2500503;0.292389;2.612315;-0.1415974;0.03911799;2.572538;-0.1196183;-0.217409;2.466847;-0.1325403;-0.2944021;2.435548;-0.411232;-0.08726602;2.665272;-0.4627774;-0.4920533;2.843668;-0.4426101;-0.7832187;2.926029;-0.3884568;-0.8853849;2.901996;-0.2946877;-0.06573232;2.633008;-0.3062937;-0.5208703;2.658463;-0.3110034;-0.8735827;2.706909;-0.3306417;-0.921136;2.639457;9/14/2022 4:05:21 PM
Frame 258;-0.356464;-0.01513559;2.653476;-0.3577371;0.05568584;2.667853;-0.3807665;0.4194524;2.65322;-0.4201003;0.588831;2.585074;-0.5182778;0.2952462;2.69136;-0.5428514;0.06132096;2.698931;-0.6564676;0.01184985;2.841749;-0.7011836;-0.009239304;2.908245;-0.2500503;0.292389;2.612315;-0.1415974;0.03911799;2.572538;-0.1196183;-0.217409;2.466847;-0.1325403;-0.2944021;2.435548;-0.411232;-0.08726602;2.665272;-0.4627774;-0.4920533;2.843668;-0.4426101;-0.7832187;2.926029;-0.3884568;-0.8853849;2.901996;-0.2946877;-0.06573232;2.633008;-0.3062937;-0.5208703;2.658463;-0.3110034;-0.8735827;2.706909;-0.3306417;-0.921136;2.639457;9/14/2022 4:05:21 PM
Frame 259;-0.3554415;-0.01850522;2.645188;-0.3555793;0.05315131;2.659534;-0.3794005;0.416203;2.645823;-0.4149517;0.5844031;2.576956;-0.5199707;0.2934207;2.689263;-0.5275967;0.04520624;2.677768;-0.6437115;0.0139919;2.840675;-0.6759785;-0.0003214427;2.915545;-0.246837;0.2888833;2.599128;-0.1444881;0.03420037;2.556647;-0.1304431;-0.2205134;2.449836;-0.1496735;-0.2974615;2.417569;-0.4114723;-0.09060874;2.657876;-0.4585695;-0.4955097;2.84484;-0.4380079;-0.7968416;2.933972;-0.4081667;-0.9176546;2.9276;-0.2921488;-0.07365203;2.623966;-0.3006876;-0.5261124;2.671613;-0.3076501;-0.8783162;2.716639;-0.3300472;-0.9267707;2.650019;9/14/2022 4:05:21 PM
Frame 260;-0.3550725;-0.02363404;2.632512;-0.354026;0.04849732;2.64544;-0.3751713;0.4118029;2.631757;-0.4109552;0.5808117;2.567267;-0.5155489;0.2863582;2.666974;-0.521455;0.03863427;2.668826;-0.6315727;0.004433661;2.832661;-0.6356975;-0.04952923;2.825575;-0.2450711;0.2847111;2.583646;-0.1468442;0.03280848;2.543454;-0.14529;-0.2114129;2.440328;-0.1623254;-0.2879772;2.40472;-0.4121089;-0.09417602;2.64713;-0.4464796;-0.4989262;2.840333;-0.4223709;-0.8335543;2.944016;-0.4232661;-0.9316406;2.915977;-0.2915037;-0.07988457;2.614252;-0.296973;-0.5288219;2.677928;-0.3019455;-0.8818823;2.723485;-0.3258569;-0.9309047;2.656875;9/14/2022 4:05:21 PM
Frame 261;-0.3548205;-0.02975294;2.619637;-0.3527366;0.0431296;2.632494;-0.371401;0.40863;2.621815;-0.4073805;0.5775052;2.557142;-0.5135843;0.2817667;2.655579;-0.5271012;0.04421584;2.666189;-0.6260975;-0.003840594;2.830781;-0.6253055;-0.06734183;2.801495;-0.2434366;0.2803732;2.572073;-0.1493609;0.03273423;2.533556;-0.1567663;-0.2096409;2.427079;-0.1764872;-0.2857626;2.388605;-0.4136049;-0.1002793;2.631982;-0.4355361;-0.5023665;2.833582;-0.3974589;-0.8576028;2.919072;-0.4218955;-0.9224533;2.862868;-0.2911066;-0.08621693;2.603772;-0.2932678;-0.5311789;2.681547;-0.295996;-0.8853536;2.727659;-0.3209645;-0.9345313;2.660895;9/14/2022 4:05:21 PM
Frame 262;-0.3548205;-0.02975294;2.619637;-0.3527366;0.0431296;2.632494;-0.371401;0.40863;2.621815;-0.4073805;0.5775052;2.557142;-0.5135843;0.2817667;2.655579;-0.5271012;0.04421584;2.666189;-0.6260975;-0.003840594;2.830781;-0.6253055;-0.06734183;2.801495;-0.2434366;0.2803732;2.572073;-0.1493609;0.03273423;2.533556;-0.1567663;-0.2096409;2.427079;-0.1764872;-0.2857626;2.388605;-0.4136049;-0.1002793;2.631982;-0.4355361;-0.5023665;2.833582;-0.3974589;-0.8576028;2.919072;-0.4218955;-0.9224533;2.862868;-0.2911066;-0.08621693;2.603772;-0.2932678;-0.5311789;2.681547;-0.295996;-0.8853536;2.727659;-0.3209645;-0.9345313;2.660895;9/14/2022 4:05:21 PM
Frame 263;-0.3550569;-0.0336212;2.610626;-0.3520111;0.03957601;2.622819;-0.3660396;0.4062828;2.610902;-0.4009637;0.5737819;2.543067;-0.510461;0.2782857;2.644586;-0.570663;0.0532659;2.725513;-0.6379879;-0.156957;2.768061;-0.6381717;-0.2257551;2.735933;-0.2407016;0.2747896;2.552006;-0.1511959;0.03504641;2.5218;-0.1641801;-0.2100981;2.418946;-0.1862001;-0.284919;2.375892;-0.4148613;-0.1032078;2.623312;-0.4116631;-0.5163654;2.799086;-0.3911011;-0.8654114;2.911705;-0.424219;-0.921648;2.848629;-0.2916491;-0.09076241;2.594398;-0.2866697;-0.5331302;2.68301;-0.2923099;-0.8874355;2.729402;-0.2550766;-0.9642367;2.74555;9/14/2022 4:05:21 PM
Frame 264;-0.3582232;-0.03004964;2.598431;-0.3531646;0.04076492;2.611628;-0.3599359;0.4015209;2.597104;-0.3919476;0.5706288;2.52625;-0.5089729;0.2779573;2.638831;-0.5959211;0.08068658;2.757681;-0.6391127;-0.183307;2.745016;-0.639646;-0.2556066;2.713958;-0.2387215;0.2715016;2.541909;-0.1524811;0.04176115;2.509174;-0.1554417;-0.1582139;2.420566;-0.1675361;-0.2227028;2.394239;-0.4194636;-0.1002411;2.614705;-0.4082385;-0.5150133;2.790647;-0.3844823;-0.8454384;2.920079;-0.4043765;-0.9226794;2.893376;-0.2958528;-0.08830153;2.578083;-0.2827366;-0.5302073;2.682135;-0.2717855;-0.9333943;2.749626;-0.2767346;-1.021661;2.811158;9/14/2022 4:05:21 PM
Frame 265;-0.3582232;-0.03004964;2.598431;-0.3531646;0.04076492;2.611628;-0.3599359;0.4015209;2.597104;-0.3919476;0.5706288;2.52625;-0.5089729;0.2779573;2.638831;-0.5959211;0.08068658;2.757681;-0.6391127;-0.183307;2.745016;-0.639646;-0.2556066;2.713958;-0.2387215;0.2715016;2.541909;-0.1524811;0.04176115;2.509174;-0.1554417;-0.1582139;2.420566;-0.1675361;-0.2227028;2.394239;-0.4194636;-0.1002411;2.614705;-0.4082385;-0.5150133;2.790647;-0.3844823;-0.8454384;2.920079;-0.4043765;-0.9226794;2.893376;-0.2958528;-0.08830153;2.578083;-0.2827366;-0.5302073;2.682135;-0.2717855;-0.9333943;2.749626;-0.2767346;-1.021661;2.811158;9/14/2022 4:05:21 PM
Frame 266;-0.3605879;-0.02969462;2.589746;-0.3546622;0.04007676;2.6;-0.3515598;0.3922141;2.569089;-0.386384;0.5686533;2.513233;-0.5072154;0.2764405;2.6329;-0.6033289;0.08661483;2.767152;-0.6298994;-0.1662511;2.752156;-0.6439326;-0.2422557;2.730367;-0.2354379;0.2675367;2.527497;-0.150766;0.04506857;2.497351;-0.1554149;-0.1541464;2.414269;-0.1712163;-0.2268563;2.388284;-0.4226345;-0.09962607;2.608754;-0.408093;-0.5136721;2.787;-0.3819979;-0.8418087;2.921138;-0.400442;-0.9249538;2.909378;-0.2988477;-0.088356;2.568687;-0.2806951;-0.5291012;2.681282;-0.2662797;-0.90784;2.737612;-0.2983655;-0.9562424;2.698718;9/14/2022 4:05:21 PM
Frame 267;-0.3606417;-0.03223996;2.577301;-0.3538141;0.03731963;2.584942;-0.3471073;0.3890495;2.557615;-0.3812626;0.5665753;2.498926;-0.5048336;0.2670562;2.62092;-0.6054037;0.08685412;2.768498;-0.6280417;-0.1732785;2.750748;-0.6419238;-0.2546574;2.73911;-0.2319274;0.264153;2.51266;-0.1488182;0.04638578;2.489654;-0.1567953;-0.1585564;2.409973;-0.1746999;-0.2379441;2.379887;-0.4246469;-0.1011914;2.599965;-0.4097613;-0.5131145;2.783932;-0.3842601;-0.8344868;2.920303;-0.4157463;-0.8977532;2.88922;-0.2983232;-0.09374095;2.551478;-0.277844;-0.5298772;2.677157;-0.2663804;-0.8982651;2.733712;-0.3103473;-0.928467;2.648377;9/14/2022 4:05:21 PM
Frame 268;-0.3606417;-0.03223996;2.577301;-0.3538141;0.03731963;2.584942;-0.3471073;0.3890495;2.557615;-0.3812626;0.5665753;2.498926;-0.5048336;0.2670562;2.62092;-0.6054037;0.08685412;2.768498;-0.6280417;-0.1732785;2.750748;-0.6419238;-0.2546574;2.73911;-0.2319274;0.264153;2.51266;-0.1488182;0.04638578;2.489654;-0.1567953;-0.1585564;2.409973;-0.1746999;-0.2379441;2.379887;-0.4246469;-0.1011914;2.599965;-0.4097613;-0.5131145;2.783932;-0.3842601;-0.8344868;2.920303;-0.4157463;-0.8977532;2.88922;-0.2983232;-0.09374095;2.551478;-0.277844;-0.5298772;2.677157;-0.2663804;-0.8982651;2.733712;-0.3103473;-0.928467;2.648377;9/14/2022 4:05:21 PM
Frame 269;-0.3601882;-0.03319811;2.56841;-0.3529555;0.03644522;2.574429;-0.3446454;0.3878076;2.551383;-0.3780845;0.5654333;2.48585;-0.5053899;0.2766699;2.611985;-0.5889218;0.07241867;2.729157;-0.6255851;-0.1768125;2.752517;-0.6398538;-0.2618691;2.748461;-0.2291664;0.2622336;2.501843;-0.1459156;0.04641187;2.482307;-0.157427;-0.170754;2.403025;-0.1786423;-0.2520528;2.370985;-0.4254212;-0.1020473;2.593237;-0.4120966;-0.5121709;2.781683;-0.3880415;-0.8345366;2.913773;-0.4230435;-0.8965483;2.86314;-0.297923;-0.09634198;2.541379;-0.2757639;-0.5302414;2.673161;-0.26893;-0.8914843;2.729353;-0.3142711;-0.9198773;2.632543;9/14/2022 4:05:21 PM
Frame 270;-0.351079;-0.03904352;2.55316;-0.3453332;0.03174658;2.557477;-0.3389234;0.3859407;2.533773;-0.3755423;0.5646632;2.47496;-0.4910557;0.2644694;2.572583;-0.5298894;0.05620935;2.624215;-0.6117631;-0.1449745;2.75954;-0.6312032;-0.2284759;2.757679;-0.2249735;0.2604141;2.489213;-0.1431127;0.04661836;2.477158;-0.1601251;-0.1880346;2.394889;-0.1835362;-0.2686979;2.363224;-0.4075989;-0.1124978;2.568671;-0.4143355;-0.5125791;2.77816;-0.3891202;-0.8355455;2.909723;-0.4209099;-0.8989916;2.852164;-0.2945403;-0.09869114;2.533772;-0.2741872;-0.5309142;2.669757;-0.2699551;-0.888503;2.726806;-0.3115164;-0.9207342;2.629895;9/14/2022 4:05:22 PM
Frame 271;-0.3393265;-0.04580111;2.538012;-0.3358944;0.02662038;2.542209;-0.3351067;0.3852712;2.524059;-0.3735718;0.5645792;2.467787;-0.4865736;0.2603828;2.56024;-0.5395392;0.05961746;2.633078;-0.6083093;-0.1367666;2.762935;-0.6280857;-0.2196597;2.76013;-0.2214682;0.2588538;2.47943;-0.1413596;0.04436314;2.469878;-0.161711;-0.1975605;2.390871;-0.1861666;-0.2777955;2.360098;-0.3942633;-0.1196447;2.550257;-0.4162685;-0.5126268;2.774586;-0.3898855;-0.8371829;2.904382;-0.4189992;-0.9014714;2.845092;-0.2853208;-0.1022037;2.524354;-0.2723552;-0.5319627;2.666354;-0.2705264;-0.887171;2.725134;-0.3069662;-0.927179;2.635886;9/14/2022 4:05:22 PM
Frame 272;-0.3393265;-0.04580111;2.538012;-0.3358944;0.02662038;2.542209;-0.3351067;0.3852712;2.524059;-0.3735718;0.5645792;2.467787;-0.4865736;0.2603828;2.56024;-0.5395392;0.05961746;2.633078;-0.6083093;-0.1367666;2.762935;-0.6280857;-0.2196597;2.76013;-0.2214682;0.2588538;2.47943;-0.1413596;0.04436314;2.469878;-0.161711;-0.1975605;2.390871;-0.1861666;-0.2777955;2.360098;-0.3942633;-0.1196447;2.550257;-0.4162685;-0.5126268;2.774586;-0.3898855;-0.8371829;2.904382;-0.4189992;-0.9014714;2.845092;-0.2853208;-0.1022037;2.524354;-0.2723552;-0.5319627;2.666354;-0.2705264;-0.887171;2.725134;-0.3069662;-0.927179;2.635886;9/14/2022 4:05:22 PM
Frame 273;-0.3346851;-0.04840893;2.532084;-0.3318563;0.02454012;2.53563;-0.3316122;0.3851193;2.516508;-0.3713417;0.5636654;2.457526;-0.4840873;0.2613527;2.55457;-0.5464606;0.07091108;2.645278;-0.6048127;-0.132712;2.760895;-0.6248793;-0.2125655;2.759868;-0.2193123;0.2587178;2.469044;-0.1322093;0.01426389;2.443952;-0.1623058;-0.2058508;2.387856;-0.1879426;-0.2856378;2.358557;-0.3902469;-0.1218907;2.544491;-0.4184227;-0.5138939;2.76981;-0.390508;-0.8399411;2.899049;-0.4094727;-0.9343411;2.874251;-0.2802934;-0.1036195;2.519105;-0.2701645;-0.532724;2.662901;-0.2709223;-0.8864433;2.724033;-0.3050287;-0.9318205;2.642367;9/14/2022 4:05:22 PM
Frame 274;-0.3325678;-0.04984391;2.529162;-0.3298458;0.02322555;2.532012;-0.3241762;0.3837868;2.504583;-0.3526594;0.5608594;2.43771;-0.4823325;0.2626058;2.551504;-0.5322042;0.06160461;2.629244;-0.6002588;-0.1319188;2.74712;-0.6199268;-0.2090403;2.753172;-0.2127293;0.2569313;2.457862;-0.1258273;0.01159819;2.43214;-0.1618682;-0.2150297;2.38358;-0.188823;-0.2953653;2.35896;-0.3887674;-0.1229214;2.541523;-0.4208121;-0.5155059;2.764677;-0.3898502;-0.8445204;2.890145;-0.408513;-0.9316527;2.848984;-0.2771494;-0.1062452;2.516284;-0.268159;-0.5352312;2.660749;-0.2712254;-0.8875516;2.723726;-0.3033767;-0.9396709;2.651229;9/14/2022 4:05:22 PM
Frame 275;-0.3313183;-0.05061699;2.527506;-0.3284427;0.02245428;2.529586;-0.3201375;0.3831311;2.498374;-0.3478699;0.5588945;2.429422;-0.4735831;0.2725299;2.543057;-0.5239847;0.05547405;2.620013;-0.5987129;-0.131757;2.741374;-0.6177993;-0.2077775;2.749798;-0.209026;0.2546449;2.449678;-0.1103302;0.05432069;2.409415;-0.1591935;-0.2104619;2.381201;-0.1871195;-0.2918939;2.360811;-0.3878888;-0.1229529;2.540148;-0.4222932;-0.5164841;2.759789;-0.388854;-0.8470755;2.88356;-0.4075343;-0.926919;2.833129;-0.2753043;-0.1076882;2.514502;-0.2676386;-0.536315;2.659744;-0.2710086;-0.8884704;2.723483;-0.3013302;-0.9433556;2.65528;9/14/2022 4:05:22 PM
Frame 276;-0.3313183;-0.05061699;2.527506;-0.3284427;0.02245428;2.529586;-0.3201375;0.3831311;2.498374;-0.3478699;0.5588945;2.429422;-0.4735831;0.2725299;2.543057;-0.5239847;0.05547405;2.620013;-0.5987129;-0.131757;2.741374;-0.6177993;-0.2077775;2.749798;-0.209026;0.2546449;2.449678;-0.1103302;0.05432069;2.409415;-0.1591935;-0.2104619;2.381201;-0.1871195;-0.2918939;2.360811;-0.3878888;-0.1229529;2.540148;-0.4222932;-0.5164841;2.759789;-0.388854;-0.8470755;2.88356;-0.4075343;-0.926919;2.833129;-0.2753043;-0.1076882;2.514502;-0.2676386;-0.536315;2.659744;-0.2710086;-0.8884704;2.723483;-0.3013302;-0.9433556;2.65528;9/14/2022 4:05:22 PM
Frame 277;-0.3305304;-0.05135663;2.526628;-0.3270814;0.01896053;2.527304;-0.317887;0.3212207;2.483895;-0.3405361;0.5455576;2.425842;-0.4691834;0.2787896;2.538653;-0.5182821;0.05209721;2.612482;-0.5789865;-0.1736349;2.710025;-0.6050807;-0.2726669;2.742099;-0.2026158;0.2514403;2.442113;-0.1054772;0.06566638;2.406099;-0.1578069;-0.2089343;2.380309;-0.1858504;-0.2906764;2.362369;-0.3875397;-0.123071;2.539834;-0.4224239;-0.5195451;2.754154;-0.3899632;-0.8542001;2.872767;-0.4171183;-0.9488565;2.857932;-0.2737888;-0.1101168;2.513778;-0.2664414;-0.5388702;2.659403;-0.2706999;-0.8916353;2.723577;-0.3001822;-0.9471798;2.658095;9/14/2022 4:05:22 PM
Frame 278;-0.3271543;-0.04791902;2.522856;-0.3234506;0.021886;2.521328;-0.3181511;0.3499683;2.476609;-0.3400147;0.5425398;2.422843;-0.4735153;0.2926561;2.543707;-0.5163952;0.0512461;2.6098;-0.5310197;-0.213073;2.644001;-0.5545397;-0.3443732;2.682165;-0.1995965;0.250614;2.438408;-0.1109234;0.06056578;2.410622;-0.157287;-0.2130265;2.379502;-0.1848616;-0.295865;2.363703;-0.3859333;-0.120056;2.538511;-0.4135637;-0.5208551;2.736059;-0.3892396;-0.8561189;2.860357;-0.4187336;-0.9528999;2.861058;-0.268726;-0.1083492;2.50946;-0.2640385;-0.5377087;2.656703;-0.2704587;-0.8913844;2.722742;-0.3000449;-0.9467988;2.658827;9/14/2022 4:05:22 PM
Frame 279;-0.3271543;-0.04791902;2.522856;-0.3234506;0.021886;2.521328;-0.3181511;0.3499683;2.476609;-0.3400147;0.5425398;2.422843;-0.4735153;0.2926561;2.543707;-0.5163952;0.0512461;2.6098;-0.5310197;-0.213073;2.644001;-0.5545397;-0.3443732;2.682165;-0.1995965;0.250614;2.438408;-0.1109234;0.06056578;2.410622;-0.157287;-0.2130265;2.379502;-0.1848616;-0.295865;2.363703;-0.3859333;-0.120056;2.538511;-0.4135637;-0.5208551;2.736059;-0.3892396;-0.8561189;2.860357;-0.4187336;-0.9528999;2.861058;-0.268726;-0.1083492;2.50946;-0.2640385;-0.5377087;2.656703;-0.2704587;-0.8913844;2.722742;-0.3000449;-0.9467988;2.658827;9/14/2022 4:05:22 PM
Frame 280;-0.3061683;-0.07790858;2.517384;-0.3047176;-0.01422162;2.51194;-0.3106284;0.2997114;2.468739;-0.3439707;0.5250024;2.423761;-0.4755271;0.2413558;2.547985;-0.5141326;-0.009123713;2.604882;-0.4990042;-0.2486013;2.597346;-0.5260836;-0.3451735;2.638295;-0.1987328;0.2499513;2.435798;-0.1230768;0.01946551;2.409861;-0.1566067;-0.2174708;2.378297;-0.1831866;-0.3012048;2.363707;-0.3637203;-0.1570974;2.53643;-0.4061423;-0.556471;2.737917;-0.3884006;-0.8957444;2.854076;-0.41909;-0.9683572;2.821675;-0.2590589;-0.1127551;2.507102;-0.2624769;-0.5404516;2.654827;-0.2699954;-0.8935056;2.723433;-0.2998821;-0.9488153;2.660814;9/14/2022 4:05:22 PM
Frame 281;-0.3061683;-0.07790858;2.517384;-0.3047176;-0.01422162;2.51194;-0.3106284;0.2997114;2.468739;-0.3439707;0.5250024;2.423761;-0.4755271;0.2413558;2.547985;-0.5141326;-0.009123713;2.604882;-0.4990042;-0.2486013;2.597346;-0.5260836;-0.3451735;2.638295;-0.1987328;0.2499513;2.435798;-0.1230768;0.01946551;2.409861;-0.1566067;-0.2174708;2.378297;-0.1831866;-0.3012048;2.363707;-0.3637203;-0.1570974;2.53643;-0.4061423;-0.556471;2.737917;-0.3884006;-0.8957444;2.854076;-0.41909;-0.9683572;2.821675;-0.2590589;-0.1127551;2.507102;-0.2624769;-0.5404516;2.654827;-0.2699954;-0.8935056;2.723433;-0.2998821;-0.9488153;2.660814;9/14/2022 4:05:22 PM
Frame 282;-0.3338275;-0.0843624;2.540839;-0.3286238;-0.02647666;2.529413;-0.3109091;0.2768189;2.468024;-0.3480265;0.5132757;2.423662;-0.4870659;0.2442691;2.555049;-0.5554847;0.03198747;2.657483;-0.5605453;-0.1802407;2.659631;-0.6085548;-0.2195874;2.683911;-0.198715;0.2495368;2.433843;-0.1263205;0.01196765;2.410431;-0.1580635;-0.2331258;2.38061;-0.1864387;-0.3361234;2.358832;-0.394307;-0.1574117;2.56737;-0.4112037;-0.5679935;2.7395;-0.3911875;-0.9078168;2.850909;-0.4316296;-0.9930512;2.828317;-0.2866908;-0.1333391;2.535959;-0.2619714;-0.561828;2.658948;-0.2693494;-0.9155618;2.731953;-0.3013849;-0.9698483;2.671411;9/14/2022 4:05:22 PM
Frame 283;-0.3340816;-0.0779716;2.537102;-0.3309887;-0.02691925;2.528915;-0.3112606;0.2671792;2.467906;-0.3502651;0.5061106;2.423007;-0.4908583;0.2794537;2.555513;-0.4955997;0.09075603;2.525202;-0.5773687;-0.1091173;2.664402;-0.5984989;-0.1625086;2.653383;-0.1993556;0.2490342;2.432111;-0.1290386;0.009504998;2.411922;-0.156836;-0.2359413;2.380937;-0.1831582;-0.3360652;2.359689;-0.3963423;-0.1553303;2.570971;-0.4115965;-0.5710106;2.738558;-0.3953705;-0.9885144;2.877749;-0.4584579;-1.056184;2.839083;-0.2812558;-0.1263537;2.520769;-0.2605721;-0.5604042;2.655443;-0.2691728;-0.9140577;2.731473;-0.3026058;-0.9674706;2.671717;9/14/2022 4:05:22 PM
Frame 284;-0.3380578;-0.07433494;2.537512;-0.3340107;-0.0247545;2.528675;-0.3129033;0.2612315;2.468663;-0.3515293;0.5005687;2.4226;-0.4899635;0.2918661;2.551679;-0.4592315;0.06297247;2.466182;-0.5872965;-0.1089502;2.664325;-0.6141801;-0.220151;2.680205;-0.2001742;0.2486408;2.430823;-0.1302922;0.01691877;2.414789;-0.1551062;-0.237476;2.380922;-0.1808626;-0.3329782;2.360541;-0.3984669;-0.1529855;2.573388;-0.4121998;-0.5721495;2.738226;-0.3977084;-1.022266;2.890546;-0.4699276;-1.078799;2.84553;-0.2934267;-0.121754;2.522923;-0.2650901;-0.5580946;2.6574;-0.2694865;-0.9898009;2.753349;-0.3003641;-1.055676;2.725111;9/14/2022 4:05:22 PM
Frame 285;-0.3380578;-0.07433494;2.537512;-0.3340107;-0.0247545;2.528675;-0.3129033;0.2612315;2.468663;-0.3515293;0.5005687;2.4226;-0.4899635;0.2918661;2.551679;-0.4592315;0.06297247;2.466182;-0.5872965;-0.1089502;2.664325;-0.6141801;-0.220151;2.680205;-0.2001742;0.2486408;2.430823;-0.1302922;0.01691877;2.414789;-0.1551062;-0.237476;2.380922;-0.1808626;-0.3329782;2.360541;-0.3984669;-0.1529855;2.573388;-0.4121998;-0.5721495;2.738226;-0.3977084;-1.022266;2.890546;-0.4699276;-1.078799;2.84553;-0.2934267;-0.121754;2.522923;-0.2650901;-0.5580946;2.6574;-0.2694865;-0.9898009;2.753349;-0.3003641;-1.055676;2.725111;9/14/2022 4:05:22 PM
Frame 286;-0.3406972;-0.07113693;2.537567;-0.3361286;-0.02107228;2.527992;-0.3142715;0.2584768;2.469366;-0.3522168;0.4977231;2.422344;-0.4878825;0.297153;2.546066;-0.4461522;0.08510256;2.432504;-0.5747528;-0.07853607;2.638371;-0.596063;-0.167804;2.638707;-0.2009845;0.2483964;2.429936;-0.1317823;0.02666347;2.417084;-0.1542262;-0.2369589;2.380324;-0.181135;-0.3252665;2.361468;-0.3994492;-0.1502261;2.57418;-0.4129086;-0.5715503;2.738001;-0.3985128;-1.034662;2.894676;-0.4542043;-1.080177;2.845741;-0.2998453;-0.118208;2.52418;-0.2669234;-0.556346;2.656341;-0.2714392;-0.9456885;2.739809;-0.3016591;-1.001572;2.69315;9/14/2022 4:05:22 PM
Frame 287;-0.3437021;-0.06879452;2.537718;-0.3393607;-0.01722262;2.527376;-0.3199053;0.2584793;2.471855;-0.3528601;0.4954464;2.422051;-0.476325;0.2899842;2.512143;-0.4476735;0.09042893;2.428233;-0.5645157;-0.07327114;2.622166;-0.6092862;-0.1101448;2.623598;-0.2026739;0.2473586;2.428645;-0.1329126;0.03229352;2.418462;-0.1539316;-0.2351831;2.381098;-0.1821144;-0.3283327;2.362732;-0.3998883;-0.1478009;2.572683;-0.413946;-0.5704139;2.737906;-0.3987024;-1.028515;2.893273;-0.4417866;-1.076795;2.841001;-0.3048708;-0.1154922;2.525602;-0.2811926;-0.5452182;2.631656;-0.2822571;-0.8851591;2.723381;-0.3078556;-0.9400584;2.6611;9/14/2022 4:05:22 PM
Frame 288;-0.3458808;-0.06797367;2.538834;-0.3418623;-0.01556941;2.528419;-0.3263547;0.2582445;2.476381;-0.3533279;0.4940363;2.422369;-0.4794314;0.3051869;2.514471;-0.4546079;0.07509969;2.447523;-0.5669107;-0.1027835;2.635203;-0.6231432;-0.1274337;2.648401;-0.2035834;0.2465403;2.428219;-0.133102;0.03507983;2.419618;-0.1542144;-0.2334917;2.382864;-0.1808903;-0.3220994;2.365113;-0.4003758;-0.1471988;2.571675;-0.4147424;-0.5696006;2.738195;-0.398542;-1.022234;2.891354;-0.4401171;-1.074896;2.839198;-0.3076617;-0.1141784;2.531218;-0.2764428;-0.5463371;2.637127;-0.2834635;-0.8826146;2.722825;-0.3098658;-0.9366071;2.658612;9/14/2022 4:05:22 PM
Frame 289;-0.3483898;-0.06794029;2.540392;-0.3445022;-0.01483171;2.529843;-0.330941;0.2579179;2.479794;-0.3537161;0.4927512;2.422815;-0.5015156;0.2657349;2.526154;-0.5152079;0.05552135;2.548194;-0.5967743;-0.1411361;2.673257;-0.6436955;-0.1803449;2.683934;-0.2046667;0.2455768;2.42814;-0.1419383;0.01951923;2.430085;-0.1546779;-0.2335726;2.384085;-0.1805671;-0.3205432;2.366067;-0.402698;-0.1480402;2.569852;-0.4156477;-0.5695203;2.73858;-0.3985859;-1.012998;2.888032;-0.4391872;-1.071477;2.837079;-0.3096057;-0.1143734;2.537334;-0.2741721;-0.549766;2.643243;-0.280962;-0.8909413;2.725764;-0.3075271;-0.9448677;2.660903;9/14/2022 4:05:22 PM
