Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 217;0.4411008;0.1476527;2.470064;0.4579816;0.216937;2.46606;0.5490086;0.5717762;2.456053;0.5271308;0.8027127;2.466867;0.4842334;0.4548211;2.595086;0.4309836;0.2029299;2.540567;0.3761411;0.03614517;2.617131;0.4264981;0.04585274;2.668784;0.5745513;0.5345765;2.341436;0.4824787;0.3124974;2.242522;0.287398;0.1368263;2.198612;0.219542;0.078351;2.202492;0.4114285;0.09099088;2.501829;0.1925415;-0.2280423;2.612713;-0.06330074;-0.5032427;2.707277;-0.1737895;-0.5220828;2.718645;0.4570225;0.1453051;2.436348;0.5401792;-0.2345135;2.74205;0.5150545;-0.5589225;2.885604;0.4430359;-0.6004866;2.908158;9/14/2022 3:23:44 PM
Frame 218;0.4421594;0.1503572;2.469831;0.4589108;0.2204795;2.465655;0.5477118;0.5761033;2.4559;0.5255183;0.8072976;2.466804;0.4824995;0.4597696;2.594716;0.4292465;0.2078231;2.540189;0.3744072;0.04109364;2.616759;0.4247642;0.0508012;2.668413;0.5692279;0.5347774;2.342053;0.4657316;0.3078078;2.249464;0.2793546;0.1271419;2.206126;0.2133246;0.06732845;2.213348;0.4118557;0.0954363;2.502765;0.1901065;-0.2184501;2.614559;-0.06619033;-0.490766;2.716461;-0.1767856;-0.5109775;2.727369;0.4576115;0.1459523;2.435935;0.5388628;-0.2344215;2.743601;0.5136341;-0.5583864;2.885641;0.453721;-0.6061223;2.918089;9/14/2022 3:23:44 PM
Frame 219;0.4426135;0.1529065;2.469347;0.4591799;0.2233557;2.465157;0.5454171;0.5790853;2.455734;0.5257705;0.8106923;2.464193;0.4301757;0.5185019;2.424847;0.3864943;0.2558361;2.401926;0.3316991;0.08923762;2.478527;0.3820561;0.09894519;2.53018;0.5598362;0.5349543;2.341696;0.4500709;0.3057168;2.253084;0.2725231;0.1189617;2.213031;0.2091371;0.05793297;2.223386;0.4105348;0.1014486;2.502578;0.1678806;-0.2162322;2.632089;-0.07912401;-0.48922;2.73544;-0.1900746;-0.4981374;2.74504;0.4580641;0.1463736;2.435541;0.5327444;-0.2339777;2.746858;0.5123273;-0.5579535;2.885534;0.4590538;-0.6093189;2.922124;9/14/2022 3:23:44 PM
Frame 220;0.4169313;0.2033849;2.496236;0.4377464;0.2807531;2.487007;0.5410936;0.6693472;2.453476;0.525996;0.85087;2.446192;0.4053422;0.5390279;2.365009;0.3640036;0.275065;2.3457;0.3092347;0.1085505;2.422317;0.3595917;0.1182581;2.473971;0.5486993;0.534395;2.340134;0.4395803;0.3037269;2.255148;0.2644386;0.1106128;2.226706;0.1832307;0.02236232;2.240791;0.3768113;0.1666731;2.535251;0.1564916;-0.2151092;2.642051;-0.09602953;-0.4801428;2.761012;-0.2048783;-0.4878138;2.764013;0.4362141;0.1693599;2.462182;0.5275556;-0.2330171;2.749003;0.5112349;-0.5576143;2.885328;0.4541462;-0.6194966;2.866619;9/14/2022 3:23:44 PM
Frame 221;0.4169313;0.2033849;2.496236;0.4377464;0.2807531;2.487007;0.5410936;0.6693472;2.453476;0.525996;0.85087;2.446192;0.4053422;0.5390279;2.365009;0.3640036;0.275065;2.3457;0.3092347;0.1085505;2.422317;0.3595917;0.1182581;2.473971;0.5486993;0.534395;2.340134;0.4395803;0.3037269;2.255148;0.2644386;0.1106128;2.226706;0.1832307;0.02236232;2.240791;0.3768113;0.1666731;2.535251;0.1564916;-0.2151092;2.642051;-0.09602953;-0.4801428;2.761012;-0.2048783;-0.4878138;2.764013;0.4362141;0.1693599;2.462182;0.5275556;-0.2330171;2.749003;0.5112349;-0.5576143;2.885328;0.4541462;-0.6194966;2.866619;9/14/2022 3:23:44 PM
Frame 222;0.4062557;0.2229975;2.507608;0.428662;0.3032846;2.49624;0.5380793;0.7097272;2.451918;0.5253232;0.8635358;2.439923;0.3977494;0.5415235;2.356171;0.3561915;0.2820819;2.325497;0.3014347;0.1156012;2.402121;0.3517917;0.1253088;2.453774;0.5418031;0.5339328;2.339095;0.4318608;0.3031373;2.256014;0.2606833;0.1064166;2.232605;0.1825267;0.02000664;2.247615;0.3605527;0.1947043;2.551244;0.1472438;-0.2150005;2.651165;-0.09992293;-0.4750105;2.778468;-0.207555;-0.4768929;2.800933;0.4289877;0.1765583;2.471444;0.5233928;-0.2325263;2.750862;0.5097675;-0.5575128;2.885067;0.4501282;-0.6243183;2.841981;9/14/2022 3:23:44 PM
Frame 223;0.401981;0.2309075;2.511886;0.4250524;0.3120247;2.499622;0.536375;0.7234073;2.451139;0.5245145;0.8689637;2.436753;0.3970296;0.5328798;2.375025;0.3511038;0.2843001;2.317327;0.2963583;0.1178598;2.393949;0.3467154;0.1275674;2.445602;0.532643;0.5317703;2.337605;0.4219477;0.3016431;2.255867;0.2565371;0.1017842;2.236461;0.1822354;0.01975981;2.251251;0.3548956;0.2050931;2.556815;0.1412752;-0.2150525;2.658167;-0.09408341;-0.4764019;2.809125;-0.2022384;-0.4758762;2.832941;0.4255367;0.1798973;2.475383;0.5165744;-0.2317524;2.752668;0.5076971;-0.55776;2.885058;0.4484487;-0.62633;2.833276;9/14/2022 3:23:44 PM
Frame 224;0.401981;0.2309075;2.511886;0.4250524;0.3120247;2.499622;0.536375;0.7234073;2.451139;0.5245145;0.8689637;2.436753;0.3970296;0.5328798;2.375025;0.3511038;0.2843001;2.317327;0.2963583;0.1178598;2.393949;0.3467154;0.1275674;2.445602;0.532643;0.5317703;2.337605;0.4219477;0.3016431;2.255867;0.2565371;0.1017842;2.236461;0.1822354;0.01975981;2.251251;0.3548956;0.2050931;2.556815;0.1412752;-0.2150525;2.658167;-0.09408341;-0.4764019;2.809125;-0.2022384;-0.4758762;2.832941;0.4255367;0.1798973;2.475383;0.5165744;-0.2317524;2.752668;0.5076971;-0.55776;2.885058;0.4484487;-0.62633;2.833276;9/14/2022 3:23:44 PM
Frame 225;0.3994574;0.2343377;2.513929;0.4223498;0.3152318;2.50103;0.5260285;0.717269;2.44707;0.4989086;0.8653231;2.436837;0.3939405;0.5292924;2.379194;0.3454641;0.2817556;2.317085;0.2907368;0.115375;2.393699;0.3410938;0.1250825;2.445352;0.523517;0.5292671;2.33664;0.4107437;0.3003345;2.255258;0.251766;0.09707375;2.240069;0.1819799;0.01985401;2.253648;0.3517939;0.2080736;2.55891;0.1356068;-0.2159057;2.668684;-0.09198119;-0.4731476;2.84242;-0.1966821;-0.4811063;2.881365;0.4237046;0.1815424;2.477433;0.5105757;-0.2307591;2.753285;0.5047603;-0.557892;2.885049;0.4477025;-0.627376;2.82869;9/14/2022 3:23:44 PM
Frame 226;0.3957074;0.2337688;2.515109;0.4173911;0.3134108;2.501498;0.5141168;0.7062805;2.442638;0.4885764;0.8633963;2.43548;0.3890943;0.5251472;2.381792;0.3527779;0.2820983;2.284095;0.295975;0.1233143;2.378242;0.3120257;0.1048604;2.413804;0.5081133;0.5256215;2.334258;0.3958265;0.2973653;2.25474;0.2467063;0.09334096;2.243555;0.1814924;0.02028847;2.255401;0.3494067;0.2074035;2.557255;0.1326998;-0.2164267;2.676929;-0.07505873;-0.4805107;2.865334;-0.1770927;-0.4923927;2.908696;0.414257;0.1817316;2.48766;0.5059393;-0.2295849;2.753186;0.5024396;-0.5580735;2.885019;0.4474173;-0.6279863;2.826435;9/14/2022 3:23:44 PM
Frame 227;0.3957074;0.2337688;2.515109;0.4173911;0.3134108;2.501498;0.5141168;0.7062805;2.442638;0.4885764;0.8633963;2.43548;0.3890943;0.5251472;2.381792;0.3527779;0.2820983;2.284095;0.295975;0.1233143;2.378242;0.3120257;0.1048604;2.413804;0.5081133;0.5256215;2.334258;0.3958265;0.2973653;2.25474;0.2467063;0.09334096;2.243555;0.1814924;0.02028847;2.255401;0.3494067;0.2074035;2.557255;0.1326998;-0.2164267;2.676929;-0.07505873;-0.4805107;2.865334;-0.1770927;-0.4923927;2.908696;0.414257;0.1817316;2.48766;0.5059393;-0.2295849;2.753186;0.5024396;-0.5580735;2.885019;0.4474173;-0.6279863;2.826435;9/14/2022 3:23:44 PM
Frame 228;0.3737512;0.2255486;2.519906;0.3927758;0.3030573;2.503355;0.4822254;0.6882353;2.431021;0.4713108;0.8575772;2.425222;0.3664108;0.5217222;2.379066;0.3521272;0.2811637;2.262997;0.2953907;0.1269967;2.361604;0.2801769;0.08067565;2.385205;0.4865219;0.5235737;2.332797;0.3664296;0.2973548;2.258438;0.2097785;0.09056898;2.26607;0.1217685;-0.01766182;2.280546;0.3357904;0.2010177;2.54395;0.1328444;-0.2177234;2.691798;-0.0384387;-0.4977859;2.88937;-0.1103498;-0.5409992;2.956399;0.3885889;0.1862837;2.51565;0.4966791;-0.2281681;2.752656;0.4980965;-0.5590235;2.885426;0.4527292;-0.6239341;2.897466;9/14/2022 3:23:44 PM
Frame 229;0.3737512;0.2255486;2.519906;0.3927758;0.3030573;2.503355;0.4822254;0.6882353;2.431021;0.4713108;0.8575772;2.425222;0.3664108;0.5217222;2.379066;0.3521272;0.2811637;2.262997;0.2953907;0.1269967;2.361604;0.2801769;0.08067565;2.385205;0.4865219;0.5235737;2.332797;0.3664296;0.2973548;2.258438;0.2097785;0.09056898;2.26607;0.1217685;-0.01766182;2.280546;0.3357904;0.2010177;2.54395;0.1328444;-0.2177234;2.691798;-0.0384387;-0.4977859;2.88937;-0.1103498;-0.5409992;2.956399;0.3885889;0.1862837;2.51565;0.4966791;-0.2281681;2.752656;0.4980965;-0.5590235;2.885426;0.4527292;-0.6239341;2.897466;9/14/2022 3:23:44 PM
Frame 230;0.3737512;0.2255486;2.519906;0.3927758;0.3030573;2.503355;0.4822254;0.6882353;2.431021;0.4713108;0.8575772;2.425222;0.3664108;0.5217222;2.379066;0.3521272;0.2811637;2.262997;0.2953907;0.1269967;2.361604;0.2801769;0.08067565;2.385205;0.4865219;0.5235737;2.332797;0.3664296;0.2973548;2.258438;0.2097785;0.09056898;2.26607;0.1217685;-0.01766182;2.280546;0.3357904;0.2010177;2.54395;0.1328444;-0.2177234;2.691798;-0.0384387;-0.4977859;2.88937;-0.1103498;-0.5409992;2.956399;0.3885889;0.1862837;2.51565;0.4966791;-0.2281681;2.752656;0.4980965;-0.5590235;2.885426;0.4527292;-0.6239341;2.897466;9/14/2022 3:23:44 PM
Frame 231;0.3502863;0.2191837;2.525621;0.3660395;0.296104;2.506358;0.4357516;0.6798066;2.417599;0.4305471;0.8480482;2.402759;0.3432725;0.5174206;2.343092;0.3314321;0.2747825;2.251971;0.2774605;0.1240552;2.35059;0.2538573;0.06940909;2.377183;0.4288599;0.5197133;2.329002;0.3198484;0.2908084;2.270172;0.1722159;0.07845453;2.279276;0.1138332;0.001685173;2.292472;0.3135976;0.1941907;2.548774;0.1359604;-0.2179728;2.699416;0.03030045;-0.5160719;2.872571;0.04852112;-0.6083274;2.78532;0.3560531;0.1793691;2.517137;0.4885269;-0.2274891;2.751996;0.4962612;-0.5596473;2.884843;0.4551791;-0.6198335;2.939427;9/14/2022 3:23:44 PM
Frame 232;0.3502863;0.2191837;2.525621;0.3660395;0.296104;2.506358;0.4357516;0.6798066;2.417599;0.4305471;0.8480482;2.402759;0.3432725;0.5174206;2.343092;0.3314321;0.2747825;2.251971;0.2774605;0.1240552;2.35059;0.2538573;0.06940909;2.377183;0.4288599;0.5197133;2.329002;0.3198484;0.2908084;2.270172;0.1722159;0.07845453;2.279276;0.1138332;0.001685173;2.292472;0.3135976;0.1941907;2.548774;0.1359604;-0.2179728;2.699416;0.03030045;-0.5160719;2.872571;0.04852112;-0.6083274;2.78532;0.3560531;0.1793691;2.517137;0.4885269;-0.2274891;2.751996;0.4962612;-0.5596473;2.884843;0.4551791;-0.6198335;2.939427;9/14/2022 3:23:45 PM
Frame 233;0.3502863;0.2191837;2.525621;0.3660395;0.296104;2.506358;0.4357516;0.6798066;2.417599;0.4305471;0.8480482;2.402759;0.3432725;0.5174206;2.343092;0.3314321;0.2747825;2.251971;0.2774605;0.1240552;2.35059;0.2538573;0.06940909;2.377183;0.4288599;0.5197133;2.329002;0.3198484;0.2908084;2.270172;0.1722159;0.07845453;2.279276;0.1138332;0.001685173;2.292472;0.3135976;0.1941907;2.548774;0.1359604;-0.2179728;2.699416;0.03030045;-0.5160719;2.872571;0.04852112;-0.6083274;2.78532;0.3560531;0.1793691;2.517137;0.4885269;-0.2274891;2.751996;0.4962612;-0.5596473;2.884843;0.4551791;-0.6198335;2.939427;9/14/2022 3:23:45 PM
Frame 234;0.3332712;0.2171457;2.527306;0.3465357;0.2940275;2.506761;0.4121272;0.6784048;2.412982;0.4033818;0.843788;2.390639;0.3157832;0.5117393;2.314976;0.3119265;0.2664742;2.248551;0.259668;0.1205804;2.350656;0.2366192;0.06684259;2.381835;0.4129434;0.5188399;2.327563;0.2972076;0.2889513;2.277972;0.1544874;0.07417187;2.285376;0.1039202;0.00638591;2.29725;0.3027731;0.1919789;2.553251;0.1377194;-0.2179092;2.701349;0.04313589;-0.5180582;2.866982;0.005531514;-0.5798923;2.890673;0.3436256;0.1765058;2.513897;0.483181;-0.2277131;2.751225;0.4957768;-0.5598598;2.884527;0.4559038;-0.6194398;2.943482;9/14/2022 3:23:45 PM
Frame 235;0.3332712;0.2171457;2.527306;0.3465357;0.2940275;2.506761;0.4121272;0.6784048;2.412982;0.4033818;0.843788;2.390639;0.3157832;0.5117393;2.314976;0.3119265;0.2664742;2.248551;0.259668;0.1205804;2.350656;0.2366192;0.06684259;2.381835;0.4129434;0.5188399;2.327563;0.2972076;0.2889513;2.277972;0.1544874;0.07417187;2.285376;0.1039202;0.00638591;2.29725;0.3027731;0.1919789;2.553251;0.1377194;-0.2179092;2.701349;0.04313589;-0.5180582;2.866982;0.005531514;-0.5798923;2.890673;0.3436256;0.1765058;2.513897;0.483181;-0.2277131;2.751225;0.4957768;-0.5598598;2.884527;0.4559038;-0.6194398;2.943482;9/14/2022 3:23:45 PM
Frame 236;0.3151595;0.2156302;2.530913;0.3268527;0.2925797;2.508588;0.3752566;0.6771758;2.403315;0.3805083;0.8424355;2.383627;0.3034574;0.5088526;2.311575;0.2851813;0.2600782;2.249589;0.2317887;0.1189979;2.35646;0.210336;0.06806742;2.392921;0.399585;0.5184835;2.327914;0.279149;0.2880601;2.285333;0.1306594;0.0743532;2.296587;0.09084927;0.008116021;2.303123;0.2853908;0.1886149;2.562568;0.1392113;-0.2177729;2.702345;0.04824914;-0.5194496;2.864443;-0.02383612;-0.5639159;2.943033;0.3313935;0.1746261;2.51359;0.4771146;-0.228165;2.750118;0.4954852;-0.559986;2.884202;0.4588378;-0.6201754;2.9417;9/14/2022 3:23:45 PM
Frame 237;0.3189544;0.1834324;2.497561;0.3224854;0.2578946;2.479887;0.3350486;0.6297977;2.402846;0.3520925;0.8315017;2.377958;0.2925586;0.5077031;2.310871;0.2550383;0.2566833;2.25256;0.2007141;0.1180241;2.361883;0.1816483;0.06939913;2.401454;0.3630151;0.5215006;2.331299;0.2460212;0.2889975;2.295858;0.1108251;0.07120628;2.304036;0.07096592;0.00170643;2.310669;0.2987573;0.1334794;2.539711;0.1404227;-0.2177125;2.702482;0.06325459;-0.4945546;2.824528;0.05867161;-0.5535822;2.790092;0.3366837;0.1478478;2.468632;0.4669855;-0.2287186;2.749385;0.4952519;-0.5601345;2.883838;0.4970306;-0.6332571;2.849848;9/14/2022 3:23:45 PM
Frame 238;0.2914818;0.1848372;2.478243;0.2942916;0.2554215;2.463859;0.3124315;0.6120906;2.403061;0.3362281;0.8267347;2.374455;0.2755886;0.5048762;2.316521;0.2403292;0.2571164;2.253712;0.1856334;0.1198894;2.364504;0.1672615;0.07259245;2.40568;0.3465147;0.5231354;2.333805;0.2280351;0.2908471;2.300308;0.09791394;0.07023338;2.308893;0.05598347;0.0124535;2.321025;0.2754271;0.1332844;2.527701;0.1412928;-0.217555;2.701157;0.0677022;-0.4860026;2.811173;0.09292564;-0.5521171;2.720737;0.3048702;0.1355325;2.441524;0.4515535;-0.2279355;2.749053;0.4949851;-0.5602134;2.883377;0.5125275;-0.6386674;2.805277;9/14/2022 3:23:45 PM
Frame 239;0.2914818;0.1848372;2.478243;0.2942916;0.2554215;2.463859;0.3124315;0.6120906;2.403061;0.3362281;0.8267347;2.374455;0.2755886;0.5048762;2.316521;0.2403292;0.2571164;2.253712;0.1856334;0.1198894;2.364504;0.1672615;0.07259245;2.40568;0.3465147;0.5231354;2.333805;0.2280351;0.2908471;2.300308;0.09791394;0.07023338;2.308893;0.05598347;0.0124535;2.321025;0.2754271;0.1332844;2.527701;0.1412928;-0.217555;2.701157;0.0677022;-0.4860026;2.811173;0.09292564;-0.5521171;2.720737;0.3048702;0.1355325;2.441524;0.4515535;-0.2279355;2.749053;0.4949851;-0.5602134;2.883377;0.5125275;-0.6386674;2.805277;9/14/2022 3:23:45 PM
Frame 240;0.2756692;0.2161666;2.470234;0.2753683;0.2744466;2.456645;0.2731787;0.6077438;2.402168;0.2584033;0.8295143;2.364518;0.1891148;0.4999005;2.32473;0.1430886;0.258514;2.259605;0.04356158;0.05893058;2.335866;0.001292387;-0.01139599;2.368749;0.2938272;0.5308843;2.331023;0.1938609;0.2931212;2.304671;0.07544822;0.07341148;2.324808;0.02645315;0.02023066;2.343725;0.2474625;0.1845936;2.492094;0.1413897;-0.2175735;2.696536;0.02742771;-0.5258567;2.86348;0.0360628;-0.6114454;2.793057;0.2903371;0.1678504;2.460665;0.4283375;-0.2252762;2.74868;0.4925563;-0.5595121;2.880829;0.5080898;-0.6383469;2.790789;9/14/2022 3:23:45 PM
Frame 241;0.2756692;0.2161666;2.470234;0.2753683;0.2744466;2.456645;0.2731787;0.6077438;2.402168;0.2584033;0.8295143;2.364518;0.1891148;0.4999005;2.32473;0.1430886;0.258514;2.259605;0.04356158;0.05893058;2.335866;0.001292387;-0.01139599;2.368749;0.2938272;0.5308843;2.331023;0.1938609;0.2931212;2.304671;0.07544822;0.07341148;2.324808;0.02645315;0.02023066;2.343725;0.2474625;0.1845936;2.492094;0.1413897;-0.2175735;2.696536;0.02742771;-0.5258567;2.86348;0.0360628;-0.6114454;2.793057;0.2903371;0.1678504;2.460665;0.4283375;-0.2252762;2.74868;0.4925563;-0.5595121;2.880829;0.5080898;-0.6383469;2.790789;9/14/2022 3:23:45 PM
Frame 242;0.2756692;0.2161666;2.470234;0.2753683;0.2744466;2.456645;0.2731787;0.6077438;2.402168;0.2584033;0.8295143;2.364518;0.1891148;0.4999005;2.32473;0.1430886;0.258514;2.259605;0.04356158;0.05893058;2.335866;0.001292387;-0.01139599;2.368749;0.2938272;0.5308843;2.331023;0.1938609;0.2931212;2.304671;0.07544822;0.07341148;2.324808;0.02645315;0.02023066;2.343725;0.2474625;0.1845936;2.492094;0.1413897;-0.2175735;2.696536;0.02742771;-0.5258567;2.86348;0.0360628;-0.6114454;2.793057;0.2903371;0.1678504;2.460665;0.4283375;-0.2252762;2.74868;0.4925563;-0.5595121;2.880829;0.5080898;-0.6383469;2.790789;9/14/2022 3:23:45 PM
Frame 243;0.2714233;0.2279178;2.470328;0.2688307;0.285862;2.456746;0.2539361;0.6109685;2.400754;0.2430106;0.8275328;2.357924;0.1727287;0.4993294;2.324593;0.115238;0.2539684;2.261001;-0.004922901;0.03069515;2.322456;-0.05274347;-0.04658277;2.353449;0.2730136;0.5315341;2.328074;0.1744733;0.2922285;2.30565;0.06849501;0.07640345;2.327083;0.01435359;0.02254493;2.351346;0.2456036;0.1965846;2.494029;0.1412462;-0.2174643;2.69441;0.05417761;-0.4928026;2.819507;0.05802049;-0.5744491;2.75839;0.2892877;0.1737619;2.461565;0.4198886;-0.2230953;2.74808;0.4896823;-0.5581734;2.878582;0.497828;-0.6343881;2.796531;9/14/2022 3:23:45 PM
Frame 244;0.267526;0.2333672;2.470917;0.2626091;0.2918893;2.457338;0.2299058;0.6109281;2.398509;0.1993064;0.8254226;2.35092;0.1553567;0.4970524;2.322934;0.09482728;0.2486776;2.261079;-0.02386917;0.02080077;2.317759;-0.06812906;-0.0537342;2.351609;0.2564044;0.5315982;2.326303;0.1605756;0.2908567;2.306203;0.02625313;0.07598694;2.34273;-0.02304993;0.01342543;2.374243;0.2434696;0.2018761;2.495679;0.1413864;-0.2171872;2.692682;0.06922376;-0.474673;2.79516;0.0739906;-0.5517559;2.737225;0.2881163;0.1769212;2.462092;0.4120376;-0.2211077;2.747996;0.4861479;-0.557336;2.876707;0.4908895;-0.6324667;2.801887;9/14/2022 3:23:45 PM
Frame 245;0.267526;0.2333672;2.470917;0.2626091;0.2918893;2.457338;0.2299058;0.6109281;2.398509;0.1993064;0.8254226;2.35092;0.1553567;0.4970524;2.322934;0.09482728;0.2486776;2.261079;-0.02386917;0.02080077;2.317759;-0.06812906;-0.0537342;2.351609;0.2564044;0.5315982;2.326303;0.1605756;0.2908567;2.306203;0.02625313;0.07598694;2.34273;-0.02304993;0.01342543;2.374243;0.2434696;0.2018761;2.495679;0.1413864;-0.2171872;2.692682;0.06922376;-0.474673;2.79516;0.0739906;-0.5517559;2.737225;0.2881163;0.1769212;2.462092;0.4120376;-0.2211077;2.747996;0.4861479;-0.557336;2.876707;0.4908895;-0.6324667;2.801887;9/14/2022 3:23:45 PM
Frame 246;0.2554766;0.2372354;2.471727;0.2473353;0.2978084;2.457264;0.2055994;0.6138797;2.394468;0.171165;0.8247697;2.34728;0.1358885;0.4969389;2.319273;0.07869665;0.2461932;2.259507;-0.03410788;0.02139185;2.315074;-0.05939566;-0.03534887;2.358998;0.240525;0.5323752;2.325012;0.1464678;0.290432;2.305771;0.009708928;0.07448313;2.348745;-0.03709515;0.009423968;2.382272;0.2350453;0.2044041;2.498495;0.1415182;-0.2169183;2.691454;0.07377443;-0.4689345;2.787442;0.07934514;-0.5445554;2.730512;0.2816254;0.1812185;2.461308;0.4010893;-0.2164458;2.746989;0.4829911;-0.5565767;2.875403;0.4871842;-0.6312618;2.805609;9/14/2022 3:23:45 PM
Frame 247;0.2423746;0.239566;2.472003;0.2333236;0.3016165;2.456544;0.1890337;0.6164551;2.390239;0.1589563;0.8258168;2.344238;0.1190936;0.497811;2.314758;0.06570946;0.2453262;2.256605;-0.03923839;0.02751095;2.313185;-0.0585924;-0.0227123;2.361933;0.2248648;0.532946;2.323872;0.131317;0.2902135;2.304761;0.0006773209;0.07268799;2.351729;-0.04494543;0.006685423;2.386076;0.2242312;0.2054566;2.500788;0.1416138;-0.216688;2.690609;0.07600822;-0.4661052;2.783623;0.08219351;-0.5411842;2.727412;0.271468;0.1857254;2.45985;0.3794905;-0.2092186;2.748522;0.4802316;-0.5563259;2.874812;0.485284;-0.6308609;2.808577;9/14/2022 3:23:45 PM
Frame 248;0.2423746;0.239566;2.472003;0.2333236;0.3016165;2.456544;0.1890337;0.6164551;2.390239;0.1589563;0.8258168;2.344238;0.1190936;0.497811;2.314758;0.06570946;0.2453262;2.256605;-0.03923839;0.02751095;2.313185;-0.0585924;-0.0227123;2.361933;0.2248648;0.532946;2.323872;0.131317;0.2902135;2.304761;0.0006773209;0.07268799;2.351729;-0.04494543;0.006685423;2.386076;0.2242312;0.2054566;2.500788;0.1416138;-0.216688;2.690609;0.07600822;-0.4661052;2.783623;0.08219351;-0.5411842;2.727412;0.271468;0.1857254;2.45985;0.3794905;-0.2092186;2.748522;0.4802316;-0.5563259;2.874812;0.485284;-0.6308609;2.808577;9/14/2022 3:23:45 PM
Frame 249;0.2304067;0.2400759;2.47173;0.2213275;0.3031453;2.455471;0.1765339;0.618244;2.386464;0.1481339;0.8273593;2.338614;0.1046848;0.4988748;2.310359;0.05415173;0.2453173;2.253039;-0.04313441;0.03433935;2.311597;-0.05881207;-0.01572045;2.363235;0.2136492;0.5335844;2.323348;0.1195331;0.29058;2.303887;-0.00960241;0.0726555;2.35401;-0.07301681;-0.02946895;2.39689;0.2127789;0.205235;2.501456;0.1418106;-0.2165047;2.690381;0.07663836;-0.4650831;2.782018;0.08400372;-0.5397225;2.725956;0.2602785;0.1892033;2.458606;0.3655047;-0.2038842;2.750751;0.4756804;-0.5579206;2.876132;0.4832464;-0.6325067;2.813477;9/14/2022 3:23:45 PM
Frame 250;0.2172541;0.2400684;2.470999;0.2083723;0.3038118;2.453953;0.1637853;0.6199932;2.381976;0.1390705;0.8294002;2.332899;0.09045758;0.500307;2.305564;0.04163708;0.2461997;2.248405;-0.0453844;0.03790237;2.347056;-0.05895265;-0.01463034;2.368325;0.1984111;0.5351871;2.321758;0.1073455;0.2912745;2.302403;-0.01616203;0.07209502;2.355182;-0.0755521;-0.02528764;2.396335;0.1998674;0.2047782;2.501;0.196127;-0.2141866;2.726037;0.07523981;-0.4657421;2.78255;0.05234676;-0.5420276;2.82677;0.2457703;0.1930201;2.457474;0.3565713;-0.1982644;2.753026;0.4707103;-0.5586808;2.877146;0.4815243;-0.6331329;2.816312;9/14/2022 3:23:45 PM
Frame 251;0.2172541;0.2400684;2.470999;0.2083723;0.3038118;2.453953;0.1637853;0.6199932;2.381976;0.1390705;0.8294002;2.332899;0.09045758;0.500307;2.305564;0.04163708;0.2461997;2.248405;-0.0453844;0.03790237;2.347056;-0.05895265;-0.01463034;2.368325;0.1984111;0.5351871;2.321758;0.1073455;0.2912745;2.302403;-0.01616203;0.07209502;2.355182;-0.0755521;-0.02528764;2.396335;0.1998674;0.2047782;2.501;0.196127;-0.2141866;2.726037;0.07523981;-0.4657421;2.78255;0.05234676;-0.5420276;2.82677;0.2457703;0.1930201;2.457474;0.3565713;-0.1982644;2.753026;0.4707103;-0.5586808;2.877146;0.4815243;-0.6331329;2.816312;9/14/2022 3:23:45 PM
Frame 252;0.2032362;0.2391081;2.469602;0.1947458;0.3033206;2.451996;0.1518246;0.6211947;2.378097;0.1256444;0.8318308;2.324879;0.07744472;0.5015612;2.301392;0.02926757;0.2472811;2.243974;-0.0478175;0.03847668;2.356898;-0.06160946;-0.0152884;2.369692;0.1561365;0.5336133;2.3075;0.08919842;0.2870319;2.299256;-0.02463391;0.06728375;2.356967;-0.07784316;-0.02469608;2.395462;0.1866206;0.2044143;2.499056;0.2473096;-0.2068884;2.760492;0.07329093;-0.4668222;2.783608;0.06052938;-0.5462269;2.781947;0.229017;0.1959452;2.45618;0.3519468;-0.195491;2.753643;0.461756;-0.5594009;2.877603;0.4723307;-0.6340587;2.8183;9/14/2022 3:23:45 PM
