HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.143491,-0.440475,0.830172,-0.187232,-0.429401,1.10904,-0.221844,-0.414369,1.31492,-0.215709,-0.407055,1.50338,-0.362312,-0.368586,1.25766,-0.403172,-0.354102,1.02998,-0.389116,-0.309278,0.785416,-0.380221,-0.306249,0.712851,-0.0704855,-0.419472,1.28699,0.0587809,-0.51725,1.11249,0.168198,-0.573973,0.910766,0.189786,-0.588493,0.83714,-0.216381,-0.402934,0.824429,-0.235831,-0.517826,0.451221,-0.216103,-0.613165,0.140557,-0.210383,-0.491701,0.102676,-0.096266,-0.408698,0.840263,-0.011089,-0.321927,0.455231,-0.00391783,-0.239832,0.154237,-0.000934045,-0.11962,0.116749
-0.1334,-0.41847,0.830665,-0.174517,-0.410902,1.10905,-0.207442,-0.398692,1.3147,-0.199967,-0.391219,1.50546,-0.356019,-0.356948,1.25842,-0.393219,-0.343953,1.0343,-0.38008,-0.303423,0.7891,-0.365103,-0.302622,0.720529,-0.0391914,-0.403826,1.28881,0.0781328,-0.478156,1.0927,0.169162,-0.515841,0.914753,0.182508,-0.52826,0.855239,-0.208552,-0.38279,0.824135,-0.234609,-0.509144,0.446463,-0.216487,-0.612629,0.140545,-0.233487,-0.558193,0.0634717,-0.0859014,-0.392813,0.840542,-0.0152816,-0.318646,0.450892,-0.0260698,-0.25506,0.147242,-0.0252451,-0.134026,0.109918
-0.14324,-0.401967,0.813804,-0.174684,-0.398817,1.10111,-0.20261,-0.387946,1.31064,-0.195957,-0.375115,1.50455,-0.347403,-0.341679,1.25681,-0.385897,-0.335535,1.04889,-0.370732,-0.302697,0.802317,-0.357546,-0.302184,0.720373,-0.0723004,-0.355063,1.23895,0.0401453,-0.433132,1.04094,0.170627,-0.5203,0.938037,0.198156,-0.533005,0.878551,-0.21709,-0.374006,0.812766,-0.23454,-0.496821,0.439625,-0.215388,-0.610444,0.140499,-0.233776,-0.558266,0.0627939,-0.0954718,-0.364696,0.816461,-0.0236523,-0.315381,0.445114,-0.0301381,-0.259964,0.148526,-0.0375048,-0.137918,0.110973
-0.12904,-0.354409,0.827946,-0.155546,-0.347164,1.1079,-0.177699,-0.335674,1.3147,-0.166079,-0.328216,1.50592,-0.327459,-0.313606,1.26465,-0.379283,-0.320489,1.04701,-0.36211,-0.296567,0.799959,-0.34358,-0.296339,0.730089,-0.0194186,-0.312319,1.27571,0.0906944,-0.415022,1.09007,0.196752,-0.457022,0.884698,0.207692,-0.4738,0.834452,-0.206813,-0.335517,0.82271,-0.233421,-0.475406,0.445381,-0.217096,-0.596468,0.144713,-0.231823,-0.547118,0.065914,-0.0787328,-0.315261,0.835134,-0.0294526,-0.307731,0.448153,-0.0330348,-0.260397,0.146874,-0.0459792,-0.138152,0.108862
-0.125935,-0.350583,0.829738,-0.149422,-0.340981,1.11075,-0.168672,-0.327354,1.31849,-0.164262,-0.327883,1.50737,-0.320592,-0.297928,1.2719,-0.365981,-0.309625,1.03434,-0.35608,-0.289199,0.801967,-0.337882,-0.288222,0.740872,-0.0107559,-0.310496,1.28205,0.0982842,-0.397369,1.08635,0.189331,-0.401197,0.918801,0.209817,-0.407381,0.844962,-0.200636,-0.322727,0.826886,-0.23071,-0.450257,0.443004,-0.218796,-0.586453,0.148834,-0.237169,-0.548832,0.0683099,-0.0768588,-0.314339,0.836078,-0.0302684,-0.302218,0.446427,-0.0327917,-0.261882,0.147828,-0.0463928,-0.185751,0.0807216
-0.121574,-0.33425,0.835087,-0.139349,-0.322929,1.11773,-0.154088,-0.308163,1.32673,-0.139828,-0.304945,1.5181,-0.306595,-0.27622,1.28032,-0.360022,-0.295744,1.0421,-0.354512,-0.271569,0.811763,-0.335486,-0.271146,0.761633,0.00321406,-0.284434,1.28462,0.108993,-0.370553,1.08661,0.192508,-0.39066,0.920296,0.222498,-0.386858,0.84483,-0.197406,-0.30521,0.834512,-0.230913,-0.421312,0.444911,-0.225818,-0.577716,0.14941,-0.232521,-0.539094,0.0686852,-0.0724016,-0.301118,0.838802,-0.0298001,-0.295212,0.449201,-0.0327605,-0.2619,0.148052,-0.0460035,-0.186166,0.0805504
-0.117659,-0.318105,0.839168,-0.131681,-0.306768,1.12325,-0.144086,-0.29222,1.33319,-0.130299,-0.297258,1.52291,-0.295204,-0.253052,1.28574,-0.353391,-0.27641,1.04686,-0.354807,-0.266895,0.815611,-0.340854,-0.270061,0.764571,0.0218345,-0.28416,1.28843,0.121477,-0.369093,1.08639,0.206378,-0.383519,0.928099,0.238148,-0.373474,0.856291,-0.193193,-0.285875,0.840326,-0.24027,-0.372989,0.453791,-0.231163,-0.547099,0.159578,-0.238323,-0.515244,0.0782805,-0.0689483,-0.287962,0.84121,-0.0279975,-0.288925,0.449382,-0.0319212,-0.261867,0.148499,-0.0468329,-0.18742,0.0800566
-0.116393,-0.30661,0.837004,-0.127688,-0.293349,1.12149,-0.13807,-0.277177,1.33169,-0.117412,-0.275252,1.52264,-0.284964,-0.227218,1.28564,-0.347643,-0.264079,1.05543,-0.362668,-0.244887,0.834008,-0.346985,-0.25378,0.770464,0.0185573,-0.275832,1.2917,0.13134,-0.362688,1.09831,0.21569,-0.367227,0.938681,0.247729,-0.351641,0.857181,-0.191258,-0.272529,0.840764,-0.256849,-0.320809,0.467286,-0.236958,-0.530465,0.170057,-0.235319,-0.506868,0.0897053,-0.0683359,-0.277877,0.836479,-0.0238887,-0.282418,0.45082,-0.0310717,-0.262044,0.148605,-0.0284957,-0.140942,0.109798
-0.105781,-0.272015,0.83799,-0.113826,-0.261651,1.12312,-0.122476,-0.247909,1.33364,-0.0896053,-0.237518,1.52208,-0.271243,-0.206841,1.28903,-0.342207,-0.239333,1.05571,-0.366998,-0.231295,0.824315,-0.358657,-0.232617,0.768992,0.0479231,-0.231899,1.28086,0.154275,-0.31592,1.08219,0.235392,-0.308406,0.92022,0.248059,-0.281008,0.840641,-0.180333,-0.244275,0.843856,-0.256131,-0.260843,0.48665,-0.236416,-0.474894,0.191902,-0.239465,-0.456722,0.111413,-0.0588784,-0.237554,0.834678,-0.0130119,-0.265767,0.461236,-0.0308774,-0.263168,0.14866,-0.0452452,-0.19502,0.0766123
-0.0981068,-0.263693,0.83916,-0.106898,-0.251523,1.12419,-0.116091,-0.23623,1.33463,-0.083897,-0.226341,1.52213,-0.265981,-0.190779,1.28631,-0.33736,-0.220005,1.0496,-0.368742,-0.216144,0.819552,-0.370723,-0.217642,0.762668,0.050956,-0.233335,1.28463,0.160108,-0.307657,1.08289,0.238802,-0.291088,0.919752,0.255756,-0.251389,0.834328,-0.16993,-0.23018,0.845435,-0.261654,-0.216398,0.483056,-0.239401,-0.415513,0.176824,-0.237016,-0.292868,0.137636,-0.0534871,-0.233588,0.83562,-0.010051,-0.263348,0.460863,-0.0311504,-0.264409,0.148123,-0.0423759,-0.193402,0.0774871
-0.0859483,-0.235274,0.840292,-0.0944359,-0.22204,1.12505,-0.10351,-0.206298,1.33526,-0.0743223,-0.207268,1.52263,-0.258717,-0.169462,1.28866,-0.336915,-0.191437,1.05175,-0.380207,-0.180994,0.814171,-0.387111,-0.18636,0.764988,0.0650426,-0.214645,1.28244,0.176168,-0.260564,1.07461,0.238782,-0.232068,0.905067,0.263676,-0.201919,0.82184,-0.159924,-0.204617,0.847852,-0.269649,-0.157476,0.490769,-0.24588,-0.368079,0.192225,-0.241597,-0.339402,0.112004,-0.0402657,-0.205048,0.835439,-0.0068266,-0.259058,0.456098,-0.0317317,-0.265604,0.147908,-0.0422721,-0.193221,0.0779423
-0.0807734,-0.223777,0.839761,-0.0878434,-0.208952,1.1229,-0.0956685,-0.191756,1.33172,-0.0653921,-0.181236,1.51927,-0.254734,-0.144593,1.28864,-0.33162,-0.165034,1.0767,-0.38054,-0.157302,0.8317,-0.396015,-0.157312,0.766694,0.0713543,-0.195982,1.28052,0.178378,-0.253434,1.07164,0.261054,-0.179591,0.87731,0.266506,-0.171487,0.8162,-0.154424,-0.19042,0.847629,-0.266223,-0.128079,0.478733,-0.242955,-0.32333,0.170902,-0.259087,-0.253987,0.0987595,-0.0352577,-0.195327,0.83473,-0.00415993,-0.253782,0.452989,-0.0312798,-0.267339,0.146265,-0.0426656,-0.192186,0.0778104
-0.0753681,-0.209066,0.840939,-0.0826443,-0.194011,1.12437,-0.0907704,-0.176848,1.3335,-0.0625681,-0.168001,1.52357,-0.24852,-0.130584,1.28936,-0.336309,-0.146909,1.06327,-0.38852,-0.131382,0.818966,-0.402491,-0.123817,0.777309,0.0754202,-0.191629,1.28264,0.181226,-0.240355,1.07818,0.262836,-0.177809,0.877431,0.270869,-0.151591,0.814826,-0.148878,-0.16876,0.850105,-0.257462,-0.0741282,0.4823,-0.241231,-0.238145,0.156881,-0.264283,-0.163298,0.0886797,-0.0304123,-0.186322,0.834982,0.000578549,-0.245497,0.449545,-0.0314254,-0.266222,0.144731,-0.0417214,-0.190977,0.0762975
-0.0716581,-0.184386,0.840483,-0.0788348,-0.171278,1.12392,-0.086943,-0.155501,1.33309,-0.0564909,-0.143731,1.51885,-0.242621,-0.106337,1.29136,-0.33804,-0.129219,1.06253,-0.393839,-0.105554,0.819637,-0.405679,-0.101118,0.776653,0.0844808,-0.151291,1.27325,0.172263,-0.180847,1.08374,0.253357,-0.125258,0.884877,0.262513,-0.108519,0.805777,-0.148086,-0.146447,0.849404,-0.254827,-0.042407,0.470095,-0.23471,-0.152989,0.14591,-0.255043,-0.0781898,0.0775169,-0.0237787,-0.161208,0.834598,0.00305891,-0.236231,0.447073,-0.0320966,-0.265593,0.14459,-0.0436156,-0.190831,0.0756548
-0.070878,-0.169551,0.840635,-0.0794843,-0.150768,1.1232,-0.0889936,-0.130125,1.33156,-0.0582201,-0.122851,1.5221,-0.242106,-0.0811432,1.28736,-0.340486,-0.10493,1.05983,-0.397469,-0.0906382,0.822409,-0.407641,-0.0820154,0.778176,0.0776842,-0.149194,1.28147,0.175134,-0.1842,1.08145,0.254613,-0.130256,0.888962,0.269091,-0.115438,0.807547,-0.147283,-0.121756,0.849524,-0.247032,-0.00830191,0.47411,-0.233333,-0.068431,0.147128,-0.24344,-0.00249119,0.0738864,-0.0232026,-0.153578,0.834705,0.00691513,-0.21984,0.445976,-0.0299866,-0.26127,0.147635,-0.03638,-0.192601,0.0755164
-0.0706887,-0.132316,0.837292,-0.0792131,-0.118373,1.12055,-0.088467,-0.102167,1.32953,-0.0552187,-0.0900973,1.51934,-0.242167,-0.0521991,1.28473,-0.342274,-0.0786855,1.05431,-0.397685,-0.0521409,0.814543,-0.409131,-0.0578412,0.769896,0.0833228,-0.125349,1.27708,0.18018,-0.166236,1.07306,0.253705,-0.111325,0.893094,0.264717,-0.0774149,0.808248,-0.14961,-0.0905562,0.84836,-0.240405,0.0130691,0.462249,-0.230532,0.021579,0.133277,-0.239725,0.116975,0.0712364,-0.0204585,-0.114102,0.82917,0.0136011,-0.204915,0.428139,-0.0202966,-0.25072,0.144613,-0.0393756,-0.18037,0.0732723
-0.070737,-0.110498,0.835058,-0.0803079,-0.0970785,1.11777,-0.0902856,-0.0810524,1.32636,-0.0596973,-0.0682631,1.51515,-0.242434,-0.0249147,1.28277,-0.345147,-0.0421978,1.05189,-0.401833,-0.0278053,0.812482,-0.408346,-0.0305945,0.759637,0.076284,-0.0888348,1.26995,0.182862,-0.139269,1.0684,0.24924,-0.0868792,0.894802,0.259147,-0.0545276,0.806309,-0.150692,-0.0661435,0.844124,-0.22903,0.0298514,0.461201,-0.220365,0.0948896,0.142148,-0.230887,0.202453,0.084072,-0.0199169,-0.0931442,0.828797,0.0282373,-0.174158,0.46443,-0.00838172,-0.214839,0.195189,-0.0358751,-0.101653,0.175675
-0.0720991,-0.0886294,0.835322,-0.0854465,-0.0690026,1.1148,-0.0989092,-0.0475282,1.3204,-0.0588748,-0.0326884,1.50444,-0.250661,0.00577755,1.27285,-0.347139,-0.0195824,1.04825,-0.403234,-0.010395,0.810692,-0.409411,-0.00866475,0.758401,0.0747823,-0.0845546,1.27755,0.182122,-0.13598,1.07028,0.250843,-0.0855358,0.893349,0.264569,-0.0554223,0.804412,-0.153289,-0.0339981,0.84587,-0.218263,0.0438185,0.464997,-0.208991,0.162826,0.135052,-0.22133,0.299256,0.0890593,-0.0204943,-0.0802269,0.828247,0.0264373,-0.144216,0.513289,0.0105548,-0.206815,0.221378,0.00870766,-0.15928,0.347307
-0.0712056,-0.0536967,0.832373,-0.0898457,-0.0391435,1.11058,-0.106203,-0.0220142,1.31585,-0.0678282,-0.0084165,1.50043,-0.254174,0.0362975,1.26453,-0.344277,0.0206872,1.02852,-0.402929,0.0203098,0.794183,-0.408341,0.0155107,0.746703,0.0596054,-0.0258682,1.26496,0.176436,-0.0896867,1.06134,0.244859,-0.0300919,0.882659,0.249966,-0.00689229,0.811326,-0.152023,-0.0163128,0.839004,-0.207444,0.064755,0.467424,-0.200078,0.182863,0.143412,-0.204534,0.317481,0.0947445,-0.0204783,-0.0274786,0.832083,0.0347091,-0.138607,0.497888,0.0166188,-0.200969,0.223107,0.0123625,-0.153692,0.349278
-0.0704862,-0.025666,0.835907,-0.0939685,-0.0119397,1.10902,-0.114386,0.00529108,1.31038,-0.0857449,0.0300397,1.49914,-0.263288,0.0743088,1.25551,-0.350417,0.0414571,1.02133,-0.403342,0.0492071,0.797776,-0.406786,0.0400061,0.73804,0.0608332,-0.0295077,1.271,0.175966,-0.0893597,1.06478,0.251691,-0.0443233,0.887149,0.272454,-0.0364337,0.806352,-0.147628,0.0340925,0.835828,-0.188979,0.115998,0.438934,-0.183382,0.224821,0.116202,-0.197706,0.351669,0.0770539,-0.0215491,-0.0173604,0.836483,0.0474469,-0.105911,0.528651,0.0389285,-0.175876,0.245233,0.0318236,-0.128759,0.371425
-0.066439,0.00256277,0.831852,-0.0987009,0.0184941,1.10394,-0.12632,0.0373493,1.30445,-0.0953708,0.0521899,1.49284,-0.271749,0.0962356,1.25128,-0.357387,0.0831996,1.01338,-0.406186,0.0882678,0.799161,-0.407339,0.0750312,0.726469,0.0572061,-0.0190769,1.27348,0.174762,-0.0816923,1.06979,0.25453,-0.0442366,0.889589,0.277129,-0.0298311,0.812101,-0.144399,0.0483063,0.831927,-0.187535,0.144145,0.43798,-0.182174,0.226772,0.116731,-0.186985,0.33886,0.0724013,-0.0192282,0.0165459,0.835786,0.0515956,-0.100546,0.522353,0.0468652,-0.163964,0.253812,0.0390322,-0.1175,0.380065
-0.0677233,0.0547124,0.825931,-0.10838,0.0605401,1.10281,-0.140295,0.0708154,1.30651,-0.126945,0.0903324,1.49177,-0.284199,0.125535,1.24906,-0.356713,0.102135,1.00858,-0.408335,0.116928,0.774316,-0.406239,0.0999925,0.715839,0.0181533,0.051764,1.26976,0.150959,-0.0250742,1.08289,0.245711,-0.011394,0.899257,0.265542,0.0122016,0.822552,-0.150516,0.103758,0.827215,-0.184897,0.171015,0.439817,-0.180111,0.236855,0.116511,-0.183476,0.332936,0.0682228,-0.0154633,0.0657761,0.828078,0.0588401,-0.0772613,0.516648,0.046228,-0.122939,0.246998,0.0368252,-0.0739389,0.373193
-0.0825448,0.0755591,0.830387,-0.120468,0.0890866,1.10553,-0.151252,0.107166,1.30816,-0.137418,0.116731,1.49773,-0.293073,0.155731,1.24988,-0.359681,0.140686,1.00755,-0.406599,0.143056,0.768946,-0.404033,0.140795,0.715593,0.0143159,0.0608684,1.27889,0.145583,-0.0126968,1.08918,0.248797,-9.44364e-05,0.896478,0.264762,0.0203586,0.826757,-0.164656,0.126409,0.831985,-0.183839,0.207891,0.431354,-0.178263,0.242087,0.116983,-0.181627,0.334541,0.0646053,-0.0309514,0.0851965,0.832171,0.0664038,-0.0590301,0.514336,0.0729297,-0.124887,0.249941,0.0622732,-0.0753305,0.376115
-0.0861636,0.0900617,0.82752,-0.127981,0.108622,1.1073,-0.162433,0.129463,1.31449,-0.154541,0.14534,1.50628,-0.303881,0.181579,1.25161,-0.361539,0.164461,1.0065,-0.403438,0.188012,0.769452,-0.401894,0.176249,0.710982,-0.00405726,0.105342,1.29181,0.128432,0.0240782,1.10681,0.240318,0.0263957,0.904245,0.248677,0.047837,0.846739,-0.167628,0.138196,0.832398,-0.181577,0.217023,0.429577,-0.176197,0.246008,0.113946,-0.178286,0.335666,0.0589222,-0.035426,0.103077,0.825184,0.07481,-0.037602,0.485358,0.0760599,-0.117373,0.225311,0.085603,0.00247453,0.185688
-0.0815255,0.114668,0.833542,-0.130265,0.13272,1.11413,-0.169523,0.152858,1.32134,-0.167657,0.171717,1.51197,-0.313828,0.206891,1.25598,-0.375182,0.211929,1.01181,-0.400527,0.217847,0.768432,-0.399733,0.215853,0.718314,-0.00597369,0.113226,1.30301,0.122214,0.0324447,1.11444,0.240393,0.0260661,0.90739,0.251301,0.0360536,0.84849,-0.160461,0.161286,0.837279,-0.18168,0.22601,0.428295,-0.175887,0.247176,0.115012,-0.177889,0.335288,0.0584479,-0.033564,0.128451,0.8329,0.073663,0.0150505,0.527312,0.0765041,-0.0942864,0.256842,0.0900523,0.0246978,0.217426
-0.0879596,0.143945,0.838636,-0.139331,0.158805,1.11767,-0.180182,0.176145,1.32351,-0.177505,0.1958,1.51461,-0.321263,0.237598,1.26288,-0.381263,0.234085,1.01719,-0.405726,0.27494,0.784052,-0.397448,0.257696,0.72134,-0.0150936,0.145991,1.30502,0.114171,0.058102,1.12112,0.226062,0.0479126,0.919775,0.23552,0.0615509,0.854642,-0.167192,0.192466,0.841078,-0.182161,0.233583,0.433464,-0.176279,0.248334,0.116555,-0.176702,0.334214,0.0581737,-0.039696,0.155557,0.839267,0.0795795,0.0130292,0.478268,0.0643299,-0.0786908,0.22299,0.0775325,0.0407031,0.184274
-0.102887,0.166759,0.839142,-0.149329,0.181482,1.11914,-0.187034,0.198946,1.32552,-0.184103,0.217648,1.51474,-0.327398,0.262287,1.26177,-0.392353,0.27559,1.02432,-0.406554,0.297908,0.783512,-0.398967,0.294054,0.722158,-0.0258779,0.177142,1.30381,0.103729,0.084583,1.12292,0.220273,0.0623385,0.930215,0.222329,0.0940956,0.863013,-0.177924,0.208429,0.83811,-0.182886,0.241866,0.439938,-0.176468,0.248755,0.115704,-0.176755,0.334069,0.0567701,-0.0597602,0.18698,0.844734,0.0822627,0.0498269,0.48973,0.0642129,-0.0340269,0.231854,0.0758778,0.0856745,0.192885
-0.104347,0.177909,0.83749,-0.152495,0.196009,1.11896,-0.191522,0.216014,1.32667,-0.192107,0.230717,1.51458,-0.334259,0.281091,1.26426,-0.391956,0.28646,1.02276,-0.41228,0.338362,0.78849,-0.406101,0.331076,0.723026,-0.0250988,0.179482,1.30548,0.103558,0.0888831,1.12267,0.218626,0.067184,0.930812,0.227013,0.0913174,0.852798,-0.182302,0.22625,0.838762,-0.183878,0.245461,0.44084,-0.17628,0.249472,0.115925,-0.176839,0.333433,0.0557894,-0.0590562,0.19261,0.841403,0.0844475,0.056474,0.485853,0.0687388,-0.0219981,0.226267,0.0842885,0.0963706,0.187246
-0.103871,0.196354,0.8362,-0.156269,0.215429,1.11985,-0.198556,0.236311,1.32912,-0.196035,0.256522,1.51752,-0.339089,0.306552,1.26455,-0.407509,0.330656,1.03034,-0.41797,0.367138,0.791661,-0.416112,0.365914,0.730258,-0.0299107,0.196263,1.30779,0.0969939,0.105433,1.12376,0.208548,0.0856402,0.934152,0.226873,0.0939867,0.863255,-0.182586,0.247277,0.838212,-0.185476,0.249146,0.442901,-0.177118,0.250924,0.117525,-0.174994,0.332907,0.0562499,-0.0572903,0.205697,0.838699,0.0858409,0.0763928,0.479763,0.0978058,-0.0361835,0.15217,0.121841,0.0100281,0.0811346
-0.107873,0.211341,0.834325,-0.161871,0.232007,1.11932,-0.205088,0.253597,1.32952,-0.199898,0.27262,1.5167,-0.343852,0.323505,1.26559,-0.409809,0.341257,1.03177,-0.426391,0.398777,0.793148,-0.422615,0.396292,0.72718,-0.0363242,0.21514,1.3098,0.090449,0.116127,1.13075,0.205894,0.0954483,0.929597,0.217722,0.11138,0.856743,-0.187095,0.262514,0.83666,-0.184452,0.253022,0.436504,-0.176892,0.250905,0.117546,-0.176543,0.333165,0.056091,-0.0602916,0.220135,0.835943,0.0873303,0.0932934,0.477984,0.110597,-0.0182084,0.143669,0.170131,0.0643817,0.0983388
-0.106468,0.221409,0.833093,-0.162573,0.243462,1.11833,-0.207502,0.26642,1.3286,-0.207321,0.294052,1.51562,-0.349254,0.343053,1.26601,-0.423527,0.376374,1.03237,-0.43354,0.425882,0.795006,-0.430065,0.426011,0.73157,-0.0417141,0.22915,1.30798,0.0859708,0.13109,1.12901,0.199218,0.102606,0.932049,0.210318,0.116714,0.863024,-0.183827,0.271158,0.834742,-0.18542,0.256032,0.43621,-0.175917,0.251788,0.118143,-0.176685,0.332782,0.0555215,-0.0608695,0.232258,0.8352,0.0957733,0.12254,0.474134,0.160168,0.0403226,0.143097,0.21612,0.110996,0.113362
-0.105949,0.234558,0.83351,-0.163917,0.255881,1.11835,-0.210024,0.278154,1.32829,-0.211163,0.304593,1.51548,-0.350959,0.354523,1.26613,-0.422858,0.381474,1.03181,-0.441819,0.452437,0.802658,-0.441156,0.454575,0.737667,-0.0462566,0.236425,1.31144,0.0803711,0.139805,1.13069,0.192708,0.108791,0.935337,0.202539,0.117847,0.862323,-0.181692,0.284392,0.834273,-0.186693,0.259336,0.435802,-0.175653,0.251919,0.11786,-0.176044,0.332341,0.0548955,-0.0618495,0.244834,0.836315,0.116308,0.158723,0.477528,0.203532,0.094161,0.16482,0.251632,0.159441,0.122926
-0.112695,0.255946,0.832,-0.1703,0.27513,1.11789,-0.216051,0.295701,1.32845,-0.214087,0.31861,1.51723,-0.355408,0.369456,1.26592,-0.426147,0.398612,1.03273,-0.448529,0.475358,0.804899,-0.447329,0.476236,0.736688,-0.0581436,0.264232,1.30971,0.0692159,0.161343,1.13366,0.187452,0.112428,0.932978,0.19082,0.127671,0.868389,-0.189598,0.304722,0.832132,-0.187914,0.26339,0.433841,-0.175127,0.252422,0.117889,-0.175892,0.331769,0.054093,-0.0673629,0.267066,0.835423,0.11755,0.18272,0.479865,0.240157,0.154388,0.159011,0.296999,0.23587,0.137086
-0.110315,0.263749,0.833219,-0.17001,0.284527,1.11842,-0.217576,0.306768,1.32843,-0.21589,0.327753,1.5162,-0.355725,0.378969,1.26485,-0.426544,0.412438,1.0389,-0.452105,0.484613,0.804875,-0.453576,0.495605,0.739509,-0.0604779,0.266566,1.31629,0.0658668,0.165986,1.13784,0.181385,0.117867,0.92681,0.179581,0.13813,0.876461,-0.187048,0.313282,0.832604,-0.187928,0.267835,0.432873,-0.174537,0.25331,0.118471,-0.176285,0.331145,0.0534676,-0.0652458,0.27415,0.837292,0.135651,0.213747,0.48387,0.256008,0.203992,0.184904,0.313015,0.281548,0.152418
-0.111921,0.274619,0.833886,-0.172786,0.294683,1.11918,-0.221012,0.316021,1.32926,-0.220213,0.339032,1.51647,-0.357191,0.390451,1.26511,-0.436048,0.434131,1.04566,-0.45666,0.505388,0.805057,-0.458618,0.511983,0.741369,-0.06331,0.272152,1.3193,0.0624134,0.174505,1.13843,0.166305,0.128439,0.933808,0.169101,0.137929,0.899273,-0.189378,0.324196,0.833406,-0.188099,0.273433,0.434729,-0.174338,0.253553,0.119477,-0.176167,0.330751,0.0540279,-0.0662313,0.284893,0.837828,0.14681,0.236868,0.489012,0.284023,0.257686,0.191982,0.331756,0.333371,0.162655
-0.11486,0.286082,0.833238,-0.175189,0.306754,1.11826,-0.222978,0.328433,1.32816,-0.221675,0.350065,1.51422,-0.358366,0.401168,1.26288,-0.436114,0.437713,1.04497,-0.45892,0.512289,0.804699,-0.462974,0.524525,0.741438,-0.0704721,0.286537,1.32192,0.0546474,0.191092,1.13916,0.158052,0.137169,0.937125,0.154351,0.149691,0.918231,-0.192278,0.333714,0.83228,-0.187638,0.276469,0.433635,-0.174115,0.254118,0.120471,-0.177232,0.330228,0.0541123,-0.0692495,0.298467,0.837784,0.149627,0.27113,0.488443,0.30244,0.298963,0.201984,0.354901,0.377586,0.178585
-0.11413,0.292517,0.83227,-0.175768,0.313802,1.11725,-0.224644,0.336091,1.32711,-0.224987,0.354766,1.51327,-0.359753,0.409013,1.26307,-0.435297,0.442958,1.0391,-0.461683,0.52553,0.80576,-0.464269,0.534673,0.740759,-0.0687207,0.292448,1.31843,0.056322,0.197957,1.13506,0.15025,0.146473,0.941775,0.148561,0.158068,0.925922,-0.190601,0.339539,0.830725,-0.186172,0.280019,0.433155,-0.173732,0.254371,0.120044,-0.176437,0.32958,0.0531298,-0.0696119,0.305589,0.83742,0.162321,0.30231,0.504463,0.310678,0.349349,0.205389,0.360373,0.426536,0.184022
-0.113936,0.302186,0.831689,-0.176196,0.32294,1.11676,-0.225468,0.344721,1.3267,-0.225618,0.369904,1.51445,-0.360718,0.415627,1.26244,-0.434831,0.44599,1.03604,-0.463311,0.5358,0.805339,-0.464611,0.545131,0.738499,-0.0741177,0.314747,1.31548,-0.0459754,0.368685,1.07132,0.0998359,0.201392,0.982288,0.120422,0.167169,0.980586,-0.189723,0.346258,0.829677,-0.184236,0.283738,0.432269,-0.173741,0.25453,0.120171,-0.175991,0.328835,0.0527171,-0.0704668,0.318531,0.837505,0.160933,0.320336,0.51242,0.315807,0.39303,0.222959,0.356978,0.468758,0.185434
-0.114313,0.312043,0.832147,-0.177427,0.332532,1.11628,-0.227326,0.35417,1.32552,-0.224597,0.37744,1.51329,-0.361695,0.421809,1.2617,-0.435391,0.450099,1.0364,-0.462895,0.539622,0.805646,-0.461428,0.550384,0.738341,-0.0736139,0.316446,1.31668,-0.0450875,0.368282,1.0726,0.102841,0.20788,0.972471,0.0904785,0.199945,0.991632,-0.189071,0.35619,0.82926,-0.184065,0.288709,0.431636,-0.173959,0.254842,0.12029,-0.176222,0.329048,0.0527215,-0.0718006,0.32783,0.8387,0.157278,0.358423,0.532522,0.328482,0.445539,0.219263,0.342867,0.560836,0.18116
-0.117575,0.326356,0.833823,-0.178733,0.342292,1.11635,-0.227565,0.361151,1.32476,-0.225669,0.383656,1.5117,-0.363458,0.429353,1.25936,-0.436238,0.45427,1.03837,-0.460624,0.547592,0.801694,-0.457344,0.557434,0.735793,-0.0689267,0.316769,1.32073,-0.0606538,0.387577,1.07361,0.0824569,0.241026,0.94667,0.0948986,0.256541,0.886096,-0.192002,0.369053,0.829575,-0.185123,0.293234,0.428646,-0.173972,0.256101,0.118956,-0.178729,0.332589,0.0524011,-0.0754057,0.343444,0.841783,0.11838,0.384144,0.606914,0.287341,0.46317,0.28598,0.302912,0.578578,0.247693
