HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.130694,-0.919416,0.912369,-0.159699,-0.910715,1.2261,-0.183035,-0.897006,1.45798,-0.186444,-0.86212,1.67474,-0.356169,-0.893523,1.41255,-0.413858,-0.902564,1.16619,-0.410585,-0.852334,0.903489,-0.410535,-0.845975,0.831669,-0.00125592,-0.883779,1.42149,0.0886942,-0.913341,1.16611,0.137038,-0.840343,0.933588,0.148576,-0.829373,0.874463,-0.218525,-0.891314,0.908631,-0.23149,-0.969978,0.511322,-0.197746,-1.06781,0.180821,-0.209961,-0.98627,0.0998706,-0.0685394,-0.876644,0.917624,-0.0283136,-0.832305,0.522027,-0.0241604,-0.794689,0.192441,-0.0275685,-0.699942,0.113136
-0.124157,-0.899534,0.908903,-0.153419,-0.894059,1.22416,-0.177392,-0.883075,1.45691,-0.169897,-0.838991,1.67483,-0.348685,-0.874125,1.41375,-0.403566,-0.883879,1.16391,-0.404492,-0.836536,0.898311,-0.401576,-0.833914,0.82616,0.00762232,-0.866504,1.41998,0.0961472,-0.893056,1.15911,0.143932,-0.837606,0.932141,0.156217,-0.816606,0.865969,-0.210416,-0.870791,0.905162,-0.228564,-0.942978,0.508593,-0.196967,-1.06347,0.178236,-0.209405,-0.986404,0.0990359,-0.063595,-0.85778,0.91416,-0.0285315,-0.827305,0.521486,-0.0268944,-0.790458,0.187928,-0.0283513,-0.699358,0.112136
-0.117673,-0.879539,0.90575,-0.144452,-0.871568,1.22211,-0.166514,-0.858722,1.45579,-0.16233,-0.8271,1.67568,-0.335539,-0.850609,1.41436,-0.400619,-0.861896,1.16551,-0.398807,-0.823531,0.900603,-0.400369,-0.812951,0.831212,0.0125947,-0.844039,1.41664,0.100441,-0.875856,1.15639,0.146563,-0.811807,0.927202,0.154373,-0.795779,0.869005,-0.203162,-0.851831,0.902947,-0.223366,-0.924486,0.498812,-0.195954,-1.05931,0.178853,-0.209993,-0.985296,0.101588,-0.0581092,-0.836785,0.910044,-0.0243485,-0.814981,0.516818,-0.0264967,-0.786735,0.185213,-0.0287305,-0.699243,0.111614
-0.113133,-0.857875,0.908555,-0.134757,-0.851386,1.22554,-0.152724,-0.839213,1.45971,-0.153471,-0.811483,1.6789,-0.327711,-0.835905,1.41671,-0.392204,-0.846904,1.16955,-0.393658,-0.794339,0.903446,-0.398977,-0.795464,0.832368,0.0217455,-0.821069,1.42229,0.105305,-0.85622,1.15656,0.159504,-0.794079,0.9303,0.15975,-0.779989,0.869248,-0.19898,-0.83261,0.906312,-0.218001,-0.886301,0.496563,-0.195746,-1.04958,0.178603,-0.212742,-0.98088,0.102573,-0.0534001,-0.812713,0.912175,-0.0183115,-0.79935,0.520113,-0.026183,-0.784123,0.183972,-0.0303782,-0.697957,0.109903
-0.104922,-0.836873,0.913187,-0.124399,-0.831999,1.2288,-0.14132,-0.821635,1.46184,-0.143422,-0.783657,1.68077,-0.321018,-0.818669,1.42132,-0.387041,-0.831436,1.17402,-0.387047,-0.784181,0.90649,-0.390702,-0.776892,0.836491,0.0292666,-0.808905,1.42473,0.112475,-0.834592,1.1593,0.158784,-0.779552,0.929564,0.159671,-0.754499,0.861112,-0.192081,-0.808983,0.912286,-0.217696,-0.839942,0.495451,-0.198383,-1.02906,0.17755,-0.214134,-0.968978,0.102325,-0.0442404,-0.794266,0.915576,-0.0163102,-0.791754,0.516264,-0.0268679,-0.783069,0.183081,-0.0305421,-0.697464,0.109332
-0.0982045,-0.822088,0.914109,-0.121079,-0.819914,1.22985,-0.140044,-0.811199,1.46292,-0.1393,-0.774868,1.68053,-0.316394,-0.804632,1.42492,-0.377177,-0.817339,1.17056,-0.383421,-0.764147,0.905666,-0.382402,-0.757048,0.839043,0.0345738,-0.784266,1.42343,0.119037,-0.818956,1.15997,0.159639,-0.760805,0.928326,0.158297,-0.74113,0.865208,-0.186454,-0.796662,0.913617,-0.218903,-0.804689,0.496471,-0.199264,-1.00719,0.175751,-0.220864,-0.95478,0.0993056,-0.0365399,-0.777182,0.915923,-0.0139901,-0.78664,0.513681,-0.0284352,-0.781278,0.181765,-0.0314157,-0.697276,0.10871
-0.0913646,-0.804113,0.917012,-0.113311,-0.799447,1.2327,-0.132009,-0.789359,1.46565,-0.129639,-0.751103,1.68024,-0.307576,-0.785813,1.42199,-0.372605,-0.80169,1.17271,-0.375704,-0.745948,0.908932,-0.377093,-0.738463,0.845976,0.0419078,-0.774002,1.42947,0.124173,-0.800043,1.15801,0.162656,-0.738848,0.928927,0.158586,-0.714965,0.864671,-0.179692,-0.77393,0.917569,-0.216984,-0.759581,0.513731,-0.199794,-0.965438,0.184749,-0.232058,-0.926835,0.108353,-0.0299918,-0.763604,0.91791,-0.00973457,-0.779795,0.518494,-0.028073,-0.779897,0.180474,-0.0314941,-0.696419,0.107796
-0.0856263,-0.789659,0.918164,-0.108543,-0.787673,1.23277,-0.12792,-0.779309,1.46507,-0.124863,-0.738046,1.68164,-0.301494,-0.771295,1.4243,-0.365655,-0.789821,1.17414,-0.377364,-0.729278,0.911381,-0.376028,-0.721789,0.84937,0.049998,-0.755278,1.42976,0.12917,-0.778272,1.16016,0.160988,-0.714126,0.932708,0.159991,-0.692604,0.863537,-0.174907,-0.762253,0.919214,-0.219363,-0.733535,0.519039,-0.203642,-0.925417,0.191635,-0.231924,-0.86665,0.117939,-0.023431,-0.746842,0.918337,-0.00790536,-0.773894,0.523564,-0.0271981,-0.778612,0.181351,-0.0315025,-0.696403,0.107662
-0.0805409,-0.774627,0.920512,-0.103203,-0.769375,1.23473,-0.12254,-0.75859,1.46657,-0.12096,-0.722006,1.68181,-0.29877,-0.758934,1.42649,-0.36082,-0.765073,1.17155,-0.370935,-0.717227,0.907574,-0.373406,-0.7052,0.851344,0.055532,-0.736739,1.4301,0.135119,-0.755748,1.16041,0.163423,-0.685161,0.930434,0.159955,-0.668582,0.863137,-0.170461,-0.749235,0.921235,-0.220528,-0.702092,0.516782,-0.192553,-0.872584,0.186084,-0.219651,-0.806798,0.112056,-0.0178319,-0.730004,0.921025,-0.00672135,-0.769806,0.524132,-0.0282637,-0.77686,0.178561,-0.0306444,-0.695924,0.106506
-0.0772353,-0.764581,0.922065,-0.099802,-0.75669,1.23633,-0.119134,-0.743893,1.4682,-0.11828,-0.70402,1.68389,-0.295731,-0.744729,1.42692,-0.359742,-0.75915,1.17095,-0.368149,-0.705896,0.909144,-0.367339,-0.692405,0.84943,0.0579809,-0.719804,1.42921,0.135535,-0.743514,1.16244,0.164286,-0.671025,0.931943,0.164823,-0.646433,0.868249,-0.166582,-0.739255,0.923067,-0.218075,-0.682016,0.516406,-0.188262,-0.812514,0.186483,-0.212598,-0.751816,0.10948,-0.0151858,-0.720008,0.922291,-0.0056395,-0.764159,0.523343,-0.0276505,-0.776674,0.179665,-0.0309058,-0.695348,0.105615
-0.0747049,-0.748807,0.925075,-0.0969733,-0.739364,1.23821,-0.11607,-0.725555,1.46919,-0.118027,-0.685017,1.68871,-0.294789,-0.730268,1.42905,-0.356444,-0.740594,1.18602,-0.363253,-0.687605,0.91491,-0.363395,-0.675808,0.848994,0.0585064,-0.702589,1.43519,0.138604,-0.711655,1.16761,0.169298,-0.640787,0.933207,0.164783,-0.621852,0.867022,-0.164643,-0.724568,0.925328,-0.218081,-0.660964,0.515159,-0.17525,-0.758966,0.179917,-0.199563,-0.687298,0.0961633,-0.0121639,-0.703206,0.926052,-0.00531234,-0.756903,0.522582,-0.0278556,-0.775899,0.179116,-0.0310983,-0.695529,0.106603
-0.0749906,-0.73651,0.926365,-0.0973812,-0.724428,1.23824,-0.116586,-0.708478,1.46816,-0.117582,-0.673792,1.68834,-0.293791,-0.712374,1.43028,-0.355121,-0.730157,1.1912,-0.361734,-0.67608,0.915916,-0.361575,-0.664637,0.855885,0.0589232,-0.683433,1.43508,0.141871,-0.694098,1.17117,0.167413,-0.61975,0.937336,0.165072,-0.596903,0.874299,-0.165172,-0.712076,0.92716,-0.216098,-0.639599,0.522601,-0.175669,-0.696688,0.177825,-0.190457,-0.629236,0.0942405,-0.0123032,-0.69115,0.926771,-0.00321569,-0.749738,0.511654,-0.032669,-0.772092,0.17269,-0.0312933,-0.693885,0.10528
-0.0744483,-0.722994,0.926456,-0.0959602,-0.71125,1.23929,-0.114532,-0.695702,1.47001,-0.119537,-0.652169,1.68427,-0.293689,-0.695625,1.43116,-0.355617,-0.714679,1.18841,-0.362126,-0.666438,0.916209,-0.361851,-0.651395,0.857594,0.05631,-0.666121,1.43275,0.141839,-0.67613,1.17107,0.168332,-0.590612,0.934034,0.166673,-0.577454,0.873718,-0.164366,-0.700332,0.927681,-0.213737,-0.626663,0.526233,-0.186987,-0.632538,0.161752,-0.198346,-0.540063,0.0848742,-0.012182,-0.675758,0.926352,-0.00249893,-0.744158,0.508168,-0.0328551,-0.768066,0.172683,-0.0274488,-0.690617,0.103418
-0.0727712,-0.710807,0.92456,-0.094789,-0.696838,1.23803,-0.113803,-0.679556,1.46935,-0.121903,-0.635361,1.68381,-0.295409,-0.67961,1.42904,-0.354487,-0.694913,1.17495,-0.363746,-0.652504,0.915055,-0.361412,-0.642588,0.850623,0.057307,-0.649941,1.43369,0.139973,-0.65784,1.16903,0.168013,-0.572467,0.93742,0.166183,-0.551608,0.874107,-0.160278,-0.687677,0.925649,-0.2115,-0.605709,0.542036,-0.198783,-0.589354,0.189762,-0.215249,-0.483947,0.106819,-0.0128367,-0.663833,0.9246,-0.00123166,-0.7367,0.507773,-0.0328708,-0.761278,0.168687,-0.0211735,-0.683287,0.107661
-0.0732616,-0.683302,0.923684,-0.099231,-0.670326,1.23613,-0.121153,-0.653634,1.46663,-0.124332,-0.620696,1.68576,-0.299532,-0.656722,1.42815,-0.355779,-0.686938,1.17535,-0.364944,-0.637331,0.911785,-0.362905,-0.633319,0.850037,0.0544571,-0.623552,1.43014,0.139994,-0.628798,1.16922,0.167565,-0.550566,0.937244,0.166048,-0.52736,0.876709,-0.163211,-0.65802,0.924598,-0.209845,-0.595589,0.5437,-0.205319,-0.557905,0.191993,-0.21124,-0.45535,0.106863,-0.0113609,-0.63886,0.923971,-0.000239463,-0.719789,0.512622,-0.0260461,-0.749812,0.18109,-0.0206617,-0.678473,0.108015
-0.0785706,-0.671117,0.920242,-0.104336,-0.658109,1.23377,-0.126049,-0.641641,1.46506,-0.128352,-0.610835,1.68347,-0.302712,-0.644351,1.42433,-0.362404,-0.668204,1.17263,-0.365316,-0.626853,0.910793,-0.364751,-0.618803,0.844341,0.0539674,-0.616781,1.42887,0.137288,-0.621223,1.17004,0.165564,-0.521573,0.938247,0.163124,-0.504907,0.885009,-0.168364,-0.646914,0.922522,-0.209134,-0.576312,0.528132,-0.191217,-0.511984,0.167188,-0.213737,-0.393469,0.0970517,-0.0167313,-0.625568,0.919126,0.00120273,-0.713496,0.513392,-0.0271821,-0.741481,0.178241,-0.0202953,-0.674082,0.102814
-0.0784848,-0.659191,0.915677,-0.109102,-0.644904,1.22944,-0.135374,-0.626639,1.46072,-0.136136,-0.592365,1.68367,-0.312288,-0.626169,1.41873,-0.367861,-0.650744,1.16666,-0.366726,-0.615118,0.910304,-0.365916,-0.607503,0.836538,0.0446263,-0.592294,1.42851,0.129303,-0.590352,1.17021,0.16483,-0.513763,0.941287,0.161776,-0.481507,0.886843,-0.166736,-0.634849,0.917868,-0.208079,-0.567884,0.525337,-0.191639,-0.509916,0.166639,-0.213626,-0.392357,0.0951564,-0.018213,-0.613762,0.914773,0.00180921,-0.701075,0.507767,-0.0234254,-0.736198,0.178563,-0.0139696,-0.665533,0.0976224
-0.0798331,-0.632029,0.912379,-0.115185,-0.621197,1.22697,-0.143933,-0.60608,1.45895,-0.149647,-0.571257,1.67616,-0.320927,-0.611582,1.41488,-0.370152,-0.637258,1.16319,-0.369412,-0.596221,0.908448,-0.367252,-0.589796,0.833636,0.0384032,-0.58253,1.42689,0.127783,-0.580319,1.1697,0.161768,-0.484805,0.943671,0.158384,-0.459578,0.88638,-0.167076,-0.609931,0.91326,-0.20905,-0.55303,0.524345,-0.18933,-0.508906,0.167673,-0.210126,-0.393617,0.0935768,-0.0208023,-0.584432,0.913058,0.00214413,-0.673751,0.509972,-0.0217171,-0.729599,0.171771,-0.0117883,-0.659264,0.0971615
-0.0877398,-0.601641,0.911043,-0.1228,-0.601869,1.22575,-0.151051,-0.593456,1.45787,-0.153783,-0.565667,1.67713,-0.328819,-0.597946,1.41075,-0.376926,-0.621145,1.15999,-0.372154,-0.580137,0.903816,-0.370832,-0.567275,0.831101,0.0321929,-0.568227,1.42595,0.121638,-0.566035,1.16677,0.158389,-0.470779,0.947376,0.153615,-0.438385,0.889474,-0.179721,-0.572543,0.911163,-0.209582,-0.538143,0.525284,-0.187658,-0.50768,0.170357,-0.206793,-0.394732,0.0935886,-0.0248095,-0.560396,0.912322,0.00204336,-0.651537,0.507787,-0.0198342,-0.727737,0.181455,-0.0117527,-0.659987,0.0986906
-0.0964423,-0.580944,0.910853,-0.13154,-0.582052,1.22536,-0.159594,-0.576326,1.45733,-0.169236,-0.542583,1.67833,-0.337594,-0.58254,1.40768,-0.383028,-0.599551,1.15016,-0.379632,-0.555549,0.889468,-0.374664,-0.550183,0.824841,0.0229191,-0.55019,1.42611,0.11234,-0.550673,1.17068,0.156587,-0.451346,0.949806,0.151961,-0.424428,0.900123,-0.186097,-0.55898,0.910638,-0.207892,-0.533222,0.52735,-0.188249,-0.506709,0.170851,-0.20599,-0.395258,0.092319,-0.0352151,-0.532448,0.912726,-0.00177276,-0.613448,0.506107,-0.0214878,-0.720934,0.190038,-0.0114425,-0.659406,0.0993231
-0.100331,-0.566332,0.913023,-0.138997,-0.566883,1.22784,-0.170623,-0.560089,1.46011,-0.177317,-0.527735,1.681,-0.344566,-0.566754,1.41031,-0.389763,-0.58404,1.15349,-0.384071,-0.541079,0.888375,-0.38214,-0.536891,0.82497,0.011159,-0.533857,1.42925,0.104725,-0.537248,1.17543,0.154576,-0.445663,0.952201,0.150949,-0.413551,0.895874,-0.191471,-0.541492,0.911756,-0.204453,-0.529578,0.525797,-0.190259,-0.507637,0.173141,-0.2053,-0.418694,0.108267,-0.0376588,-0.521266,0.915542,0.000299734,-0.582782,0.507369,-0.0223602,-0.712527,0.181441,-0.012246,-0.655694,0.101964
-0.105901,-0.548808,0.915962,-0.146078,-0.550323,1.23184,-0.178475,-0.544694,1.46472,-0.185012,-0.514276,1.68345,-0.34943,-0.549311,1.40883,-0.394041,-0.56361,1.15375,-0.388403,-0.517294,0.890155,-0.389501,-0.506848,0.830004,0.00500742,-0.520666,1.43185,0.100146,-0.529752,1.18071,0.149799,-0.432463,0.953241,0.146524,-0.405632,0.902854,-0.197565,-0.523841,0.913872,-0.210953,-0.516048,0.528634,-0.19462,-0.503942,0.177779,-0.202055,-0.418484,0.105769,-0.0425452,-0.504296,0.919344,0.00368311,-0.539147,0.503328,-0.0236314,-0.697986,0.174142,-0.0100969,-0.638627,0.10444
-0.110443,-0.535126,0.918162,-0.149945,-0.539298,1.23251,-0.181863,-0.53541,1.46444,-0.18926,-0.503613,1.68412,-0.356512,-0.530971,1.41076,-0.401095,-0.543308,1.15555,-0.393796,-0.500124,0.891226,-0.391784,-0.489109,0.822823,-0.000315243,-0.510163,1.43504,0.0922562,-0.522347,1.18671,0.147003,-0.42447,0.955769,0.140098,-0.398356,0.902607,-0.201812,-0.510607,0.914369,-0.213118,-0.510869,0.526656,-0.194865,-0.502328,0.17829,-0.200285,-0.416264,0.103979,-0.0474478,-0.489968,0.923416,0.00595242,-0.486895,0.54087,-0.0290464,-0.678252,0.171316,0.000643209,-0.625951,0.107439
-0.114832,-0.525664,0.919665,-0.154339,-0.527979,1.23445,-0.186152,-0.522841,1.4666,-0.195796,-0.48924,1.68538,-0.360958,-0.513767,1.41424,-0.411947,-0.523843,1.16311,-0.398965,-0.477383,0.894269,-0.401729,-0.462774,0.829254,-0.00521041,-0.499866,1.43606,0.0872185,-0.513852,1.1884,0.143639,-0.415838,0.955853,0.137954,-0.394438,0.900363,-0.206174,-0.498017,0.914306,-0.218598,-0.503881,0.525405,-0.194474,-0.499788,0.179853,-0.200337,-0.405667,0.0978092,-0.0518289,-0.483055,0.926131,0.00589267,-0.456602,0.560017,-0.0297321,-0.647692,0.189741,-0.00188146,-0.587369,0.12748
-0.118226,-0.513563,0.920629,-0.157092,-0.515805,1.23523,-0.188445,-0.510703,1.46719,-0.197088,-0.47953,1.68717,-0.363405,-0.502373,1.41269,-0.417226,-0.508905,1.16655,-0.403427,-0.459186,0.896699,-0.407707,-0.447608,0.833649,-0.00906704,-0.490715,1.43559,0.0830575,-0.498844,1.18098,0.141391,-0.409643,0.956116,0.135366,-0.385377,0.898185,-0.209241,-0.486306,0.913473,-0.218456,-0.499991,0.523627,-0.193603,-0.49873,0.17847,-0.20041,-0.404566,0.0967664,-0.0555263,-0.471045,0.929054,0.00683307,-0.42582,0.571295,-0.033431,-0.629187,0.207946,-0.000449669,-0.575525,0.138005
-0.123422,-0.50212,0.922543,-0.160988,-0.504392,1.23605,-0.191455,-0.499225,1.46719,-0.199368,-0.46068,1.68625,-0.367668,-0.484509,1.416,-0.42246,-0.48909,1.16835,-0.410833,-0.441297,0.897963,-0.418278,-0.427636,0.833984,-0.0098751,-0.486421,1.4365,0.0813764,-0.488955,1.16842,0.139133,-0.405264,0.955099,0.134614,-0.383352,0.89953,-0.214051,-0.472669,0.91497,-0.216943,-0.496803,0.519126,-0.192822,-0.496347,0.178138,-0.200444,-0.403879,0.0962462,-0.0610027,-0.461734,0.931322,0.00645204,-0.38949,0.597357,-0.0380799,-0.606421,0.242411,-0.000203154,-0.545048,0.163626
-0.125599,-0.491797,0.924246,-0.162776,-0.492852,1.23618,-0.192919,-0.48668,1.46602,-0.199705,-0.452148,1.68546,-0.370511,-0.473746,1.41626,-0.428189,-0.475082,1.17377,-0.414141,-0.423268,0.90041,-0.424067,-0.406256,0.836235,-0.0137601,-0.473572,1.43607,0.0785769,-0.483913,1.16879,0.119736,-0.394548,0.949141,0.132061,-0.380572,0.895956,-0.21585,-0.462147,0.915633,-0.21677,-0.490243,0.521592,-0.192886,-0.496363,0.178068,-0.199137,-0.406627,0.0977733,-0.0636354,-0.451782,0.93408,0.00441822,-0.379941,0.598445,-0.0377923,-0.592811,0.246571,-0.0138231,-0.50905,0.189753
-0.126452,-0.480113,0.926005,-0.164748,-0.481451,1.23819,-0.195703,-0.475615,1.46823,-0.199662,-0.440243,1.68907,-0.372291,-0.458982,1.41594,-0.428926,-0.464371,1.17204,-0.424069,-0.399513,0.910741,-0.430012,-0.387323,0.841799,-0.0176237,-0.462558,1.43629,0.0760105,-0.479313,1.16611,0.11827,-0.393435,0.948996,0.123679,-0.373927,0.897071,-0.215516,-0.451663,0.915331,-0.217769,-0.486408,0.521992,-0.192726,-0.492554,0.177398,-0.197013,-0.404788,0.0973445,-0.0659866,-0.438567,0.938261,0.000483755,-0.354762,0.608657,-0.0393693,-0.560331,0.264142,-0.0170952,-0.488752,0.203104
-0.126666,-0.472093,0.927161,-0.165149,-0.470956,1.23875,-0.196282,-0.46309,1.46823,-0.203243,-0.427195,1.69016,-0.373707,-0.448973,1.41666,-0.430091,-0.45638,1.17325,-0.428118,-0.388023,0.912437,-0.435202,-0.371088,0.84297,-0.0185966,-0.45351,1.437,0.0728656,-0.473837,1.16655,0.117696,-0.392122,0.95401,0.121361,-0.37557,0.897984,-0.214883,-0.443272,0.915524,-0.219596,-0.479631,0.525423,-0.193063,-0.492152,0.1776,-0.196504,-0.405886,0.0979053,-0.0669943,-0.431157,0.940184,-0.00135447,-0.332098,0.621098,-0.0410983,-0.543216,0.273189,-0.0165185,-0.459547,0.211135
-0.13115,-0.464254,0.9264,-0.168013,-0.463029,1.23846,-0.198023,-0.455161,1.46832,-0.203301,-0.421502,1.68906,-0.37536,-0.438997,1.41858,-0.434721,-0.442253,1.17391,-0.431412,-0.378663,0.91399,-0.437653,-0.358509,0.845369,-0.019844,-0.447201,1.43741,0.0694504,-0.465461,1.16587,0.117635,-0.39264,0.956501,0.121368,-0.379573,0.904157,-0.220038,-0.433668,0.915328,-0.220247,-0.475998,0.527164,-0.192297,-0.491357,0.176871,-0.19306,-0.406881,0.0997758,-0.07078,-0.425034,0.938936,0.0154893,-0.266436,0.644722,-0.0334895,-0.495898,0.297654,-0.0262262,-0.442022,0.217981
-0.126998,-0.455379,0.92825,-0.166693,-0.453885,1.24003,-0.198709,-0.445492,1.46979,-0.203267,-0.407871,1.6887,-0.37724,-0.429105,1.4171,-0.438133,-0.426228,1.17499,-0.435243,-0.365526,0.914703,-0.439917,-0.345818,0.842078,-0.0202169,-0.438798,1.43849,0.0671617,-0.458388,1.1624,0.113749,-0.3878,0.951924,0.116661,-0.372813,0.912094,-0.213553,-0.421406,0.91683,-0.221169,-0.472637,0.527888,-0.192712,-0.490049,0.177597,-0.19265,-0.406923,0.100173,-0.0685675,-0.419159,0.940809,0.0145004,-0.264936,0.64425,-0.0383894,-0.465647,0.278644,-0.0220913,-0.410613,0.209021
-0.130384,-0.441908,0.927265,-0.169109,-0.440708,1.23926,-0.200407,-0.433018,1.46916,-0.204529,-0.393015,1.68437,-0.378894,-0.414708,1.41619,-0.441132,-0.417198,1.17546,-0.440029,-0.3504,0.915566,-0.44208,-0.335848,0.842575,-0.0216637,-0.424837,1.43643,0.0654858,-0.451153,1.16072,0.109603,-0.380865,0.949512,0.110005,-0.367793,0.92082,-0.219524,-0.405759,0.915356,-0.222147,-0.46778,0.524115,-0.191943,-0.48635,0.175832,-0.192675,-0.402879,0.0980677,-0.0700224,-0.408185,0.940307,0.0101932,-0.253279,0.643481,-0.0414585,-0.463176,0.2828,-0.0277005,-0.385113,0.210032
-0.132448,-0.433251,0.926199,-0.171342,-0.430454,1.23737,-0.20278,-0.421484,1.46657,-0.204206,-0.38393,1.68299,-0.379742,-0.40787,1.41562,-0.442402,-0.40445,1.17581,-0.441957,-0.342258,0.915169,-0.439568,-0.332493,0.84064,-0.0219794,-0.411576,1.43398,0.0637744,-0.441391,1.15826,0.0955956,-0.36299,0.946949,0.109654,-0.371662,0.932995,-0.221487,-0.398944,0.915078,-0.222683,-0.462392,0.521451,-0.191824,-0.486458,0.175718,-0.191751,-0.399403,0.0982623,-0.0720978,-0.397809,0.938391,0.00743018,-0.242652,0.641769,-0.0423573,-0.434241,0.269731,-0.0234801,-0.354199,0.205816
-0.135117,-0.416202,0.926574,-0.172505,-0.415188,1.23762,-0.202943,-0.407553,1.46675,-0.203804,-0.375168,1.68439,-0.378452,-0.398047,1.4163,-0.442064,-0.394641,1.17837,-0.441478,-0.337221,0.915547,-0.442057,-0.324151,0.843198,-0.0234558,-0.402108,1.43575,0.0635312,-0.432291,1.15662,0.0950925,-0.359856,0.943383,0.111188,-0.368049,0.930635,-0.224919,-0.385133,0.916138,-0.223721,-0.449274,0.527853,-0.189143,-0.484049,0.179658,-0.192094,-0.402322,0.0991343,-0.0738796,-0.377444,0.938062,0.0049174,-0.234247,0.628936,-0.0330363,-0.389866,0.244795,-0.0186752,-0.312653,0.183824
-0.136067,-0.406403,0.924543,-0.172059,-0.404872,1.23583,-0.201373,-0.396828,1.46514,-0.204051,-0.359663,1.68349,-0.378801,-0.384005,1.41441,-0.44145,-0.387351,1.17846,-0.439014,-0.330584,0.915487,-0.440364,-0.31488,0.840656,-0.0247616,-0.387608,1.43541,0.0632045,-0.420003,1.15616,0.0974468,-0.358256,0.940529,0.109583,-0.352643,0.927951,-0.226082,-0.374409,0.914748,-0.224908,-0.441892,0.529796,-0.188779,-0.483156,0.180382,-0.189308,-0.402128,0.100997,-0.0747566,-0.368833,0.935615,0.00248952,-0.225666,0.612827,-0.030833,-0.368216,0.237308,-0.0129172,-0.269417,0.159061
-0.132859,-0.396343,0.921451,-0.170026,-0.393602,1.23321,-0.20028,-0.384624,1.46289,-0.201982,-0.344256,1.67907,-0.378884,-0.375168,1.41365,-0.441514,-0.374447,1.17319,-0.437415,-0.320648,0.912458,-0.434892,-0.306461,0.838741,-0.0213402,-0.376746,1.43389,0.0645304,-0.410536,1.15183,0.0990269,-0.355667,0.934668,0.108143,-0.348221,0.919385,-0.223074,-0.364621,0.912539,-0.22506,-0.437791,0.529345,-0.18848,-0.482127,0.178563,-0.192346,-0.400175,0.0971095,-0.0715402,-0.358647,0.9317,0.00105133,-0.222483,0.583897,-0.0277397,-0.325425,0.190093,-0.0100381,-0.234885,0.139559
-0.134121,-0.385575,0.918896,-0.170061,-0.381303,1.23088,-0.199292,-0.371187,1.46074,-0.201707,-0.333569,1.67822,-0.377197,-0.360828,1.41184,-0.437775,-0.368318,1.17172,-0.434798,-0.312053,0.910958,-0.433098,-0.295291,0.83548,-0.0202187,-0.365154,1.43452,0.0660307,-0.39812,1.15017,0.107728,-0.342476,0.93451,0.112621,-0.340628,0.907246,-0.224392,-0.355124,0.91058,-0.225734,-0.429408,0.528424,-0.187774,-0.481329,0.178487,-0.193121,-0.39897,0.0965842,-0.0728165,-0.346586,0.928577,-0.00106783,-0.220052,0.568371,-0.0222048,-0.296495,0.190545,-0.0117429,-0.201286,0.128854
-0.1309,-0.37271,0.915886,-0.167114,-0.366321,1.22788,-0.196667,-0.35468,1.45775,-0.200146,-0.319177,1.6756,-0.374723,-0.346152,1.4089,-0.430868,-0.354893,1.16616,-0.428384,-0.298694,0.906461,-0.43154,-0.285826,0.835099,-0.0105494,-0.345068,1.42754,0.0712258,-0.386209,1.14608,0.109428,-0.338259,0.928171,0.115127,-0.330798,0.899748,-0.221445,-0.341893,0.908203,-0.226025,-0.423889,0.527204,-0.18674,-0.479189,0.177292,-0.194412,-0.395408,0.094319,-0.0695094,-0.334205,0.925055,-0.00236086,-0.217844,0.536785,-0.00976283,-0.2439,0.189106,-0.00496168,-0.143774,0.109918
-0.127425,-0.360667,0.911051,-0.164439,-0.353664,1.2246,-0.194578,-0.34151,1.45559,-0.196995,-0.302951,1.6729,-0.373856,-0.335434,1.4061,-0.427348,-0.345914,1.16357,-0.423337,-0.29011,0.900086,-0.425784,-0.276626,0.830301,-0.0106537,-0.328313,1.42489,0.0723648,-0.371689,1.14898,0.111905,-0.322241,0.931532,0.115072,-0.312227,0.874335,-0.217719,-0.331237,0.904168,-0.22666,-0.41059,0.525471,-0.186679,-0.476064,0.176163,-0.195716,-0.393975,0.0933836,-0.0664997,-0.320738,0.919469,-0.00405118,-0.217879,0.533988,-0.00576317,-0.229322,0.181433,-0.0062958,-0.137858,0.106472
