HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.110995,-0.0676718,0.89939,-0.140645,-0.146707,1.20687,-0.166105,-0.196858,1.43361,-0.180878,-0.239267,1.64926,-0.339215,-0.193492,1.3539,-0.409795,-0.158255,1.15383,-0.434588,-0.0353296,0.898711,-0.443096,-0.0017211,0.825233,-9.24996e-05,-0.121625,1.40618,0.0897662,-0.0288743,1.16227,0.127727,0.11281,0.9616,0.127883,0.13026,0.912019,-0.195222,-0.0508839,0.890634,-0.195357,-0.0882522,0.484153,-0.15533,-0.134789,0.143049,-0.185267,-0.0474654,0.0722449,-0.0570798,-0.0138565,0.911074,0.00278424,0.142084,0.508695,0.0109674,0.212946,0.194521,-0.00901976,0.33964,0.13394
-0.114228,-0.0601602,0.900315,-0.144526,-0.142108,1.20635,-0.169826,-0.194695,1.43229,-0.183668,-0.240815,1.64732,-0.341675,-0.18983,1.35247,-0.41208,-0.153963,1.15533,-0.440392,-0.0144314,0.908577,-0.444443,0.0214048,0.824531,-0.00314989,-0.120252,1.4043,0.0885336,-0.0225225,1.16085,0.127229,0.119144,0.961286,0.120163,0.144401,0.914738,-0.198877,-0.0437288,0.890894,-0.196179,-0.0845748,0.483048,-0.154567,-0.134048,0.142218,-0.185613,-0.0473044,0.0723279,-0.0599007,-0.00600341,0.912719,0.00267793,0.165053,0.515953,0.00955146,0.286093,0.191996,-0.00703389,0.405182,0.151946
-0.114469,-0.0600665,0.900203,-0.144762,-0.14207,1.20601,-0.170041,-0.194944,1.43156,-0.183301,-0.240485,1.64564,-0.342167,-0.189233,1.3523,-0.412674,-0.15222,1.15535,-0.439586,-0.0130288,0.908345,-0.441373,0.0212275,0.826483,-0.00319539,-0.120394,1.40055,0.0882524,-0.0226274,1.16135,0.132098,0.118752,0.960714,0.127263,0.132209,0.910043,-0.199285,-0.0436157,0.890774,-0.196286,-0.0832105,0.4826,-0.154597,-0.130508,0.140826,-0.186482,-0.0456383,0.0715362,-0.0600222,-0.00592502,0.912624,0.00466799,0.175156,0.517682,0.0215227,0.332401,0.212121,-0.00710349,0.457796,0.17273
-0.114942,-0.0593618,0.900127,-0.145332,-0.142043,1.20544,-0.171012,-0.195991,1.43001,-0.185363,-0.243559,1.64462,-0.342822,-0.188675,1.35151,-0.412799,-0.150535,1.15457,-0.438108,-0.0113582,0.907482,-0.436534,0.0265106,0.825414,-0.00329227,-0.12107,1.40032,0.086841,-0.0238793,1.16256,0.133011,0.120089,0.959887,0.127502,0.134574,0.915417,-0.199332,-0.0435331,0.890687,-0.197307,-0.0789535,0.484163,-0.154217,-0.129934,0.141859,-0.18659,-0.0460328,0.0719755,-0.0613844,-0.0039558,0.912747,0.00511747,0.199115,0.525321,0.0192064,0.347457,0.228476,-0.00410302,0.494171,0.191223
-0.116531,-0.0571143,0.898563,-0.146088,-0.140826,1.20457,-0.171197,-0.195572,1.42966,-0.185521,-0.242185,1.6436,-0.342962,-0.186752,1.3509,-0.411037,-0.146703,1.15361,-0.435598,0.00154332,0.911492,-0.440015,0.0451803,0.830666,-0.00383,-0.119397,1.39689,0.0859192,-0.0225986,1.16051,0.135911,0.125696,0.951421,0.128822,0.141334,0.904281,-0.200272,-0.041667,0.889302,-0.198689,-0.0739587,0.483909,-0.154989,-0.127917,0.143266,-0.186485,-0.0458255,0.0720232,-0.0635066,-0.0015801,0.911066,0.00507494,0.213627,0.532268,0.0190011,0.380153,0.246949,-0.00208615,0.512376,0.190741
-0.119124,-0.0542494,0.897029,-0.146433,-0.140917,1.20427,-0.170944,-0.197651,1.42944,-0.182272,-0.243436,1.64014,-0.343023,-0.186734,1.35078,-0.410094,-0.145922,1.15334,-0.433518,0.00423845,0.91233,-0.43684,0.0484669,0.837155,-0.00421964,-0.117299,1.39274,0.0863718,-0.022085,1.1599,0.137382,0.126148,0.951538,0.133217,0.14107,0.900385,-0.202536,-0.0391524,0.888211,-0.198821,-0.0719884,0.483289,-0.154835,-0.127399,0.143345,-0.186337,-0.0463105,0.0724167,-0.0662248,0.00143031,0.90908,0.00210762,0.225006,0.54573,0.0183816,0.392833,0.247785,0.00276092,0.53409,0.202231
-0.120985,-0.048787,0.896875,-0.148396,-0.134523,1.20235,-0.172138,-0.191446,1.42671,-0.181337,-0.236945,1.63732,-0.343973,-0.181935,1.35009,-0.410893,-0.139919,1.15282,-0.432115,0.00829945,0.910603,-0.435895,0.0523199,0.832155,-0.00469549,-0.11604,1.3911,0.0856774,-0.0180128,1.15573,0.137606,0.126875,0.95182,0.128669,0.147681,0.901861,-0.205469,-0.032191,0.888406,-0.199628,-0.0670524,0.483814,-0.154865,-0.127001,0.143967,-0.186345,-0.0463104,0.0729388,-0.0671563,0.00546482,0.908642,0.00244875,0.229482,0.547661,0.0186235,0.403373,0.244997,0.00331561,0.535391,0.201867
-0.122341,-0.0412136,0.895773,-0.149731,-0.125522,1.20047,-0.17295,-0.181679,1.42457,-0.183481,-0.230424,1.63774,-0.347746,-0.172795,1.34832,-0.411587,-0.128925,1.15045,-0.432513,0.0162118,0.906613,-0.434794,0.0550699,0.82978,-0.00540605,-0.110387,1.38914,0.0839749,-0.0160189,1.15503,0.138213,0.127935,0.951293,0.130165,0.150628,0.892079,-0.207028,-0.0231272,0.887471,-0.200259,-0.0641881,0.481492,-0.152504,-0.124484,0.150318,-0.186036,-0.0431712,0.0729041,-0.0682172,0.0114535,0.907399,0.00162579,0.234304,0.545878,0.0189804,0.400883,0.246272,0.00235178,0.539439,0.201699
-0.123752,-0.0374889,0.894706,-0.151923,-0.116588,1.19859,-0.175483,-0.167426,1.42223,-0.183308,-0.216635,1.63691,-0.347534,-0.167142,1.34826,-0.410102,-0.124016,1.14998,-0.431613,0.0178414,0.904507,-0.428624,0.044515,0.825515,-0.00605806,-0.100694,1.38956,0.0838292,-0.00875325,1.15486,0.138668,0.128919,0.953455,0.126826,0.156218,0.891184,-0.208097,-0.020782,0.886346,-0.201033,-0.0611692,0.479945,-0.153604,-0.12294,0.149782,-0.186019,-0.0430595,0.0728148,-0.0699466,0.0167886,0.906462,0.00211888,0.235303,0.541433,0.0192293,0.399257,0.242036,0.00239878,0.538895,0.197845
-0.123311,-0.0332759,0.895251,-0.151402,-0.115383,1.19926,-0.174849,-0.167408,1.42303,-0.182247,-0.212816,1.63783,-0.347437,-0.164655,1.34839,-0.408883,-0.1221,1.14976,-0.430771,0.0180594,0.903484,-0.430433,0.0486511,0.829442,-0.00535233,-0.0952397,1.39007,0.0852369,-0.00167401,1.14934,0.138679,0.131773,0.953834,0.123422,0.160528,0.893414,-0.207428,-0.0185275,0.886695,-0.201416,-0.0595969,0.480718,-0.153753,-0.122692,0.149683,-0.184394,-0.0454256,0.0752679,-0.0699513,0.0233113,0.907142,0.00292103,0.234893,0.536392,0.0191852,0.391099,0.23569,0.000352451,0.535341,0.192493
-0.126606,-0.0234977,0.894533,-0.153201,-0.0969149,1.19917,-0.174584,-0.143731,1.42384,-0.17789,-0.188194,1.63905,-0.348112,-0.150535,1.35286,-0.408496,-0.115802,1.15293,-0.430388,0.0188049,0.903819,-0.430757,0.0486357,0.823409,-0.00635611,-0.0744118,1.38922,0.0799789,0.0142228,1.14146,0.135092,0.145435,0.952597,0.11941,0.17122,0.889462,-0.211056,-0.00972228,0.886378,-0.202232,-0.0574234,0.480807,-0.152024,-0.121208,0.152926,-0.18465,-0.0455543,0.0755615,-0.0726359,0.0333817,0.905971,0.00233483,0.235605,0.529288,0.0174824,0.395159,0.187232,-0.00948119,0.50543,0.150441
-0.126423,-0.0210736,0.894621,-0.151883,-0.0946912,1.19998,-0.172476,-0.141907,1.42522,-0.176184,-0.183826,1.64166,-0.346417,-0.143843,1.35627,-0.408127,-0.112396,1.15227,-0.430146,0.01973,0.901954,-0.430023,0.04252,0.82883,-0.00478503,-0.0696096,1.39117,0.0813194,0.0162527,1.14228,0.137513,0.147258,0.942445,0.129033,0.164397,0.885887,-0.211473,-0.00653172,0.886719,-0.202135,-0.0567626,0.48098,-0.15321,-0.121635,0.150892,-0.184823,-0.0467052,0.0760093,-0.0719984,0.0352068,0.905846,0.00301203,0.224055,0.517913,0.0139984,0.34792,0.17805,-0.0100487,0.475401,0.146417
-0.126568,-0.0154281,0.895998,-0.150066,-0.0879929,1.20172,-0.169328,-0.134901,1.42712,-0.172957,-0.173048,1.64375,-0.344705,-0.132517,1.36246,-0.40805,-0.108615,1.15333,-0.429924,0.0199332,0.901272,-0.432085,0.0396038,0.825613,-0.00203825,-0.0631621,1.39318,0.084373,0.0212229,1.14473,0.137029,0.151194,0.937509,0.133305,0.16878,0.881158,-0.212526,0.00114638,0.888692,-0.201948,-0.0564592,0.481044,-0.152949,-0.123276,0.148999,-0.184778,-0.0464668,0.0751798,-0.0714853,0.0390113,0.906669,0.00360716,0.215435,0.509006,0.0162799,0.330001,0.169251,-0.00868816,0.457799,0.13256
-0.124762,-0.00924066,0.893902,-0.146377,-0.0680023,1.20204,-0.16449,-0.0994992,1.43134,-0.172783,-0.135741,1.64546,-0.344369,-0.118056,1.36656,-0.40569,-0.092335,1.15466,-0.430539,0.0232366,0.897108,-0.434359,0.0425557,0.817411,0.000581447,-0.0407771,1.39698,0.0831991,0.041977,1.14608,0.136407,0.153759,0.939078,0.126371,0.180998,0.875947,-0.211116,0.00676241,0.887153,-0.203251,-0.0528924,0.481027,-0.153043,-0.122811,0.1488,-0.185205,-0.0454748,0.074734,-0.0692109,0.045482,0.903966,0.00304313,0.206131,0.487475,0.0123881,0.32458,0.159777,-0.0123087,0.433035,0.118285
-0.125083,-0.00258963,0.891782,-0.144936,-0.0624507,1.20183,-0.16263,-0.0970945,1.43156,-0.168383,-0.129254,1.64821,-0.342174,-0.106397,1.36864,-0.403573,-0.0832748,1.15586,-0.430617,0.0253804,0.895746,-0.43249,0.0405885,0.817282,0.003474,-0.0206647,1.3942,0.0873483,0.051828,1.13948,0.135746,0.168483,0.924429,0.129818,0.189094,0.867132,-0.212811,0.0133564,0.88578,-0.202358,-0.0508714,0.481681,-0.153406,-0.122456,0.146286,-0.186066,-0.0457089,0.0746596,-0.0680791,0.052312,0.901008,0.0033391,0.199278,0.47451,0.0115866,0.308817,0.146331,-0.0116861,0.416825,0.103854
-0.126115,0.012787,0.889313,-0.143108,-0.0339814,1.20011,-0.157617,-0.0614834,1.42991,-0.162763,-0.0987065,1.64928,-0.337793,-0.0714014,1.37144,-0.402549,-0.0624966,1.15286,-0.432271,0.0336852,0.888578,-0.43724,0.0530559,0.814674,0.00544412,-0.00166734,1.39648,0.088086,0.0640079,1.14383,0.134869,0.172012,0.924875,0.132503,0.193169,0.867634,-0.214814,0.0278672,0.884337,-0.202727,-0.045469,0.483039,-0.15283,-0.123325,0.143169,-0.186586,-0.0460527,0.0742956,-0.0681245,0.0681852,0.89757,0.00216259,0.193056,0.467842,0.0100294,0.276948,0.145589,-0.0133448,0.400717,0.0943626
-0.123427,0.0132157,0.889447,-0.139127,-0.033231,1.2015,-0.152929,-0.0606793,1.43222,-0.156525,-0.0921695,1.65206,-0.334208,-0.0700947,1.37349,-0.399208,-0.0619376,1.15507,-0.428452,0.0306954,0.889553,-0.427651,0.0364316,0.816399,0.0126141,0.00691048,1.39684,0.0958494,0.0688901,1.1426,0.136279,0.173983,0.922821,0.14007,0.187861,0.86625,-0.212012,0.0277308,0.88478,-0.201895,-0.0452934,0.482478,-0.152731,-0.124005,0.143376,-0.186714,-0.0468468,0.074567,-0.0654654,0.0691619,0.897409,0.00199533,0.176485,0.463618,0.0114691,0.246101,0.138843,-0.00980962,0.358911,0.0769343
-0.120056,0.0197514,0.890747,-0.133698,-0.0237775,1.20496,-0.146116,-0.04923,1.4372,-0.144537,-0.0651959,1.65733,-0.326312,-0.0590707,1.37697,-0.394309,-0.0503224,1.15468,-0.425276,0.0333946,0.88666,-0.424837,0.0470422,0.816964,0.0195256,0.0217612,1.39832,0.100492,0.0769895,1.13933,0.137847,0.175139,0.922227,0.141615,0.198904,0.853207,-0.20965,0.0368268,0.887334,-0.200882,-0.0446402,0.482415,-0.152407,-0.124977,0.14277,-0.187016,-0.0475112,0.0743539,-0.0613531,0.0737879,0.897739,5.53577e-05,0.171989,0.466535,0.008224,0.220036,0.150364,-0.0142072,0.33235,0.0796098
-0.115466,0.0293541,0.889818,-0.125689,-0.00120634,1.20549,-0.135528,-0.0137536,1.43903,-0.134288,-0.0362119,1.65869,-0.313425,-0.0300926,1.38167,-0.388863,-0.0346384,1.1471,-0.420939,0.0377616,0.881165,-0.417904,0.0519626,0.815595,0.0239196,0.0529956,1.39403,0.105358,0.0933347,1.13691,0.14438,0.18681,0.92048,0.143118,0.208933,0.851598,-0.205674,0.0442575,0.887543,-0.199222,-0.0371596,0.484736,-0.152096,-0.124935,0.142821,-0.186579,-0.0471795,0.0745709,-0.0563674,0.0851966,0.89534,-0.00112385,0.168071,0.467398,0.00551895,0.212497,0.149673,-0.0137861,0.329416,0.0795843
-0.112799,0.0586231,0.891477,-0.122491,0.0268123,1.20649,-0.132665,0.00843188,1.43888,-0.126198,-0.0117551,1.65832,-0.311272,0.00825023,1.3852,-0.381842,0.00710325,1.15759,-0.415665,0.0810747,0.887146,-0.422732,0.0879489,0.814544,0.0301415,0.0738726,1.39739,0.106785,0.108498,1.14149,0.146579,0.192362,0.918435,0.14015,0.221313,0.845836,-0.204635,0.080899,0.891263,-0.199163,-0.0280231,0.48503,-0.152226,-0.12498,0.142678,-0.186605,-0.0471226,0.0744886,-0.0527202,0.107353,0.895381,-0.00145888,0.167778,0.467421,0.00407111,0.210692,0.149678,-0.0136809,0.329294,0.079461
-0.10986,0.0650128,0.89089,-0.118182,0.0428696,1.20606,-0.127115,0.0368456,1.43855,-0.120144,0.0119154,1.65779,-0.303778,0.0242705,1.38854,-0.379516,0.0196317,1.15339,-0.409588,0.0862513,0.880844,-0.415341,0.0966406,0.821174,0.0376841,0.0910464,1.3958,0.112348,0.121746,1.13992,0.150754,0.199981,0.910224,0.151967,0.217812,0.844724,-0.202158,0.084748,0.891045,-0.198384,-0.0178444,0.484809,-0.152268,-0.124329,0.142155,-0.186325,-0.0460346,0.0742181,-0.0493527,0.116327,0.894174,-0.00114462,0.167792,0.469081,0.00352766,0.206889,0.149645,-0.0154947,0.31323,0.0821658
-0.101719,0.0757366,0.889941,-0.109605,0.0576039,1.20623,-0.11926,0.0510776,1.43946,-0.110663,0.0367479,1.66278,-0.296846,0.0398301,1.38763,-0.372936,0.0314753,1.15391,-0.40554,0.0905851,0.880087,-0.405849,0.102782,0.816526,0.0480191,0.120194,1.39209,0.11643,0.133388,1.13584,0.156244,0.210307,0.900254,0.15665,0.225841,0.833408,-0.193834,0.093477,0.890152,-0.197638,-0.00592999,0.483537,-0.153836,-0.119396,0.141717,-0.186616,-0.0434272,0.0722529,-0.0415903,0.128443,0.893147,0.000616061,0.169947,0.47194,0.00315502,0.206942,0.149166,-0.0155348,0.314299,0.0819981
-0.0943404,0.0865968,0.892937,-0.101672,0.0725321,1.20947,-0.110377,0.0694426,1.44277,-0.102061,0.0612054,1.66562,-0.283603,0.064683,1.39632,-0.365263,0.0474099,1.15332,-0.397923,0.108179,0.885107,-0.395407,0.117168,0.827799,0.0551024,0.128606,1.39537,0.122134,0.140803,1.13404,0.160362,0.213109,0.901605,0.163555,0.228145,0.826696,-0.185393,0.104214,0.893059,-0.194439,0.0113004,0.484151,-0.152554,-0.116536,0.143558,-0.187032,-0.0432221,0.0732153,-0.0353097,0.139047,0.896126,0.00620714,0.172638,0.477076,0.00350252,0.208312,0.149345,-0.0166671,0.311701,0.0830373
-0.0853436,0.0989047,0.894898,-0.0945807,0.088459,1.21203,-0.104749,0.0880217,1.44578,-0.0935032,0.0802897,1.66712,-0.274118,0.0920713,1.39842,-0.356843,0.0737695,1.15561,-0.390259,0.12088,0.888723,-0.392644,0.138534,0.829633,0.0631205,0.136886,1.3997,0.134199,0.155689,1.13642,0.172557,0.217571,0.90027,0.17331,0.232847,0.838595,-0.175927,0.123453,0.895499,-0.194383,0.0339754,0.483813,-0.153732,-0.11031,0.14349,-0.189673,-0.0402474,0.0720037,-0.0269284,0.146067,0.897681,0.00995466,0.176134,0.47961,0.00368193,0.208351,0.149363,-0.0162259,0.307638,0.083911
-0.0750532,0.116562,0.896618,-0.0842277,0.106142,1.21595,-0.09423,0.105234,1.45125,-0.0811127,0.107061,1.66971,-0.267294,0.103358,1.3998,-0.348494,0.0925513,1.15906,-0.381309,0.146871,0.895943,-0.383938,0.158465,0.833377,0.0731851,0.1685,1.39983,0.142724,0.174436,1.13361,0.177297,0.227846,0.902167,0.177935,0.249545,0.832017,-0.167372,0.134954,0.89752,-0.195982,0.0552197,0.486012,-0.154286,-0.101465,0.143483,-0.193791,-0.0356991,0.0712434,-0.0156495,0.16869,0.898726,0.0129766,0.180252,0.480353,0.0038547,0.208929,0.150184,-0.0162624,0.307556,0.0839256
-0.0699117,0.129756,0.89731,-0.0767812,0.124437,1.21501,-0.0846966,0.127843,1.4487,-0.0771449,0.121623,1.66949,-0.260848,0.123832,1.40116,-0.342648,0.106932,1.16343,-0.373562,0.162751,0.893083,-0.381231,0.182445,0.831604,0.0816122,0.179254,1.40074,0.147853,0.182471,1.12953,0.184062,0.243536,0.904896,0.183778,0.256778,0.829162,-0.161807,0.151031,0.899723,-0.189304,0.0954545,0.479249,-0.155458,-0.0805854,0.145246,-0.198311,-0.0217914,0.0716991,-0.0110042,0.178603,0.898286,0.0167897,0.183399,0.482372,0.00383753,0.208997,0.149698,-0.0164276,0.307351,0.0837598
-0.0670723,0.140002,0.898395,-0.072619,0.13555,1.21579,-0.0797359,0.139037,1.44939,-0.0696508,0.143113,1.66886,-0.255755,0.140376,1.40554,-0.334789,0.122145,1.16758,-0.367727,0.176889,0.89567,-0.374877,0.199634,0.841933,0.0867006,0.194428,1.40038,0.155028,0.196101,1.13208,0.191427,0.256448,0.902843,0.193494,0.266117,0.827928,-0.159241,0.160291,0.901527,-0.193386,0.110663,0.483175,-0.15305,-0.0666905,0.14555,-0.201929,-0.00479753,0.0754164,-0.0079133,0.189376,0.898491,0.0214616,0.19022,0.490295,0.00435934,0.209391,0.150559,-0.016144,0.306955,0.0837513
-0.0610201,0.158497,0.901366,-0.0676184,0.154263,1.2178,-0.0756007,0.15784,1.4508,-0.0647988,0.16456,1.66874,-0.253037,0.161714,1.40903,-0.332939,0.148927,1.17256,-0.361957,0.193818,0.897778,-0.377546,0.221438,0.845869,0.0898857,0.209049,1.40034,0.159291,0.220027,1.13478,0.197944,0.272816,0.905291,0.194805,0.28594,0.828233,-0.153295,0.178939,0.905437,-0.192025,0.151321,0.495811,-0.152404,-0.0187652,0.161569,-0.203208,0.0468268,0.0936438,-0.00190438,0.207437,0.900477,0.0213939,0.195279,0.490848,0.00449243,0.20955,0.149966,-0.015845,0.308992,0.082847
-0.0576096,0.162762,0.903951,-0.0645807,0.158958,1.21996,-0.0728434,0.162877,1.45269,-0.0625588,0.170015,1.66993,-0.248468,0.166622,1.41074,-0.329053,0.150676,1.17257,-0.352968,0.199273,0.900519,-0.361794,0.216513,0.845429,0.0952155,0.215896,1.40449,0.164223,0.22582,1.13519,0.205991,0.286562,0.904134,0.207967,0.297556,0.830875,-0.14999,0.182956,0.907762,-0.182303,0.150985,0.485615,-0.151287,0.011006,0.154608,-0.202146,0.110072,0.0819877,0.00154999,0.211902,0.903273,0.021771,0.196088,0.490447,0.00602955,0.210587,0.151011,-0.0160156,0.308323,0.0828364
-0.0552056,0.167342,0.905131,-0.0613823,0.16734,1.22204,-0.0690886,0.174838,1.45562,-0.0595688,0.186204,1.67029,-0.246586,0.172275,1.4128,-0.325883,0.158817,1.17065,-0.348818,0.207852,0.901803,-0.358153,0.227372,0.846798,0.100763,0.227644,1.40746,0.168593,0.237892,1.1398,0.209333,0.300165,0.912394,0.205617,0.320241,0.8415,-0.147295,0.187573,0.909078,-0.177642,0.158073,0.485909,-0.147678,0.0629666,0.155609,-0.195914,0.13882,0.0841768,0.00361593,0.216396,0.904293,0.0220832,0.197415,0.489228,0.00702213,0.208915,0.150083,-0.0159212,0.305925,0.0831163
-0.0526161,0.173342,0.906086,-0.059161,0.174589,1.22419,-0.0672866,0.182575,1.45863,-0.05765,0.193809,1.67478,-0.243747,0.181847,1.41376,-0.323523,0.163849,1.17069,-0.347089,0.217478,0.903658,-0.355345,0.237367,0.855692,0.103739,0.23563,1.40918,0.172214,0.250728,1.14381,0.210484,0.319889,0.935931,0.211248,0.332901,0.84475,-0.14454,0.192549,0.91009,-0.170667,0.174256,0.490104,-0.14847,0.101857,0.14687,-0.196954,0.205916,0.0784011,0.00592225,0.223502,0.905153,0.0221072,0.200313,0.488278,0.00730875,0.20877,0.151211,-0.015833,0.304523,0.0831189
-0.0518965,0.179234,0.907159,-0.0587561,0.184979,1.22495,-0.0672655,0.19686,1.45887,-0.0568421,0.203522,1.67837,-0.24391,0.197501,1.41323,-0.322205,0.176687,1.17483,-0.346919,0.225613,0.903679,-0.355618,0.249067,0.849561,0.105614,0.250259,1.40997,0.170773,0.271575,1.15254,0.212657,0.341492,0.924657,0.206927,0.352567,0.845652,-0.143611,0.199097,0.911541,-0.169142,0.188048,0.494114,-0.14835,0.160038,0.140541,-0.206199,0.255635,0.0748719,0.00640303,0.228653,0.90586,0.021834,0.203814,0.487033,0.00695321,0.20936,0.150326,-0.0160434,0.304133,0.0828843
-0.0501717,0.185555,0.907341,-0.0572467,0.191563,1.22547,-0.065915,0.203041,1.45966,-0.0567354,0.215185,1.67682,-0.243705,0.205216,1.41359,-0.319689,0.182197,1.17671,-0.347221,0.232328,0.903414,-0.356585,0.255159,0.848282,0.105417,0.258492,1.41081,0.17019,0.281191,1.15599,0.211925,0.34805,0.929164,0.201613,0.375466,0.848187,-0.142166,0.205601,0.912334,-0.167748,0.19826,0.496784,-0.152944,0.179014,0.145539,-0.195005,0.273122,0.0774703,0.0083289,0.234744,0.905435,0.0219681,0.207049,0.486047,0.00679881,0.209711,0.148669,-0.0162916,0.303713,0.0824108
-0.0518603,0.199584,0.907214,-0.0594963,0.202596,1.22548,-0.068354,0.211848,1.4598,-0.0591605,0.226063,1.67595,-0.244541,0.211155,1.41375,-0.320005,0.189291,1.17443,-0.347766,0.237129,0.904004,-0.359077,0.255191,0.849512,0.09829,0.278849,1.40851,0.168316,0.297738,1.15823,0.198978,0.38845,0.938971,0.192509,0.404337,0.854468,-0.143036,0.21578,0.912611,-0.163914,0.21375,0.492246,-0.159512,0.220321,0.143654,-0.203815,0.346139,0.0783292,0.00552921,0.253097,0.904764,0.0234835,0.213952,0.480096,0.00662438,0.211274,0.149748,-0.0168759,0.303661,0.0830401
-0.0550267,0.21365,0.906256,-0.062033,0.213759,1.22538,-0.0704553,0.220825,1.46023,-0.0653089,0.240075,1.6758,-0.250771,0.226526,1.41025,-0.324007,0.202597,1.17406,-0.352687,0.249364,0.905252,-0.364433,0.267833,0.847538,0.0960955,0.284285,1.40978,0.159859,0.317561,1.15847,0.191335,0.402706,0.938934,0.177991,0.427352,0.857909,-0.146587,0.232196,0.911506,-0.163951,0.232205,0.491425,-0.159125,0.244348,0.142754,-0.203726,0.364421,0.0725083,0.00284381,0.264352,0.904049,0.0228958,0.219481,0.478001,0.00411757,0.218536,0.145515,-0.0169752,0.305044,0.0821537
-0.0551094,0.219754,0.9078,-0.0646484,0.220084,1.22579,-0.0754492,0.227706,1.45974,-0.0666066,0.241022,1.67725,-0.252303,0.227881,1.41024,-0.325978,0.206176,1.17298,-0.355971,0.255066,0.905168,-0.366568,0.273033,0.847437,0.0917353,0.2888,1.41245,0.155668,0.327452,1.15824,0.181035,0.427632,0.924866,0.171996,0.44498,0.850782,-0.146325,0.237284,0.912729,-0.164251,0.242854,0.491363,-0.157754,0.258178,0.146315,-0.201706,0.369144,0.0723821,0.00231786,0.271423,0.905928,0.0234426,0.22354,0.471056,0.00309431,0.217466,0.147425,-0.0176927,0.306939,0.0824363
-0.0572962,0.232407,0.908286,-0.069704,0.229837,1.22528,-0.0822974,0.235463,1.45863,-0.0738982,0.244324,1.6758,-0.256607,0.230185,1.41028,-0.330019,0.208814,1.17478,-0.358668,0.259032,0.90494,-0.374106,0.274272,0.842871,0.0850662,0.296529,1.41353,0.146652,0.338183,1.16199,0.174529,0.440843,0.926172,0.161351,0.462084,0.855915,-0.148298,0.249128,0.912855,-0.167039,0.256162,0.493398,-0.158894,0.267293,0.145812,-0.200672,0.373309,0.0733375,-9.95768e-05,0.284703,0.906797,0.0212116,0.232186,0.47104,-0.00281959,0.221282,0.145063,-0.0178369,0.30879,0.0821603
-0.0584067,0.244748,0.907538,-0.0715411,0.23391,1.22487,-0.0840152,0.236324,1.45839,-0.0814876,0.244073,1.67586,-0.262071,0.232332,1.40808,-0.333916,0.211998,1.16804,-0.363142,0.262508,0.901691,-0.379793,0.277085,0.840187,0.0805085,0.299124,1.41488,0.139961,0.343723,1.16321,0.168977,0.449031,0.92831,0.150121,0.479225,0.859599,-0.149774,0.262781,0.911042,-0.169024,0.264313,0.494109,-0.159233,0.268628,0.146871,-0.202515,0.37611,0.0733357,-0.000944621,0.295798,0.907023,0.0213712,0.237564,0.470628,-0.00287827,0.221486,0.144769,-0.0179132,0.308963,0.0820829
-0.0617771,0.254073,0.907313,-0.074721,0.236568,1.22449,-0.0879751,0.235392,1.45787,-0.0901544,0.239266,1.67631,-0.26644,0.23132,1.40644,-0.336748,0.210482,1.16745,-0.3669,0.260009,0.900223,-0.381868,0.268561,0.83466,0.0768998,0.299239,1.41542,0.134587,0.347149,1.16655,0.160629,0.462014,0.929758,0.1397,0.490685,0.865739,-0.154093,0.273163,0.911045,-0.169185,0.266715,0.494885,-0.15933,0.268813,0.147514,-0.199134,0.373385,0.0739035,-0.00344369,0.30402,0.906658,0.0218914,0.241636,0.470816,-0.0034515,0.222066,0.144493,-0.0170761,0.308044,0.080784
-0.0690695,0.267185,0.905918,-0.0838549,0.243341,1.22359,-0.0983771,0.236234,1.45726,-0.0987011,0.237555,1.67664,-0.276515,0.229896,1.40441,-0.340712,0.210338,1.16524,-0.373404,0.2595,0.895971,-0.391653,0.267064,0.831847,0.0632679,0.304075,1.41763,0.122499,0.362725,1.17064,0.144592,0.477807,0.946084,0.128676,0.507527,0.878074,-0.161036,0.284605,0.909384,-0.171964,0.274551,0.491725,-0.159129,0.270665,0.147429,-0.198419,0.373859,0.0731842,-0.0109799,0.318822,0.905637,0.0180705,0.25542,0.469385,-0.00340136,0.22292,0.144312,-0.0170212,0.308403,0.0802993
