HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.201678,-0.824377,0.825184,-0.206886,-0.778342,1.09449,-0.213103,-0.737585,1.29369,-0.167172,-0.724393,1.4693,-0.318681,-0.694922,1.24416,-0.411163,-0.693835,1.00371,-0.430411,-0.690773,0.785154,-0.436854,-0.687309,0.722913,-0.043218,-0.772125,1.25999,0.0552085,-0.86456,1.00654,0.171503,-0.862633,0.826309,0.154258,-0.850111,0.789262,-0.268571,-0.803462,0.818168,-0.238452,-0.690056,0.478281,-0.225071,-0.683962,0.147092,-0.21035,-0.600589,0.0813199,-0.158013,-0.779106,0.835068,-0.0315945,-0.919483,0.581561,-0.0456628,-1.04199,0.279975,-0.0528634,-0.973095,0.406215
-0.146131,-0.809364,0.813599,-0.172519,-0.760743,1.09678,-0.191937,-0.719006,1.30381,-0.177987,-0.681003,1.49969,-0.321734,-0.663408,1.24944,-0.411211,-0.678712,1.00534,-0.429357,-0.637847,0.790604,-0.430212,-0.64631,0.722639,-0.0273809,-0.722351,1.26726,0.0633951,-0.83905,1.07386,0.121727,-0.800981,0.834566,0.123943,-0.789027,0.802479,-0.219643,-0.77329,0.813086,-0.237061,-0.684316,0.481573,-0.225131,-0.682539,0.145543,-0.210313,-0.600095,0.0792313,-0.0967873,-0.779659,0.817177,-0.00331853,-0.942691,0.501471,-0.0174328,-1.06522,0.200145,-0.0768827,-0.921066,0.175135
-0.146403,-0.808577,0.814004,-0.173377,-0.756038,1.09721,-0.194836,-0.707674,1.30506,-0.181035,-0.676819,1.4994,-0.330418,-0.647862,1.25649,-0.410123,-0.649944,1.01854,-0.420574,-0.609653,0.797029,-0.430217,-0.595241,0.732572,-0.0264524,-0.726228,1.26275,0.0639504,-0.838751,1.07323,0.134057,-0.813254,0.869803,0.122733,-0.800592,0.809137,-0.220322,-0.768577,0.814204,-0.236806,-0.680557,0.485922,-0.225456,-0.681629,0.145729,-0.209976,-0.600121,0.0789728,-0.0969718,-0.780012,0.817431,-0.00553668,-0.931876,0.513154,-0.019654,-1.05442,0.21179,-0.0794215,-0.91129,0.183485
-0.212449,-0.786374,0.79897,-0.215305,-0.735548,1.09102,-0.212933,-0.696016,1.3061,-0.18431,-0.669776,1.49781,-0.331286,-0.645347,1.25774,-0.409343,-0.644057,1.01807,-0.41743,-0.591624,0.791644,-0.419381,-0.571477,0.732263,-0.0326617,-0.727422,1.26066,0.0590183,-0.836818,1.07277,0.123207,-0.787652,0.870587,0.116324,-0.777312,0.822671,-0.272494,-0.774286,0.804822,-0.238883,-0.680505,0.482031,-0.224759,-0.681649,0.146523,-0.211014,-0.601117,0.0784592,-0.17563,-0.732393,0.796477,-0.00966141,-0.926457,0.511975,-0.0275806,-1.04194,0.201858,-0.0877522,-0.898582,0.17483
-0.142645,-0.766441,0.827338,-0.182553,-0.706434,1.10659,-0.212003,-0.657904,1.31344,-0.194048,-0.614999,1.49571,-0.344718,-0.609501,1.263,-0.411955,-0.605472,1.02758,-0.428772,-0.51633,0.814575,-0.424703,-0.504673,0.748074,-0.0495836,-0.674979,1.2868,0.0604995,-0.817164,1.07295,0.11635,-0.758465,0.869876,0.111301,-0.744795,0.818563,-0.215899,-0.726826,0.827718,-0.244074,-0.668802,0.490725,-0.226544,-0.679934,0.147501,-0.210941,-0.601592,0.0787247,-0.0938405,-0.740453,0.829806,-0.00806104,-0.890095,0.541199,-0.032273,-1.02123,0.18829,-0.0935766,-0.877663,0.164218
-0.141989,-0.752005,0.828882,-0.180167,-0.695018,1.10767,-0.20951,-0.646137,1.31415,-0.199322,-0.610075,1.49975,-0.346027,-0.59792,1.26288,-0.409284,-0.591026,1.02599,-0.426475,-0.498525,0.815249,-0.422931,-0.459684,0.757341,-0.0496672,-0.670487,1.28697,0.0541279,-0.776924,1.07385,0.118726,-0.766507,0.86791,0.110394,-0.734044,0.852293,-0.215788,-0.710286,0.829743,-0.246776,-0.660897,0.497641,-0.228214,-0.676268,0.149437,-0.212239,-0.600551,0.0797144,-0.0927901,-0.72803,0.830903,-0.0236626,-0.865743,0.513634,-0.0536193,-0.956815,0.193662,-0.0377768,-0.901084,0.0999627
-0.137223,-0.748845,0.833258,-0.17739,-0.692832,1.10999,-0.208286,-0.644665,1.3152,-0.198537,-0.608394,1.50174,-0.344881,-0.59041,1.26617,-0.406506,-0.576275,1.03952,-0.424947,-0.448504,0.837178,-0.423204,-0.413982,0.768643,-0.0494542,-0.670025,1.28865,0.0544206,-0.777439,1.07392,0.120889,-0.755561,0.869034,0.117146,-0.722776,0.81678,-0.210995,-0.705448,0.832618,-0.247526,-0.660549,0.498625,-0.228481,-0.675349,0.148592,-0.215644,-0.604097,0.0754752,-0.0876424,-0.726511,0.83718,-0.0223526,-0.864145,0.511679,-0.0350373,-0.956631,0.178838,-0.0322963,-0.894857,0.0970435
-0.126361,-0.748396,0.834778,-0.170959,-0.691867,1.11067,-0.20506,-0.643601,1.31529,-0.198571,-0.607908,1.50254,-0.344124,-0.587458,1.26708,-0.403633,-0.567799,1.04272,-0.42047,-0.444148,0.837227,-0.413918,-0.401053,0.777373,-0.0468515,-0.670981,1.28759,0.0557517,-0.777188,1.0773,0.119835,-0.752247,0.871972,0.126537,-0.726826,0.819764,-0.200146,-0.702396,0.833491,-0.24789,-0.660073,0.500153,-0.228471,-0.675417,0.14888,-0.210291,-0.601925,0.0787368,-0.0766373,-0.728941,0.839135,-0.0271697,-0.848681,0.493027,-0.0385121,-0.928181,0.172667,-0.0212586,-0.874821,0.0938687
-0.149856,-0.680486,0.833248,-0.189606,-0.633331,1.11943,-0.221553,-0.591662,1.33102,-0.214438,-0.557716,1.50959,-0.348157,-0.543869,1.27097,-0.412881,-0.502427,1.04249,-0.414552,-0.390669,0.850214,-0.40871,-0.361206,0.78716,-0.0767825,-0.571393,1.29415,0.0387847,-0.717588,1.08048,0.101302,-0.650554,0.881642,0.0949519,-0.652178,0.843127,-0.223268,-0.654865,0.833847,-0.246581,-0.652326,0.501365,-0.230822,-0.668862,0.14833,-0.20862,-0.599447,0.0777277,-0.101223,-0.640804,0.835446,-0.0431319,-0.773079,0.48243,-0.0687227,-0.851169,0.17323,-0.0392608,-0.798461,0.0995893
-0.10959,-0.714119,0.83594,-0.155806,-0.664244,1.11291,-0.19255,-0.620415,1.31832,-0.202962,-0.578248,1.51045,-0.341641,-0.547075,1.26911,-0.411333,-0.50864,1.06083,-0.413563,-0.3924,0.854114,-0.398675,-0.34652,0.794254,-0.0471953,-0.648874,1.32231,0.0673112,-0.74744,1.07831,0.129056,-0.702098,0.874199,0.12447,-0.703009,0.842996,-0.185268,-0.666453,0.832211,-0.232367,-0.668944,0.493169,-0.231342,-0.670869,0.148495,-0.209005,-0.604492,0.0765286,-0.0640041,-0.695203,0.842591,-0.0356127,-0.786494,0.478024,-0.0731392,-0.841083,0.173753,-0.038985,-0.797965,0.10068
-0.111447,-0.68302,0.83493,-0.157568,-0.64629,1.11564,-0.19416,-0.60969,1.32224,-0.202277,-0.575961,1.50983,-0.340508,-0.546416,1.27078,-0.410559,-0.492754,1.06521,-0.407158,-0.348421,0.850396,-0.393065,-0.322174,0.797509,-0.0479644,-0.601074,1.29427,0.0567498,-0.722069,1.07299,0.130545,-0.69486,0.871203,0.122867,-0.684379,0.842689,-0.185427,-0.651143,0.831473,-0.234083,-0.66439,0.493251,-0.230844,-0.671311,0.147604,-0.21055,-0.603138,0.0756526,-0.0637284,-0.646106,0.841216,-0.0406805,-0.75916,0.469443,-0.0744158,-0.814969,0.16349,-0.0623398,-0.746361,0.0888111
-0.120209,-0.69374,0.836453,-0.163587,-0.650376,1.11469,-0.199395,-0.611839,1.32035,-0.202886,-0.574188,1.51073,-0.339854,-0.545693,1.27124,-0.409879,-0.491477,1.06576,-0.409928,-0.349349,0.893221,-0.393489,-0.30823,0.804587,-0.0495304,-0.602997,1.29289,0.0546881,-0.722592,1.07201,0.141288,-0.717217,0.87509,0.142648,-0.725949,0.835483,-0.191875,-0.657473,0.832478,-0.228726,-0.666759,0.486134,-0.23137,-0.673937,0.153434,-0.190632,-0.627154,0.0852089,-0.0752828,-0.666409,0.843468,-0.0318294,-0.772031,0.462953,-0.0723352,-0.811194,0.16146,-0.0858003,-0.728158,0.0913191
-0.112195,-0.691417,0.837052,-0.160351,-0.64722,1.11549,-0.197776,-0.607389,1.32147,-0.200536,-0.571799,1.51245,-0.33764,-0.541167,1.27083,-0.410515,-0.489886,1.06573,-0.408738,-0.348577,0.892609,-0.388631,-0.300019,0.807344,-0.032813,-0.634923,1.29981,0.0618986,-0.727643,1.0755,0.141904,-0.714057,0.875581,0.147123,-0.710429,0.837946,-0.182058,-0.645187,0.831452,-0.228825,-0.665601,0.484817,-0.23087,-0.674457,0.153655,-0.183616,-0.643016,0.0886652,-0.0633588,-0.671189,0.845736,-0.0330332,-0.753513,0.469685,-0.0683155,-0.770114,0.142407,-0.0206151,-0.703146,0.0882069
-0.112328,-0.673507,0.836567,-0.159829,-0.63052,1.11555,-0.19725,-0.592003,1.32185,-0.194636,-0.558438,1.51644,-0.33593,-0.529384,1.27127,-0.40532,-0.474053,1.0658,-0.396215,-0.33885,0.883062,-0.386515,-0.284933,0.805297,-0.0393649,-0.607201,1.30179,0.0640933,-0.722223,1.07569,0.135691,-0.68263,0.874452,0.13101,-0.667136,0.848199,-0.183962,-0.630718,0.831383,-0.230068,-0.652089,0.476045,-0.228506,-0.672328,0.150818,-0.18914,-0.621664,0.0825933,-0.0641755,-0.651298,0.844571,-0.0415687,-0.700842,0.470907,-0.0747811,-0.738794,0.141825,-0.0425501,-0.658741,0.0837937
-0.112934,-0.672964,0.835429,-0.160156,-0.629922,1.11539,-0.197604,-0.591067,1.32224,-0.189149,-0.561955,1.51583,-0.330052,-0.527879,1.27168,-0.404232,-0.470983,1.0681,-0.391461,-0.344624,0.880426,-0.371451,-0.307447,0.804241,-0.0404998,-0.606386,1.30152,0.0640451,-0.721398,1.07544,0.138264,-0.684181,0.874893,0.145996,-0.685369,0.827675,-0.183266,-0.632394,0.830614,-0.226807,-0.65137,0.464032,-0.226907,-0.673374,0.149457,-0.186358,-0.62926,0.0806484,-0.0695859,-0.645015,0.840267,-0.0409636,-0.703928,0.462428,-0.073339,-0.735097,0.14244,-0.0391226,-0.657193,0.08423
-0.106825,-0.653224,0.833621,-0.152427,-0.612992,1.11697,-0.188651,-0.575922,1.32627,-0.181335,-0.548988,1.51836,-0.324546,-0.515292,1.27384,-0.398655,-0.469785,1.0685,-0.385146,-0.339008,0.87203,-0.373978,-0.292101,0.800729,-0.037417,-0.604378,1.30287,0.0668728,-0.71851,1.07715,0.139767,-0.684578,0.876003,0.147251,-0.671636,0.815634,-0.177985,-0.602764,0.828721,-0.235664,-0.619406,0.471448,-0.226862,-0.673241,0.149413,-0.189365,-0.6219,0.0801568,-0.0632084,-0.635822,0.840069,-0.0334246,-0.686002,0.468285,-0.0733458,-0.70651,0.145493,-0.0430836,-0.641623,0.0773768
-0.118754,-0.651018,0.828754,-0.156859,-0.612639,1.11516,-0.189941,-0.576236,1.32578,-0.175113,-0.55364,1.51807,-0.31978,-0.514265,1.27356,-0.397543,-0.465704,1.0703,-0.380986,-0.340954,0.865809,-0.370952,-0.309494,0.794961,-0.038718,-0.604761,1.30193,0.0652797,-0.718585,1.07628,0.151245,-0.697368,0.879934,0.156259,-0.692217,0.82461,-0.187489,-0.608164,0.828209,-0.232249,-0.623743,0.462998,-0.227091,-0.674002,0.148662,-0.191255,-0.618179,0.0796804,-0.0797217,-0.624006,0.82871,-0.033902,-0.684769,0.463335,-0.0623948,-0.683994,0.155725,-0.0434044,-0.561456,0.112352
-0.106948,-0.646486,0.826595,-0.151398,-0.608944,1.11518,-0.1865,-0.573205,1.32713,-0.163181,-0.55739,1.52519,-0.312604,-0.509399,1.27425,-0.389418,-0.457342,1.07153,-0.379975,-0.342595,0.865226,-0.369314,-0.315998,0.79643,-0.0361193,-0.601834,1.30293,0.0677142,-0.715106,1.07747,0.153847,-0.699741,0.881273,0.15729,-0.684262,0.812024,-0.168591,-0.60836,0.825268,-0.233874,-0.621576,0.461668,-0.22576,-0.674625,0.146957,-0.184398,-0.616914,0.0823608,-0.0699909,-0.617669,0.828562,-0.0285229,-0.680389,0.461648,-0.0546438,-0.679603,0.159451,-0.0347036,-0.557241,0.11641
-0.0894989,-0.609941,0.823502,-0.132963,-0.587418,1.11373,-0.167849,-0.560941,1.3275,-0.157377,-0.55193,1.52452,-0.307048,-0.504319,1.27399,-0.374568,-0.45888,1.0671,-0.376164,-0.348276,0.857802,-0.370524,-0.332907,0.792245,-0.0103068,-0.593223,1.29623,0.0855471,-0.691003,1.07222,0.148634,-0.669848,0.867144,0.150349,-0.643948,0.799701,-0.161749,-0.559066,0.819671,-0.228054,-0.607635,0.449208,-0.223742,-0.673283,0.145806,-0.17584,-0.613413,0.0874137,-0.0441142,-0.592431,0.829446,-0.0173924,-0.644819,0.466832,-0.0558716,-0.677107,0.15788,-0.0389065,-0.552987,0.116276
-0.15949,-0.605357,0.748854,-0.169219,-0.587545,1.07869,-0.171131,-0.562909,1.32596,-0.146078,-0.556534,1.52816,-0.298768,-0.505122,1.2762,-0.371024,-0.460002,1.07103,-0.370889,-0.364788,0.84936,-0.370754,-0.358831,0.780838,-0.0115878,-0.596393,1.29669,0.0834723,-0.692969,1.07283,0.145035,-0.683729,0.867282,0.154063,-0.668789,0.80339,-0.247097,-0.575364,0.763783,-0.23637,-0.579886,0.463134,-0.224195,-0.668269,0.147031,-0.132011,-0.643607,0.110059,-0.0968737,-0.570438,0.73832,-0.0251412,-0.663578,0.447093,-0.0551493,-0.680742,0.154102,-0.0366077,-0.557559,0.111722
-0.0844592,-0.572492,0.821452,-0.115942,-0.556109,1.11419,-0.148625,-0.543452,1.32947,-0.13391,-0.536346,1.52952,-0.292943,-0.49769,1.28091,-0.359698,-0.458697,1.06509,-0.369753,-0.383129,0.846845,-0.372087,-0.375028,0.778127,0.0116803,-0.557176,1.28685,0.0997578,-0.64827,1.03007,0.145366,-0.621644,0.820554,0.143235,-0.60902,0.784963,-0.157673,-0.536331,0.823434,-0.217805,-0.551583,0.452084,-0.211551,-0.650438,0.140499,-0.199069,-0.577498,0.0683624,-0.0376641,-0.544219,0.822533,-0.0160636,-0.611491,0.466712,-0.0576279,-0.674668,0.152386,-0.0571129,-0.618132,0.0711781
-0.168911,-0.536773,0.749371,-0.166965,-0.537159,1.08309,-0.157458,-0.53783,1.32958,-0.134514,-0.535136,1.52942,-0.268314,-0.452408,1.27548,-0.36434,-0.4211,1.0154,-0.372854,-0.368321,0.803403,-0.381792,-0.366515,0.769122,0.00514319,-0.555709,1.29022,0.0927356,-0.647417,1.03349,0.125493,-0.55506,0.83715,0.103237,-0.550573,0.776446,-0.25831,-0.506835,0.76725,-0.227995,-0.50745,0.41515,-0.21905,-0.617084,0.145547,-0.195348,-0.586975,0.0669418,-0.104791,-0.501886,0.735961,-0.0330598,-0.600409,0.429358,-0.0582062,-0.668018,0.151436,-0.0556103,-0.620484,0.0684683
-0.0860885,-0.568875,0.815389,-0.109238,-0.551805,1.10643,-0.140634,-0.534855,1.32483,-0.117625,-0.52986,1.52411,-0.272442,-0.465713,1.27682,-0.354928,-0.442125,1.03989,-0.36923,-0.404806,0.82527,-0.380714,-0.394825,0.766058,0.0151069,-0.545791,1.25627,0.10729,-0.650637,1.01178,0.168861,-0.620694,0.806847,0.154014,-0.61172,0.755205,-0.162623,-0.526993,0.820223,-0.224075,-0.464549,0.476726,-0.218941,-0.617251,0.14559,-0.195006,-0.584518,0.067074,-0.0359838,-0.546304,0.813734,0.00632442,-0.622528,0.461085,-0.0592023,-0.667992,0.150963,-0.0435081,-0.543179,0.109968
-0.0871297,-0.568945,0.814963,-0.109063,-0.552298,1.10716,-0.132643,-0.536504,1.32838,-0.105608,-0.532163,1.5259,-0.26189,-0.472553,1.27889,-0.34673,-0.453417,1.04595,-0.368223,-0.409835,0.832619,-0.374152,-0.415535,0.760256,0.0183386,-0.547283,1.25855,0.104871,-0.620434,0.994068,0.16464,-0.608275,0.78772,0.164393,-0.622608,0.748601,-0.162368,-0.529214,0.820164,-0.223438,-0.454746,0.477881,-0.219109,-0.595401,0.158532,-0.230381,-0.517178,0.0857919,-0.0417823,-0.54243,0.811698,0.00666285,-0.622572,0.461108,-0.0592497,-0.667877,0.150901,-0.0678489,-0.614244,0.0681276
-0.0840725,-0.530478,0.818766,-0.103126,-0.528025,1.11243,-0.121275,-0.51625,1.33134,-0.092924,-0.487006,1.51883,-0.261235,-0.461471,1.27941,-0.349121,-0.448881,1.03631,-0.372708,-0.405251,0.823257,-0.378081,-0.412455,0.761743,0.0303112,-0.520948,1.26607,0.114212,-0.614822,1.00868,0.160537,-0.592446,0.798868,0.150477,-0.582473,0.767911,-0.159305,-0.495224,0.826544,-0.227039,-0.401713,0.486471,-0.239575,-0.544446,0.167372,-0.226292,-0.493621,0.0873765,-0.0360136,-0.501934,0.813681,0.00919127,-0.612434,0.463951,-0.0591747,-0.666791,0.148958,-0.0607226,-0.612662,0.0668853
-0.127544,-0.4916,0.809137,-0.128174,-0.482472,1.11049,-0.130775,-0.471452,1.33302,-0.101319,-0.481002,1.51777,-0.255356,-0.440953,1.28434,-0.353092,-0.440282,1.03374,-0.379262,-0.401446,0.820253,-0.388376,-0.40251,0.767065,-0.0124151,-0.402986,1.26168,0.0851283,-0.539804,1.03349,0.145609,-0.52874,0.775792,0.143078,-0.545023,0.739955,-0.200703,-0.485222,0.822975,-0.227332,-0.383554,0.484012,-0.241404,-0.486281,0.138958,-0.234142,-0.411653,0.0669314,-0.0769316,-0.434289,0.798997,-0.012187,-0.553923,0.470222,-0.0580225,-0.659436,0.14567,-0.0519754,-0.605134,0.0650549
-0.0780951,-0.511362,0.817502,-0.104654,-0.491924,1.11023,-0.121427,-0.474398,1.33001,-0.0999675,-0.479014,1.51769,-0.254832,-0.435793,1.2806,-0.352752,-0.440642,1.03314,-0.383888,-0.403683,0.819996,-0.394542,-0.418426,0.760312,0.0441018,-0.490715,1.2521,0.12517,-0.591792,1.00119,0.174307,-0.576752,0.791843,0.173086,-0.573816,0.742449,-0.156427,-0.47713,0.823483,-0.226323,-0.374245,0.484568,-0.245214,-0.425966,0.149525,-0.241523,-0.36383,0.0711523,-0.0296483,-0.481796,0.814675,0.00215316,-0.575036,0.466171,-0.0527307,-0.650301,0.143195,-0.0483226,-0.599928,0.0612866
-0.0829776,-0.501117,0.817637,-0.103517,-0.486092,1.11126,-0.1186,-0.468326,1.33053,-0.0967348,-0.465112,1.51693,-0.254057,-0.428778,1.27865,-0.354714,-0.434117,1.03479,-0.387645,-0.408234,0.820792,-0.395472,-0.419651,0.762458,0.0309885,-0.436632,1.25576,0.116105,-0.555076,1.01101,0.16462,-0.552642,0.801587,0.160534,-0.535621,0.772847,-0.158997,-0.473662,0.822963,-0.22961,-0.334871,0.485543,-0.243925,-0.367105,0.144366,-0.238475,-0.296628,0.07008,-0.0354979,-0.460766,0.816245,0.00524801,-0.562218,0.472957,-0.0417096,-0.643555,0.143721,0.015994,-0.614037,0.0904481
-0.134966,-0.484388,0.822621,-0.124585,-0.472872,1.10726,-0.128243,-0.456451,1.32101,-0.0859229,-0.441366,1.51401,-0.252846,-0.397992,1.26541,-0.364086,-0.420648,1.0285,-0.394342,-0.404673,0.811031,-0.405385,-0.410914,0.757035,0.0213245,-0.431192,1.24475,0.104816,-0.544897,0.996844,0.181889,-0.557153,0.798099,0.182601,-0.564804,0.754531,-0.213282,-0.456856,0.823004,-0.230037,-0.318525,0.497427,-0.242989,-0.312998,0.148885,-0.241703,-0.185309,0.108103,-0.0823348,-0.447416,0.825262,0.00992937,-0.583271,0.46555,-0.021763,-0.681086,0.108023,0.01802,-0.573819,0.112699
-0.0893966,-0.487394,0.812948,-0.11195,-0.465151,1.10242,-0.120272,-0.441165,1.31423,-0.0881122,-0.424641,1.50339,-0.256843,-0.382491,1.26284,-0.36379,-0.411795,1.02855,-0.398284,-0.401842,0.808938,-0.411796,-0.399526,0.754081,0.0418226,-0.456198,1.25338,0.144532,-0.573832,1.01745,0.192813,-0.569792,0.80791,0.194449,-0.566338,0.762255,-0.164032,-0.442282,0.81637,-0.227878,-0.300537,0.50741,-0.237786,-0.252676,0.155208,-0.230868,-0.172998,0.0866954,-0.0373238,-0.468469,0.811889,0.0209216,-0.572034,0.486904,-0.0177719,-0.656993,0.153622,0.011823,-0.544568,0.173165
-0.0911745,-0.474591,0.813094,-0.107986,-0.443968,1.1002,-0.118783,-0.41443,1.31126,-0.0947432,-0.4,1.49864,-0.260066,-0.360784,1.25894,-0.36114,-0.39364,1.0228,-0.40607,-0.388097,0.801315,-0.414033,-0.384774,0.742828,0.0384284,-0.437034,1.25491,0.136894,-0.549921,1.01789,0.1901,-0.539587,0.809549,0.187512,-0.530757,0.766579,-0.166529,-0.433765,0.817433,-0.225533,-0.28862,0.515968,-0.235119,-0.205298,0.153682,-0.221129,-0.107449,0.0911484,-0.040788,-0.449547,0.811275,0.0159207,-0.547319,0.505206,-0.0141079,-0.654617,0.152503,-0.0683025,-0.506538,0.141765
-0.0883198,-0.454349,0.808042,-0.109545,-0.411743,1.08905,-0.129483,-0.37106,1.29504,-0.105725,-0.354241,1.48914,-0.267825,-0.321856,1.24503,-0.366172,-0.356589,1.01461,-0.418392,-0.361442,0.774673,-0.424408,-0.363892,0.729217,0.0393775,-0.425238,1.25395,0.140205,-0.540277,1.01391,0.192921,-0.539392,0.805684,0.197079,-0.529832,0.764162,-0.167357,-0.395889,0.81232,-0.225874,-0.267015,0.520285,-0.228046,-0.172487,0.148501,-0.221031,-0.0513709,0.0884689,-0.0376803,-0.442224,0.807601,0.0167745,-0.545372,0.505764,-0.00937897,-0.651857,0.150867,-0.0648984,-0.50409,0.141097
-0.104951,-0.401786,0.794976,-0.12191,-0.372619,1.08218,-0.136277,-0.34813,1.29378,-0.110351,-0.334729,1.48375,-0.27107,-0.306405,1.2417,-0.373859,-0.343199,0.99914,-0.418542,-0.348012,0.771258,-0.421424,-0.351241,0.720634,0.00843919,-0.334746,1.24456,0.112599,-0.462433,1.01359,0.188669,-0.487184,0.816265,0.188654,-0.487217,0.752085,-0.178158,-0.380766,0.80636,-0.220189,-0.241853,0.480008,-0.222253,-0.153566,0.146582,-0.220917,-0.0522034,0.0888356,-0.0524717,-0.367804,0.790914,0.00761741,-0.472541,0.531936,-0.0130356,-0.580051,0.17328,-0.0727979,-0.435311,0.156138
-0.112695,-0.380938,0.795689,-0.130071,-0.34188,1.07937,-0.146197,-0.30172,1.28758,-0.129221,-0.285045,1.47738,-0.289285,-0.258605,1.23039,-0.378119,-0.289346,1.00035,-0.425745,-0.294197,0.77526,-0.425871,-0.306952,0.713172,0.00530895,-0.315397,1.23879,0.107067,-0.429474,0.998623,0.181442,-0.448969,0.799768,0.178094,-0.442072,0.750957,-0.194538,-0.34223,0.80196,-0.220514,-0.214566,0.481079,-0.22176,-0.140037,0.131755,-0.217551,-0.0426993,0.0782069,-0.060107,-0.348819,0.793056,-0.00178732,-0.458391,0.501407,-0.021943,-0.566801,0.141165,-0.081309,-0.420801,0.130947
-0.115594,-0.363317,0.793973,-0.13753,-0.320284,1.07579,-0.156126,-0.2827,1.28384,-0.135776,-0.258772,1.46953,-0.293417,-0.243451,1.22798,-0.379948,-0.282533,0.986207,-0.423233,-0.287106,0.768821,-0.427097,-0.290218,0.701522,0.000306389,-0.291284,1.23673,0.105811,-0.421965,1.00838,0.180404,-0.446242,0.81037,0.186484,-0.436997,0.752792,-0.195254,-0.331583,0.799672,-0.222875,-0.187955,0.468374,-0.220361,-0.138246,0.132259,-0.215295,-0.043783,0.0760262,-0.0638653,-0.331299,0.792662,0.00799951,-0.435588,0.537187,-0.0129632,-0.541242,0.242046,-0.0742297,-0.402278,0.206965
-0.115798,-0.350672,0.794268,-0.140413,-0.301202,1.07053,-0.162398,-0.255795,1.27244,-0.150187,-0.21397,1.46443,-0.305607,-0.190409,1.21645,-0.393813,-0.22303,0.987218,-0.4265,-0.218939,0.765518,-0.431824,-0.230256,0.698871,-0.0015229,-0.281259,1.23811,0.107781,-0.410772,1.01092,0.181247,-0.42441,0.810858,0.181338,-0.415204,0.779207,-0.193685,-0.310819,0.797587,-0.227775,-0.172892,0.475431,-0.219453,-0.137079,0.133143,-0.211938,-0.0450037,0.0753429,-0.0649318,-0.324301,0.794106,0.0109659,-0.434007,0.54317,-0.00890728,-0.541435,0.244553,-0.0703581,-0.402667,0.209173
-0.155584,-0.323741,0.787512,-0.173059,-0.265953,1.06524,-0.188361,-0.217098,1.27043,-0.166137,-0.197958,1.46554,-0.313017,-0.179423,1.217,-0.400164,-0.201089,0.984817,-0.428902,-0.187618,0.764792,-0.4299,-0.191401,0.695933,-0.0326706,-0.259688,1.26112,0.0889234,-0.38462,1.03756,0.172447,-0.418035,0.845179,0.183992,-0.415258,0.782894,-0.237361,-0.273016,0.79828,-0.23312,-0.154344,0.477967,-0.21896,-0.134229,0.135447,-0.205946,-0.0486735,0.0739669,-0.0964813,-0.311559,0.782588,0.036754,-0.469942,0.505901,0.0181793,-0.579467,0.203809,-0.0463352,-0.438394,0.180304
-0.143985,-0.304025,0.797163,-0.168855,-0.250391,1.06962,-0.18841,-0.202683,1.27203,-0.179386,-0.147208,1.45856,-0.32951,-0.141342,1.21776,-0.414075,-0.15249,0.978537,-0.43006,-0.12784,0.758547,-0.431422,-0.134949,0.690144,-0.0279068,-0.20326,1.25585,0.0883165,-0.340415,1.0375,0.163329,-0.358894,0.838606,0.162352,-0.357904,0.794553,-0.226864,-0.264795,0.80106,-0.234151,-0.151705,0.477127,-0.219716,-0.132937,0.135907,-0.205323,-0.0495282,0.0733506,-0.088814,-0.272655,0.801399,0.01109,-0.400969,0.537173,-0.00751358,-0.510502,0.234954,-0.0717829,-0.373226,0.199658
-0.157267,-0.29617,0.799614,-0.176916,-0.240882,1.07382,-0.194214,-0.192225,1.27703,-0.180297,-0.145504,1.46124,-0.329633,-0.14055,1.21801,-0.414047,-0.146982,0.982858,-0.427592,-0.104626,0.757573,-0.422891,-0.101315,0.69306,-0.0348178,-0.207557,1.26144,0.0857228,-0.341221,1.0431,0.173273,-0.367287,0.806837,0.177793,-0.377133,0.779372,-0.236205,-0.255666,0.801741,-0.23406,-0.150506,0.477153,-0.220304,-0.130224,0.137497,-0.204745,-0.0506107,0.0727487,-0.105316,-0.270394,0.80316,0.0319995,-0.450342,0.497149,0.0134091,-0.559871,0.195083,-0.0516752,-0.418958,0.172672
