HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.0455081,0.058996,0.91781,-0.0504636,0.0629984,1.22918,-0.0508681,0.0724971,1.45804,-0.056407,0.134601,1.67687,-0.239511,0.102749,1.4126,-0.323384,0.108046,1.14812,-0.316187,0.254543,0.93731,-0.302687,0.301059,0.87434,0.135895,0.0843612,1.40397,0.210505,0.0414043,1.11582,0.233589,0.0406899,0.865545,0.217314,0.0307744,0.830683,-0.113726,0.0947949,0.909499,-0.186304,0.00113139,0.599249,-0.091485,-0.216434,0.190861,-0.0535675,-0.178986,0.0709483,0.0560847,0.0907918,0.929027,0.0399121,0.206884,0.478977,0.0399723,0.32262,0.142642,0.0825366,0.48339,0.121692
-0.0420901,0.0882177,0.915048,-0.0461448,0.0919094,1.22581,-0.0458585,0.101205,1.4542,-0.0515181,0.172922,1.66917,-0.237673,0.127385,1.40897,-0.317528,0.145517,1.1378,-0.311464,0.278233,0.91882,-0.300548,0.314999,0.854239,0.139365,0.112722,1.40051,0.213986,0.0708989,1.11792,0.240174,0.072156,0.867938,0.220911,0.072646,0.822587,-0.10943,0.126891,0.907338,-0.184038,0.0343463,0.605082,-0.0950873,-0.202613,0.206144,-0.0603595,-0.174802,0.0770136,0.058888,0.117183,0.925817,0.0364443,0.221014,0.483164,0.0372544,0.322053,0.142049,0.0697058,0.485804,0.108795
-0.0322257,0.130502,0.914411,-0.0384737,0.13761,1.22283,-0.0398498,0.149666,1.44931,-0.0432,0.213901,1.66709,-0.225717,0.179565,1.40729,-0.30712,0.181499,1.12568,-0.309544,0.301066,0.899975,-0.299453,0.325213,0.854446,0.147533,0.155901,1.39876,0.217701,0.122957,1.11063,0.247798,0.12903,0.86086,0.22166,0.112605,0.792667,-0.0994729,0.168903,0.907774,-0.161367,0.100396,0.580239,-0.0968472,-0.173343,0.202622,-0.0751516,-0.030732,0.159095,0.0687925,0.159346,0.924105,0.0362004,0.244321,0.488257,0.0276617,0.368886,0.140467,0.0679437,0.516448,0.0940109
-0.0282146,0.169013,0.908228,-0.0350559,0.175535,1.22027,-0.0367443,0.18691,1.44942,-0.037996,0.246107,1.6734,-0.221784,0.212548,1.40293,-0.304112,0.214109,1.11694,-0.308124,0.307177,0.880278,-0.297941,0.332556,0.81547,0.150967,0.190528,1.39896,0.221916,0.163305,1.11798,0.237557,0.176091,0.867084,0.221841,0.170806,0.810501,-0.0940169,0.209604,0.898776,-0.166259,0.115861,0.585363,-0.0994377,-0.158037,0.208147,-0.0782294,-0.0154087,0.164646,0.0717778,0.195928,0.920712,0.0391056,0.277505,0.489284,0.0274974,0.369126,0.140622,0.0623936,0.519303,0.0821434
-0.0304401,0.221728,0.913595,-0.0295963,0.219634,1.22618,-0.0263955,0.224244,1.45551,-0.0310556,0.291215,1.67448,-0.211319,0.259382,1.40886,-0.293123,0.252526,1.10852,-0.299543,0.306844,0.861615,-0.294443,0.332888,0.834227,0.156853,0.231017,1.40413,0.227323,0.206397,1.11858,0.245694,0.22776,0.867839,0.226054,0.225105,0.818831,-0.0972076,0.259767,0.909745,-0.166105,0.170016,0.578823,-0.0963955,-0.123604,0.217915,-0.0730261,0.0188618,0.175514,0.0710024,0.250586,0.920599,0.0522099,0.293022,0.500198,0.0291194,0.371429,0.153411,0.0586322,0.51541,0.0824534
-0.0335352,0.252085,0.914099,-0.0311269,0.253432,1.22761,-0.0259315,0.261423,1.45781,-0.0249727,0.325097,1.68082,-0.202393,0.294578,1.41585,-0.288046,0.278206,1.10871,-0.296091,0.309892,0.858735,-0.288811,0.317965,0.838522,0.163848,0.273286,1.40759,0.236357,0.253997,1.1264,0.248393,0.283724,0.875627,0.227442,0.284671,0.828355,-0.100155,0.287994,0.911164,-0.137433,0.234854,0.534729,-0.0892103,-0.0963236,0.206492,-0.0664028,-0.106547,0.0950613,0.0681432,0.282976,0.920137,0.0694783,0.320428,0.563956,0.03062,0.370084,0.164742,0.0535113,0.506367,0.0839789
-0.0544439,0.304535,0.920054,-0.0362436,0.298382,1.23397,-0.0205667,0.29921,1.46405,-0.0220698,0.356635,1.68426,-0.203323,0.327887,1.4212,-0.281584,0.313129,1.11399,-0.285323,0.324482,0.862768,-0.280055,0.332843,0.838813,0.166785,0.3022,1.41016,0.237613,0.289647,1.131,0.2484,0.342144,0.882782,0.230563,0.343618,0.843623,-0.121334,0.339861,0.921208,-0.14192,0.274273,0.537292,-0.0863922,-0.0510412,0.203815,-0.0635355,0.0910187,0.162188,0.0484786,0.335389,0.921952,0.0758756,0.336779,0.568094,0.0303558,0.370968,0.164867,0.0512456,0.50487,0.0813252
-0.0524959,0.329951,0.921866,-0.0364276,0.323534,1.23601,-0.0214698,0.325931,1.46649,-0.0201168,0.394326,1.68417,-0.202362,0.354271,1.42354,-0.277317,0.334014,1.1192,-0.286321,0.346963,0.868247,-0.281376,0.350514,0.82976,0.171146,0.343979,1.41652,0.242101,0.332154,1.14703,0.247305,0.395256,0.900675,0.230001,0.399422,0.841175,-0.118918,0.363667,0.92267,-0.149388,0.317263,0.533514,-0.0901321,0.0136352,0.17976,-0.0717992,0.155647,0.138514,0.050173,0.362346,0.92411,0.0694224,0.362535,0.565216,0.0301793,0.371695,0.165371,0.0500941,0.501316,0.0796168
-0.0433427,0.379853,0.926074,-0.0278705,0.373058,1.24007,-0.0130675,0.37388,1.47029,-0.0149755,0.438929,1.6872,-0.194059,0.394993,1.43122,-0.271702,0.368726,1.1303,-0.283876,0.36606,0.879926,-0.279188,0.377338,0.849129,0.173256,0.373736,1.41797,0.251457,0.381064,1.15382,0.253528,0.445883,0.90786,0.236956,0.455523,0.842532,-0.108451,0.413221,0.927288,-0.13789,0.380656,0.556903,-0.0812779,0.0808364,0.199187,-0.0591564,0.222643,0.158,0.0584089,0.412333,0.927829,0.0694747,0.382967,0.562438,0.0312913,0.374804,0.170243,0.050026,0.501247,0.0795174
-0.0430772,0.397717,0.926541,-0.0273556,0.389209,1.24163,-0.012288,0.389586,1.47264,-0.0149889,0.461148,1.68879,-0.194468,0.415306,1.43515,-0.270736,0.385342,1.13272,-0.282492,0.393331,0.882025,-0.280033,0.40436,0.854236,0.173951,0.406277,1.41773,0.25454,0.410829,1.15588,0.257539,0.496211,0.915433,0.244655,0.510668,0.846682,-0.107329,0.431896,0.928066,-0.138361,0.428518,0.564234,-0.0843721,0.132781,0.202508,-0.0655762,0.274621,0.161532,0.0580515,0.429335,0.928003,0.0674116,0.391461,0.559462,0.0308968,0.376174,0.169789,0.0488366,0.498908,0.0791954
-0.0485767,0.430389,0.928306,-0.0307012,0.423691,1.24277,-0.0138788,0.425259,1.47327,-0.014717,0.50524,1.68882,-0.195182,0.445843,1.43471,-0.27249,0.41265,1.13901,-0.287546,0.448336,0.889935,-0.279907,0.437791,0.862381,0.17636,0.435699,1.41949,0.254602,0.464201,1.15725,0.26455,0.546932,0.916129,0.248281,0.5655,0.851596,-0.112336,0.464273,0.931288,-0.137979,0.471931,0.548488,-0.0953341,0.266697,0.182412,-0.115901,0.298275,0.091027,0.052511,0.462015,0.928274,0.0606911,0.404915,0.52738,0.010852,0.366228,0.158347,0.0487082,0.498336,0.0787837
-0.050144,0.454055,0.926663,-0.0295807,0.451534,1.24164,-0.0104609,0.456608,1.47257,-0.0150783,0.529812,1.68665,-0.195804,0.475435,1.43767,-0.274035,0.437471,1.13922,-0.283328,0.466161,0.889146,-0.276449,0.476837,0.867098,0.176196,0.469155,1.42114,0.256131,0.488783,1.15578,0.263547,0.591045,0.921456,0.225178,0.605482,0.858683,-0.113434,0.485191,0.930469,-0.13482,0.531683,0.556803,-0.0921316,0.324715,0.172828,-0.0789615,0.425729,0.0808629,0.0507513,0.488377,0.925786,0.063388,0.413124,0.522896,0.00353331,0.37281,0.151873,0.0425803,0.494146,0.0774388
-0.055902,0.488177,0.925988,-0.0304611,0.484954,1.24056,-0.00802001,0.489279,1.47112,-0.0147842,0.568736,1.68894,-0.196797,0.509123,1.43511,-0.275247,0.466743,1.1397,-0.286193,0.499709,0.890249,-0.273692,0.512199,0.863741,0.174525,0.501291,1.4184,0.252278,0.528429,1.16395,0.267069,0.639478,0.927963,0.230551,0.652958,0.866073,-0.11958,0.521888,0.930611,-0.130536,0.571839,0.56302,-0.10262,0.415983,0.155757,-0.0750773,0.504243,0.0819265,0.0459075,0.519486,0.924476,0.0705369,0.436743,0.53026,0.00898046,0.378262,0.156023,0.0426615,0.494112,0.0774673
-0.0553063,0.50736,0.923161,-0.0313474,0.508128,1.23873,-0.0101155,0.515589,1.47012,-0.0162136,0.593084,1.68607,-0.196797,0.534582,1.4269,-0.280226,0.491695,1.14219,-0.283193,0.530341,0.892856,-0.269986,0.549615,0.859153,0.174112,0.526403,1.4204,0.253229,0.553447,1.16592,0.266713,0.668998,0.933511,0.247241,0.707392,0.866806,-0.119008,0.541165,0.927704,-0.12832,0.618973,0.553312,-0.111549,0.506526,0.146626,-0.0777779,0.580572,0.0663611,0.0467565,0.538425,0.921795,0.0724415,0.457194,0.547106,0.0185532,0.385984,0.165073,0.041748,0.493798,0.0783162
-0.0481914,0.536111,0.92101,-0.0281804,0.537981,1.23614,-0.00970831,0.546137,1.46703,-0.0182322,0.630199,1.68186,-0.199273,0.567021,1.42578,-0.280443,0.532962,1.13702,-0.284772,0.564204,0.887002,-0.26987,0.584102,0.853631,0.17423,0.561456,1.41944,0.256121,0.594477,1.17222,0.264431,0.706874,0.937793,0.252619,0.75054,0.868512,-0.112526,0.571871,0.924876,-0.123019,0.660262,0.549674,-0.11594,0.614057,0.152844,-0.0995011,0.7002,0.0776546,0.054673,0.565214,0.92036,0.0739754,0.464886,0.549169,0.0227811,0.390362,0.173313,0.0403647,0.492383,0.0786085
-0.0529057,0.572091,0.914594,-0.0312486,0.569574,1.23144,-0.0115714,0.574348,1.46344,-0.019255,0.657906,1.67846,-0.199462,0.601668,1.42246,-0.279391,0.56106,1.13318,-0.279981,0.607765,0.884821,-0.26604,0.619151,0.845897,0.171848,0.587078,1.41746,0.256143,0.617116,1.1716,0.265048,0.743996,0.937105,0.251928,0.784919,0.86751,-0.116437,0.608415,0.91971,-0.124006,0.707522,0.525198,-0.119317,0.704304,0.156209,-0.105482,0.797642,0.0792031,0.0497435,0.600157,0.912963,0.074138,0.482151,0.552815,0.0233237,0.393069,0.174799,0.0409984,0.492193,0.079472
-0.0482338,0.59375,0.910792,-0.029239,0.598968,1.22766,-0.0119145,0.610461,1.45977,-0.0224239,0.689919,1.67163,-0.19779,0.633567,1.42119,-0.280559,0.60305,1.13157,-0.277573,0.646679,0.882684,-0.265427,0.649933,0.839527,0.170144,0.619691,1.41277,0.253298,0.656114,1.16802,0.264723,0.766722,0.935639,0.250916,0.815261,0.863479,-0.111183,0.630197,0.914487,-0.125154,0.742076,0.497289,-0.117322,0.809684,0.133419,-0.0970248,0.925058,0.0801436,0.054033,0.621711,0.910657,0.0742549,0.506766,0.55519,0.0219062,0.397922,0.173127,0.0411276,0.492172,0.079739
-0.0475657,0.627838,0.904171,-0.0305943,0.632004,1.22243,-0.0141316,0.641119,1.45556,-0.026443,0.72729,1.66834,-0.203242,0.66717,1.41623,-0.279095,0.640812,1.12755,-0.271927,0.675935,0.877616,-0.263946,0.683276,0.831685,0.168887,0.651487,1.4095,0.2528,0.67808,1.16294,0.263574,0.800823,0.930605,0.249636,0.843159,0.857588,-0.110707,0.66294,0.906629,-0.120177,0.785085,0.467457,-0.120586,0.897609,0.132277,-0.08414,0.999781,0.0765736,0.0552932,0.656813,0.905578,0.0743692,0.529347,0.554958,0.0214085,0.402982,0.17817,0.0416001,0.492251,0.0800975
-0.047202,0.657238,0.897015,-0.0331933,0.659974,1.21627,-0.0188607,0.668994,1.44989,-0.0295704,0.754154,1.66101,-0.207054,0.701224,1.40537,-0.280527,0.677324,1.12065,-0.265674,0.714449,0.871049,-0.264618,0.71738,0.827417,0.167449,0.678237,1.40389,0.250572,0.710668,1.15204,0.262521,0.824115,0.922602,0.249988,0.867087,0.852364,-0.111106,0.693122,0.898684,-0.118224,0.806373,0.468369,-0.113072,0.962479,0.140065,-0.0830831,1.07604,0.098747,0.0567497,0.685221,0.899395,0.0752,0.54089,0.545582,0.0209923,0.407206,0.181743,0.0419277,0.49259,0.0804672
-0.0457383,0.696493,0.89344,-0.0349591,0.701735,1.21221,-0.0230317,0.711931,1.44551,-0.0362941,0.794559,1.65646,-0.214595,0.736345,1.40071,-0.283501,0.718805,1.11398,-0.265054,0.748773,0.863831,-0.265689,0.755148,0.822114,0.164272,0.711009,1.40282,0.247537,0.739943,1.14576,0.260068,0.849664,0.9134,0.248861,0.887695,0.843251,-0.108551,0.735669,0.894483,-0.112771,0.856047,0.465788,-0.107813,1.01133,0.129033,-0.0804578,1.14683,0.0906772,0.0576919,0.720961,0.89658,0.0745182,0.559086,0.539698,0.0197605,0.41452,0.185866,0.0425523,0.493708,0.0811493
-0.047597,0.737175,0.887094,-0.0379358,0.735157,1.20779,-0.0265584,0.740695,1.44226,-0.0410963,0.82469,1.65155,-0.221328,0.767673,1.39445,-0.287702,0.754146,1.10883,-0.271121,0.790219,0.859174,-0.267489,0.795257,0.822226,0.159305,0.746776,1.39368,0.245284,0.766154,1.13507,0.259339,0.870649,0.901875,0.247515,0.904057,0.83594,-0.109447,0.77479,0.888455,-0.110285,0.874361,0.466657,-0.105752,1.01459,0.129204,-0.0681535,1.12618,0.0876417,0.0553809,0.762632,0.890215,0.0774316,0.613257,0.549836,0.0171117,0.422106,0.187374,0.0428532,0.494667,0.0819996
-0.0526258,0.772223,0.885621,-0.0438766,0.77297,1.20469,-0.0331827,0.779634,1.43803,-0.0467142,0.861092,1.64693,-0.229254,0.807648,1.39512,-0.294385,0.800229,1.09701,-0.27388,0.82942,0.847031,-0.27079,0.837015,0.809331,0.155325,0.774639,1.39435,0.242611,0.794568,1.12916,0.259485,0.887905,0.891969,0.251157,0.922379,0.830511,-0.114175,0.812186,0.887068,-0.107488,0.908103,0.473636,-0.104515,1.01713,0.129071,-0.0705159,1.1288,0.0849817,0.0506473,0.79516,0.888743,0.0748188,0.620112,0.515006,0.0194917,0.432684,0.190404,0.0445846,0.498149,0.0842246
-0.0565478,0.810601,0.884988,-0.0483411,0.806798,1.20581,-0.0380183,0.81079,1.44028,-0.0549322,0.894707,1.64768,-0.237222,0.844376,1.38557,-0.298629,0.831347,1.09341,-0.280117,0.872068,0.844634,-0.273603,0.87878,0.802694,0.149336,0.80607,1.39598,0.238251,0.813678,1.12615,0.259285,0.89916,0.886689,0.252175,0.933531,0.825046,-0.117625,0.847956,0.885795,-0.110073,0.9291,0.478317,-0.104955,1.02142,0.129616,-0.0715625,1.12987,0.0829455,0.0468822,0.835593,0.888867,0.07493,0.686392,0.535202,0.0222922,0.442818,0.185636,0.047252,0.509573,0.0898756
-0.0598388,0.852075,0.889359,-0.0544655,0.847459,1.20956,-0.0461386,0.850206,1.44357,-0.0618303,0.933132,1.65056,-0.24155,0.881355,1.39163,-0.305406,0.879216,1.10103,-0.294082,0.911612,0.85112,-0.273107,0.922092,0.808784,0.140708,0.841125,1.40273,0.234844,0.838983,1.12476,0.25968,0.913514,0.882412,0.252776,0.941429,0.825718,-0.120191,0.892586,0.891093,-0.119803,0.977374,0.491789,-0.105541,1.02729,0.131083,-0.071813,1.13214,0.0800285,0.0435641,0.873639,0.892261,0.0731555,0.711933,0.51882,0.0273927,0.46816,0.179334,0.0487496,0.522647,0.0914855
-0.0660255,0.88133,0.894571,-0.0605206,0.879127,1.21483,-0.0520901,0.883957,1.44883,-0.0704806,0.966429,1.6563,-0.248707,0.915295,1.3947,-0.307947,0.911637,1.09633,-0.291099,0.957875,0.848164,-0.275306,0.964267,0.807058,0.134458,0.874544,1.41021,0.22915,0.868268,1.12362,0.258096,0.923451,0.87719,0.250384,0.946178,0.827511,-0.125864,0.91718,0.894405,-0.120957,0.984872,0.496294,-0.106886,1.03228,0.134642,-0.0730604,1.13157,0.0773946,0.0374493,0.907369,0.899433,0.0761192,0.78349,0.515793,0.0301092,0.501623,0.174034,0.0512843,0.536502,0.083643
-0.0688731,0.920384,0.901475,-0.0647375,0.917456,1.22184,-0.0572283,0.921436,1.45578,-0.076347,1.0006,1.66118,-0.254003,0.956067,1.40288,-0.309237,0.954551,1.10449,-0.289506,1.00493,0.856954,-0.278246,1.00327,0.81667,0.131123,0.906866,1.41813,0.223991,0.895025,1.12707,0.25728,0.939927,0.879285,0.245866,0.95548,0.829616,-0.128906,0.960679,0.901259,-0.121595,1.00604,0.505536,-0.106651,1.03526,0.13542,-0.0723888,1.13175,0.0752895,0.0353695,0.941229,0.905928,0.0823692,0.848595,0.518092,0.0364272,0.544221,0.174668,0.0559011,0.566026,0.0845077
-0.0726579,0.94952,0.906107,-0.0685218,0.945822,1.22644,-0.0609939,0.949317,1.4603,-0.081702,1.03179,1.6669,-0.256233,0.986738,1.40958,-0.316015,0.991981,1.11614,-0.294562,1.0416,0.868453,-0.279439,1.0394,0.797583,0.127919,0.936475,1.4214,0.219288,0.912706,1.13274,0.255115,0.953806,0.884655,0.241577,0.964206,0.832168,-0.132514,0.989539,0.905185,-0.124234,1.01877,0.508454,-0.106675,1.03702,0.135392,-0.0727856,1.13201,0.0736367,0.0319429,0.970266,0.911203,0.0802092,0.908766,0.517934,0.042418,0.598319,0.17839,0.0628653,0.612269,0.0892199
-0.0779028,0.982114,0.911212,-0.0725942,0.979784,1.23117,-0.0641033,0.984239,1.46466,-0.0847649,1.06532,1.66932,-0.261807,1.01968,1.40967,-0.317848,1.03313,1.11873,-0.295665,1.08415,0.871279,-0.275818,1.08141,0.803514,0.125902,0.967169,1.42589,0.217056,0.939956,1.14002,0.252431,0.974404,0.891065,0.23908,0.977809,0.838546,-0.137143,1.01976,0.907038,-0.126296,1.03385,0.509222,-0.106757,1.03906,0.136079,-0.0752769,1.13192,0.0718947,0.0266498,1.0051,0.919754,0.0830832,0.973157,0.522373,0.0406018,0.661972,0.183566,0.0632565,0.682589,0.0935796
-0.0814672,1.00886,0.913951,-0.0762044,1.0078,1.23421,-0.067705,1.01316,1.46788,-0.0866991,1.09769,1.67301,-0.263298,1.05095,1.41185,-0.320635,1.06436,1.1191,-0.297623,1.12123,0.872746,-0.278329,1.12577,0.805485,0.12413,0.994126,1.42935,0.215803,0.959222,1.14446,0.251144,0.991707,0.895254,0.236804,0.993726,0.841628,-0.140824,1.04954,0.907895,-0.135244,1.04644,0.506556,-0.107792,1.04139,0.137949,-0.0756302,1.13171,0.0717499,0.0237228,1.02831,0.923884,0.0864987,1.0269,0.516912,0.0395485,0.725736,0.169149,0.0494446,0.78511,0.0837264
-0.0881321,1.03604,0.91626,-0.0821565,1.03948,1.23565,-0.0729434,1.04844,1.46854,-0.0898408,1.12852,1.67464,-0.264422,1.08373,1.41251,-0.322299,1.10817,1.12177,-0.295352,1.16239,0.875135,-0.289417,1.16314,0.841937,0.121966,1.02972,1.43103,0.215876,0.988964,1.14735,0.250882,1.01393,0.897479,0.235975,1.01699,0.851688,-0.147497,1.07575,0.910115,-0.139897,1.06214,0.504412,-0.108657,1.04279,0.138147,-0.0761287,1.13254,0.0715507,0.0176789,1.0558,0.926332,0.0823478,1.08162,0.515716,0.0337213,0.824935,0.176603,0.0457079,0.882893,0.0910588
-0.0914991,1.05913,0.919314,-0.0828801,1.06319,1.23918,-0.0716791,1.07238,1.47243,-0.0887155,1.1598,1.6761,-0.264207,1.11143,1.41303,-0.320158,1.1307,1.12035,-0.297815,1.19498,0.87548,-0.295726,1.21387,0.848109,0.120742,1.05115,1.43385,0.214323,1.00646,1.1533,0.249705,1.02964,0.903327,0.234954,1.03715,0.848612,-0.150767,1.09832,0.913983,-0.148235,1.07683,0.49867,-0.108425,1.04373,0.137564,-0.0761504,1.13128,0.0692692,0.0146259,1.0792,0.928527,0.0822411,1.14282,0.536294,0.0364496,0.919489,0.150865,0.0244571,1.01198,0.0903957
-0.0941607,1.08697,0.922099,-0.0841297,1.09176,1.24073,-0.0718608,1.10143,1.473,-0.0873355,1.19057,1.67687,-0.262918,1.14847,1.41797,-0.320536,1.16827,1.12417,-0.305184,1.25209,0.884278,-0.297877,1.26533,0.822508,0.121002,1.09104,1.4337,0.215033,1.03564,1.15839,0.25045,1.06275,0.908588,0.232378,1.06687,0.850636,-0.154002,1.12671,0.918406,-0.156055,1.10036,0.502345,-0.1076,1.04648,0.139124,-0.0716699,1.13139,0.0694897,0.0130101,1.10611,0.929684,0.0774384,1.19978,0.548044,0.0395139,1.01778,0.152312,0.0300074,1.09861,0.0832033
-0.0908244,1.10679,0.921823,-0.0811828,1.11713,1.24124,-0.0692624,1.13135,1.47418,-0.0854043,1.22476,1.67674,-0.264084,1.17204,1.41645,-0.320784,1.19747,1.13237,-0.308995,1.28858,0.894849,-0.299934,1.30858,0.829347,0.121144,1.10927,1.43492,0.213779,1.06033,1.15529,0.248588,1.08407,0.905258,0.233719,1.09416,0.848623,-0.150281,1.1463,0.9183,-0.169641,1.11899,0.500327,-0.0585245,1.08853,0.12048,-0.0424103,1.17827,0.0536861,0.0162263,1.12586,0.929242,0.075605,1.23782,0.540544,0.0257777,1.12336,0.134918,0.040154,1.21071,0.0663638
-0.0831276,1.13941,0.923803,-0.0778405,1.14848,1.24148,-0.0688198,1.16136,1.47305,-0.0820621,1.2525,1.67572,-0.259364,1.20793,1.41773,-0.321596,1.23041,1.13574,-0.304253,1.32097,0.898254,-0.300835,1.34888,0.836236,0.123188,1.14594,1.43338,0.214534,1.09824,1.1561,0.247576,1.117,0.905676,0.231012,1.12698,0.842519,-0.14237,1.17921,0.920062,-0.182467,1.15976,0.540124,-0.0479075,1.0611,0.0970272,-0.00262364,1.21978,0.0752409,0.024107,1.15791,0.931409,0.0715807,1.27302,0.552209,0.0287071,1.21957,0.144266,0.0474459,1.29438,0.0682297
-0.0802577,1.16577,0.921269,-0.0748367,1.1772,1.24,-0.0657728,1.19166,1.47225,-0.0792184,1.28536,1.6743,-0.258947,1.23417,1.41575,-0.320645,1.25741,1.13878,-0.308789,1.37484,0.912424,-0.298806,1.38595,0.861619,0.124634,1.17556,1.43037,0.214813,1.12301,1.15451,0.246537,1.15107,0.904533,0.2276,1.16033,0.830061,-0.139953,1.20487,0.916697,-0.191865,1.20885,0.587792,-0.102642,1.07042,0.145682,-0.0310906,1.21975,0.117709,0.0278273,1.18468,0.929847,0.0668202,1.3008,0.536361,0.0360315,1.31835,0.147757,0.0592522,1.41728,0.0764239
-0.0764536,1.19789,0.917133,-0.0726334,1.20871,1.23584,-0.0646749,1.22274,1.46793,-0.0761229,1.31427,1.67145,-0.259999,1.26335,1.41514,-0.317768,1.2863,1.13872,-0.305108,1.39852,0.91004,-0.294865,1.42267,0.844686,0.125895,1.20787,1.42731,0.214664,1.16131,1.14686,0.247285,1.1892,0.897056,0.228303,1.19543,0.825528,-0.135194,1.23751,0.909926,-0.193945,1.2161,0.586401,-0.105704,1.0743,0.145269,-0.0381625,1.22917,0.132255,0.0311589,1.216,0.928423,0.0597413,1.34806,0.551566,0.0430008,1.40767,0.157731,0.0701506,1.5142,0.0716465
-0.0690453,1.23277,0.912682,-0.0669127,1.24358,1.23142,-0.0601419,1.25751,1.46342,-0.0723134,1.34759,1.66795,-0.252572,1.30255,1.41102,-0.314808,1.31796,1.13755,-0.299504,1.43536,0.911395,-0.29119,1.45346,0.865091,0.130127,1.23846,1.42195,0.215753,1.19625,1.14182,0.249251,1.22477,0.892125,0.229773,1.23408,0.837647,-0.127998,1.2716,0.90429,-0.203356,1.23473,0.589154,-0.108642,1.07871,0.154312,-0.0668235,1.13633,0.0718751,0.0391667,1.25104,0.925489,0.058757,1.36331,0.548998,0.0462673,1.47114,0.156381,0.0651968,1.58047,0.0869761
-0.0653536,1.27469,0.907529,-0.0632106,1.27981,1.22712,-0.0564166,1.28973,1.45961,-0.0674293,1.37932,1.66343,-0.249555,1.32792,1.4059,-0.310249,1.35312,1.12935,-0.294915,1.46032,0.898653,-0.284439,1.48727,0.835389,0.134919,1.27478,1.41727,0.218307,1.23321,1.13514,0.251154,1.26578,0.885804,0.231251,1.27515,0.839221,-0.124136,1.31363,0.897661,-0.212224,1.25966,0.591836,-0.115812,1.08643,0.164236,-0.0698661,1.14017,0.0739549,0.0433574,1.29245,0.922023,0.0651,1.39668,0.551235,0.0445456,1.52502,0.15546,0.0601052,1.63839,0.0984126
-0.0588015,1.30565,0.903345,-0.0574162,1.31186,1.22316,-0.0511435,1.32223,1.45575,-0.0612726,1.41045,1.65766,-0.242475,1.36407,1.40119,-0.30763,1.38028,1.1285,-0.291273,1.49291,0.900404,-0.280528,1.5119,0.855822,0.140825,1.31025,1.41215,0.22291,1.27264,1.1285,0.25167,1.31049,0.879405,0.233003,1.31537,0.834449,-0.118055,1.34183,0.893795,-0.225937,1.30094,0.593046,-0.139179,1.10669,0.173171,-0.0765782,1.14462,0.0700949,0.0507981,1.32571,0.917764,0.0703741,1.43574,0.561696,0.0639219,1.52543,0.220428,0.10084,1.6579,0.183342
