HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
0.0827495,-0.0996572,0.926979,0.0620123,-0.0785168,1.22471,0.0436711,-0.056146,1.44472,0.0621526,0.00419145,1.64739,-0.135284,-0.0468355,1.41769,-0.221191,-0.108719,1.16364,-0.254805,-0.0934937,0.91636,-0.268882,-0.104612,0.848317,0.215224,-0.0521745,1.3862,0.267912,-0.113282,1.1226,0.303224,-0.0516387,0.900385,0.297982,-0.0203475,0.816833,-0.00550151,-0.0692682,0.932934,-0.110541,0.0748472,0.535554,-0.124739,0.0626758,0.155988,-0.172306,0.156882,0.0743649,0.140469,-0.066857,0.92328,0.138958,-0.13892,0.507776,0.109561,-0.223378,0.147479,0.0982665,-0.118427,0.0799323
0.0805657,-0.0766405,0.923706,0.0579282,-0.0530219,1.22095,0.0380832,-0.0293285,1.44057,0.0595348,0.029887,1.64431,-0.137471,-0.0209696,1.41305,-0.224111,-0.0941864,1.15961,-0.25875,-0.0920744,0.913942,-0.273646,-0.105382,0.842505,0.216009,-0.0281332,1.38096,0.265246,-0.083132,1.12287,0.294159,-0.0258029,0.898594,0.291173,-0.00291359,0.823383,-0.00899274,-0.0458215,0.931431,-0.110691,0.0792197,0.536112,-0.128669,0.115081,0.177895,-0.17171,0.226184,0.0895156,0.139454,-0.0442134,0.918269,0.140177,-0.129651,0.482659,0.109637,-0.219632,0.147195,0.101521,-0.118689,0.0801891
0.079901,-0.0652115,0.920073,0.0540551,-0.0377606,1.21733,0.0311604,-0.0104323,1.43699,0.0542915,0.0489515,1.63922,-0.140563,-0.00103262,1.40636,-0.228215,-0.0782335,1.14906,-0.26135,-0.0924756,0.910486,-0.274574,-0.107304,0.833427,0.211644,-0.00493153,1.37993,0.262222,-0.0630671,1.12388,0.291557,-0.00296029,0.900225,0.284358,0.0225735,0.82328,-0.00824538,-0.0371652,0.927769,-0.105976,0.0929068,0.534725,-0.131906,0.176054,0.155547,-0.180693,0.30031,0.0823544,0.136945,-0.0295823,0.914807,0.141967,-0.122644,0.481672,0.0983529,-0.196606,0.164889,0.105115,-0.103311,0.0803155
0.078703,-0.0408503,0.916491,0.0496843,-0.0124462,1.21436,0.0249275,0.0147576,1.43447,0.0465257,0.0660564,1.63714,-0.14656,0.023341,1.40222,-0.230059,-0.0629048,1.14698,-0.266888,-0.0894414,0.898523,-0.274932,-0.105174,0.828216,0.193999,0.0325961,1.37885,0.256842,-0.0326239,1.11848,0.28553,0.0281907,0.894801,0.278291,0.0475211,0.816822,-0.0104315,-0.0121824,0.923921,-0.0977894,0.103035,0.569382,-0.1389,0.238685,0.140459,-0.185449,0.375819,0.0841421,0.136829,-0.00675639,0.911559,0.141405,-0.103737,0.500825,0.112943,-0.184293,0.135954,0.115004,-0.0895546,0.0750856
0.0757547,-0.0286089,0.912535,0.0427295,0.00550212,1.21017,0.0141991,0.0380962,1.43017,0.0313954,0.0949164,1.63302,-0.158053,0.0464085,1.39545,-0.233014,-0.0433525,1.14436,-0.267695,-0.0858242,0.897971,-0.273717,-0.0976641,0.824406,0.184805,0.0533822,1.38121,0.250791,-0.00602989,1.12009,0.279205,0.0528368,0.895863,0.275311,0.0772511,0.819926,-0.0106886,-0.00373589,0.919448,-0.101469,0.111263,0.577695,-0.13608,0.255393,0.150803,-0.179147,0.392958,0.0932533,0.13013,0.0108592,0.908418,0.138366,-0.0477992,0.588827,0.117165,-0.161284,0.158979,0.11594,-0.0860256,0.0779203
0.0705245,0.00321633,0.908306,0.0325335,0.0381808,1.20424,0.0011475,0.0701014,1.42292,0.0213737,0.107366,1.63349,-0.170515,0.0723523,1.38747,-0.237958,-0.0256682,1.1322,-0.27056,-0.0741644,0.895518,-0.274835,-0.085457,0.819414,0.175463,0.0878663,1.37637,0.239934,0.0282008,1.11235,0.275842,0.0702234,0.886262,0.2652,0.108763,0.810648,-0.014645,0.0235727,0.912303,-0.0943508,0.135284,0.592772,-0.134908,0.263383,0.161568,-0.168177,0.403849,0.105131,0.124479,0.0453723,0.907421,0.134504,-0.0366943,0.595946,0.116305,-0.155432,0.167547,0.115998,-0.075332,0.0798947
0.0542351,0.0291615,0.90789,0.0156269,0.0620945,1.20402,-0.0162142,0.0930428,1.42276,-0.00814237,0.144758,1.62965,-0.184172,0.0944804,1.38334,-0.245436,-0.0022099,1.12162,-0.273917,-0.0512248,0.884057,-0.271046,-0.0725986,0.801076,0.160299,0.122939,1.37632,0.230981,0.0566575,1.10799,0.267594,0.128669,0.888383,0.265818,0.136728,0.814096,-0.0309338,0.0486965,0.910925,-0.102098,0.178344,0.539436,-0.129816,0.291287,0.145504,-0.167328,0.426677,0.0823579,0.108276,0.0726122,0.907614,0.141313,-0.0397059,0.524152,0.11424,-0.13586,0.17474,0.118383,-0.0578946,0.0748673
0.0478942,0.0543645,0.906735,0.00570518,0.0881992,1.20161,-0.0288954,0.119834,1.41933,-0.0197051,0.158184,1.6299,-0.199483,0.118009,1.37927,-0.252011,0.0163424,1.10478,-0.274553,-0.027185,0.879903,-0.269815,-0.0495346,0.789644,0.141884,0.15414,1.37744,0.221011,0.0886974,1.11182,0.263867,0.137727,0.888211,0.25861,0.168991,0.810173,-0.0383587,0.0740269,0.909002,-0.0969027,0.204357,0.590912,-0.13002,0.296887,0.150995,-0.165611,0.426841,0.0796067,0.10301,0.0975199,0.907162,0.139794,0.0167692,0.598743,0.123234,-0.117662,0.175412,0.0495624,0.0254115,0.157873
0.0356378,0.0836953,0.909923,-0.00708503,0.114107,1.20581,-0.0417984,0.143175,1.42421,-0.0485989,0.193129,1.63675,-0.213945,0.137397,1.37755,-0.259958,0.0379767,1.10053,-0.278758,-0.00415364,0.872418,-0.269821,-0.017284,0.78347,0.12903,0.183458,1.38075,0.20615,0.132859,1.12655,0.253996,0.180363,0.903619,0.252521,0.199579,0.818472,-0.0501524,0.100661,0.911848,-0.109379,0.222994,0.591484,-0.131152,0.305903,0.149294,-0.163111,0.429278,0.0743513,0.0902962,0.129673,0.910652,0.142985,0.0409627,0.608711,0.125797,-0.106982,0.190274,0.0510362,0.034912,0.169125
0.0302183,0.107827,0.922883,-0.0174772,0.135833,1.21562,-0.0560933,0.163744,1.43208,-0.0605715,0.20679,1.64171,-0.227084,0.151839,1.38487,-0.264389,0.0576318,1.10316,-0.276909,0.0276435,0.87329,-0.271824,0.015874,0.786881,0.11371,0.211679,1.39242,0.198321,0.153793,1.13557,0.249416,0.196587,0.912665,0.247864,0.222436,0.83067,-0.0547125,0.118808,0.919215,-0.120094,0.238628,0.598957,-0.131354,0.310737,0.154834,-0.162078,0.428923,0.0727768,0.083849,0.160617,0.930287,0.135184,0.0641704,0.631135,0.118585,-0.0831667,0.212351,0.0435127,0.057075,0.184985
0.0271239,0.134065,0.929739,-0.0290357,0.164273,1.22309,-0.0748123,0.193711,1.43981,-0.0765691,0.230009,1.65103,-0.24438,0.175691,1.39136,-0.269537,0.0884405,1.10975,-0.285934,0.0665626,0.880088,-0.274816,0.0564179,0.794479,0.102588,0.23855,1.4062,0.193838,0.186697,1.13871,0.22652,0.242013,0.914074,0.233951,0.253066,0.845086,-0.0609247,0.155795,0.930918,-0.131991,0.268569,0.520775,-0.128277,0.315453,0.146945,-0.160987,0.426225,0.0714801,0.0829739,0.176774,0.932505,0.130193,0.0922204,0.627624,0.116694,-0.0622499,0.21157,0.0400234,0.0769458,0.183161
0.023225,0.150978,0.932082,-0.0331361,0.17759,1.22623,-0.0783406,0.204024,1.44318,-0.0873377,0.248116,1.65712,-0.253636,0.191361,1.39475,-0.270846,0.107892,1.11709,-0.285072,0.0945051,0.882881,-0.279397,0.094485,0.801826,0.0965471,0.255561,1.41258,0.189939,0.203132,1.14701,0.227898,0.275584,0.927485,0.224844,0.280211,0.850359,-0.0627198,0.166395,0.932847,-0.134947,0.272169,0.527722,-0.128207,0.316372,0.147079,-0.160359,0.426508,0.0704263,0.0771026,0.198948,0.933907,0.129574,0.110584,0.63209,0.141369,-0.0702104,0.227973,0.0614181,0.0662316,0.196818
0.00678021,0.184695,0.934714,-0.0503787,0.207258,1.23086,-0.0957069,0.230506,1.44922,-0.0963354,0.262365,1.66285,-0.265303,0.214358,1.40254,-0.281187,0.134159,1.1201,-0.289267,0.128591,0.888339,-0.281153,0.125952,0.801981,0.081146,0.277132,1.41391,0.185137,0.218298,1.15585,0.22281,0.294954,0.937484,0.213835,0.314248,0.863032,-0.0826191,0.204476,0.936454,-0.138081,0.280903,0.530871,-0.128651,0.316665,0.148842,-0.159921,0.426177,0.0700561,0.0645544,0.227369,0.935336,0.131,0.0917114,0.551251,0.146484,-0.0978373,0.15375,0.0664209,0.0431611,0.140149
0.00394681,0.192997,0.935769,-0.0530853,0.216649,1.23293,-0.0983476,0.240746,1.45219,-0.10449,0.280609,1.66712,-0.274387,0.231373,1.40122,-0.284586,0.153003,1.12293,-0.291815,0.156648,0.889303,-0.286405,0.157833,0.798015,0.0768748,0.287871,1.41584,0.171558,0.235544,1.1729,0.21557,0.325305,0.949571,0.215109,0.339346,0.868437,-0.0842784,0.211691,0.937457,-0.138822,0.289622,0.526426,-0.128638,0.318506,0.148962,-0.158823,0.425246,0.0695433,0.0603654,0.237054,0.93637,0.134043,0.0938065,0.54463,0.162501,-0.0897922,0.15535,0.0788561,0.0491863,0.141369
-0.00326544,0.211003,0.938095,-0.0604883,0.233307,1.23424,-0.105891,0.256334,1.45277,-0.109967,0.297429,1.66763,-0.280643,0.251258,1.40288,-0.294817,0.182226,1.12864,-0.299352,0.183376,0.889305,-0.296078,0.188178,0.805006,0.0733522,0.300273,1.42027,0.168169,0.244339,1.1731,0.215118,0.333902,0.960999,0.214948,0.364598,0.876769,-0.0901003,0.230001,0.938793,-0.140382,0.300566,0.528191,-0.128511,0.319943,0.152247,-0.158428,0.424957,0.0694521,0.0519021,0.25469,0.939614,0.141051,0.115402,0.535899,0.191824,-0.0443639,0.135482,0.213049,0.0455396,0.0775086
-0.0070646,0.225652,0.939591,-0.0648688,0.248488,1.23576,-0.11074,0.271851,1.45427,-0.113921,0.310903,1.67028,-0.287144,0.266852,1.40493,-0.304092,0.202859,1.13083,-0.313064,0.21361,0.889617,-0.305789,0.217995,0.806959,0.0693095,0.31313,1.42047,0.161964,0.261759,1.17242,0.216468,0.347447,0.960844,0.217672,0.380914,0.877624,-0.0939306,0.246769,0.939784,-0.142574,0.310295,0.528372,-0.127745,0.322373,0.152852,-0.158144,0.424944,0.0694292,0.0481746,0.26732,0.941498,0.145675,0.137713,0.535947,0.21356,0.00149212,0.1446,0.225764,0.0831334,0.076348
-0.0108979,0.243025,0.942328,-0.068817,0.264067,1.2395,-0.114781,0.286201,1.45866,-0.117424,0.324035,1.67436,-0.291083,0.280556,1.4068,-0.311473,0.227097,1.13393,-0.323282,0.243699,0.888923,-0.317044,0.248624,0.808261,0.0678413,0.320334,1.42116,0.157265,0.269733,1.17431,0.213227,0.356151,0.963386,0.21572,0.392357,0.876406,-0.0980772,0.263633,0.941844,-0.146127,0.321432,0.527985,-0.127706,0.323715,0.154489,-0.158105,0.424966,0.0694528,0.0446179,0.285008,0.944901,0.15066,0.171114,0.535655,0.226989,0.0310332,0.135503,0.239657,0.116457,0.070594
-0.017105,0.258663,0.943883,-0.0735008,0.277396,1.23955,-0.118461,0.297886,1.45776,-0.119095,0.333489,1.67449,-0.298137,0.299997,1.40844,-0.316451,0.245687,1.13884,-0.330721,0.266043,0.887617,-0.326458,0.275332,0.808662,0.0630734,0.332062,1.42287,0.151043,0.281615,1.17618,0.212957,0.362592,0.965157,0.215806,0.402279,0.881895,-0.104917,0.281469,0.94345,-0.148327,0.326707,0.530775,-0.128363,0.327216,0.155443,-0.157624,0.424791,0.0693168,0.0389827,0.298579,0.946387,0.153532,0.199845,0.534454,0.243026,0.107673,0.155851,0.24284,0.174277,0.0766184
-0.0194735,0.270019,0.945128,-0.0772219,0.287114,1.24076,-0.123041,0.30641,1.45888,-0.121957,0.348961,1.67578,-0.301387,0.310831,1.40946,-0.326642,0.26402,1.13973,-0.345691,0.29435,0.893471,-0.340352,0.303587,0.810538,0.060432,0.33826,1.42372,0.147508,0.289081,1.17615,0.212035,0.366696,0.964869,0.212685,0.409271,0.881916,-0.107167,0.292802,0.944099,-0.151096,0.331398,0.532695,-0.128177,0.327439,0.155645,-0.157545,0.424743,0.0694085,0.0364595,0.309816,0.948212,0.157428,0.227208,0.533341,0.252233,0.151262,0.172068,0.25449,0.223243,0.0845285
-0.0240969,0.280832,0.944733,-0.0801501,0.296198,1.24151,-0.124895,0.314228,1.46026,-0.122899,0.355397,1.67748,-0.302401,0.320641,1.41147,-0.334604,0.281878,1.15172,-0.356447,0.320399,0.893337,-0.350761,0.331034,0.81315,0.0580456,0.345798,1.42407,0.144459,0.294798,1.17533,0.209913,0.371613,0.964157,0.214726,0.407811,0.881678,-0.110916,0.302435,0.943642,-0.154007,0.335016,0.534866,-0.127903,0.328157,0.156731,-0.157462,0.424674,0.0691846,0.0308745,0.321846,0.947912,0.160354,0.251494,0.532614,0.253376,0.187192,0.161409,0.258285,0.249251,0.0816455
-0.0264661,0.292313,0.944456,-0.082228,0.307142,1.24138,-0.126661,0.32452,1.46027,-0.125949,0.368448,1.67433,-0.304236,0.328249,1.41163,-0.339961,0.293447,1.15323,-0.364735,0.337621,0.894947,-0.367026,0.359039,0.819588,0.0569923,0.349666,1.42416,0.142789,0.300723,1.17147,0.207912,0.381476,0.961537,0.214537,0.409781,0.874487,-0.112985,0.315022,0.942993,-0.155873,0.338099,0.541091,-0.127757,0.32852,0.156932,-0.157567,0.424497,0.0690852,0.0282245,0.332192,0.947984,0.159899,0.277181,0.529742,0.255592,0.234894,0.155448,0.26134,0.307301,0.0810285
-0.0306229,0.304649,0.944703,-0.0850214,0.317417,1.24235,-0.128546,0.333408,1.46169,-0.126266,0.375467,1.67509,-0.306051,0.336293,1.4122,-0.346924,0.307474,1.16297,-0.38016,0.363927,0.896017,-0.380317,0.387088,0.819071,0.0547907,0.357674,1.42383,0.14197,0.305205,1.16964,0.209819,0.390613,0.943131,0.209679,0.410858,0.87285,-0.118967,0.3302,0.94283,-0.156391,0.338567,0.540113,-0.127961,0.32882,0.157019,-0.157414,0.424666,0.0688031,0.0255761,0.341934,0.948561,0.157549,0.3017,0.527383,0.255641,0.256321,0.146226,0.258813,0.33394,0.0744029
-0.0326274,0.311172,0.944525,-0.0869531,0.323865,1.24193,-0.130334,0.339659,1.46113,-0.125857,0.382294,1.67551,-0.307831,0.342487,1.41291,-0.348731,0.314588,1.16185,-0.386262,0.3792,0.898964,-0.389905,0.410785,0.818199,0.0528491,0.363901,1.42487,0.140773,0.309341,1.16734,0.209293,0.390598,0.941338,0.207923,0.406393,0.874551,-0.12037,0.335681,0.942366,-0.157386,0.340351,0.5414,-0.128689,0.329169,0.158573,-0.159024,0.424916,0.0715081,0.0230223,0.349311,0.948775,0.154712,0.323459,0.525056,0.246478,0.298566,0.153815,0.247753,0.390205,0.078253
-0.0349023,0.318602,0.943637,-0.0875336,0.330289,1.2415,-0.129805,0.345543,1.46101,-0.126724,0.391594,1.67538,-0.307296,0.347877,1.41259,-0.352633,0.322247,1.16802,-0.39388,0.395414,0.903283,-0.399472,0.430451,0.825329,0.0518749,0.370769,1.4243,0.140282,0.313157,1.1643,0.206042,0.38807,0.944882,0.204242,0.402706,0.874088,-0.12197,0.342637,0.941031,-0.158556,0.341538,0.543401,-0.128756,0.329184,0.158527,-0.158439,0.424817,0.0701988,0.0200952,0.357128,0.948401,0.149572,0.343842,0.521584,0.239976,0.316628,0.151987,0.242602,0.400123,0.0803425
-0.0363521,0.32642,0.943915,-0.0880438,0.337478,1.24106,-0.129588,0.352187,1.4601,-0.126934,0.395996,1.67519,-0.308072,0.352872,1.41329,-0.353551,0.326721,1.16848,-0.40008,0.415186,0.9031,-0.405187,0.449315,0.829533,0.0512607,0.377662,1.42361,0.139845,0.318585,1.16108,0.201114,0.389269,0.943168,0.199862,0.408424,0.872679,-0.123732,0.350297,0.940787,-0.160799,0.343445,0.546887,-0.128692,0.328872,0.158968,-0.158603,0.425767,0.0695422,0.0189838,0.36504,0.94919,0.139167,0.364726,0.522825,0.227804,0.35504,0.14296,0.226112,0.431321,0.0698181
-0.0342321,0.335944,0.944958,-0.0883074,0.346723,1.24143,-0.131516,0.36143,1.46,-0.12537,0.405942,1.67428,-0.308068,0.358202,1.41356,-0.35684,0.334536,1.17221,-0.403297,0.425972,0.904652,-0.410103,0.461719,0.833425,0.0527774,0.383845,1.42535,0.139481,0.322637,1.16035,0.193022,0.39719,0.936223,0.194902,0.411768,0.869957,-0.120986,0.359316,0.940877,-0.161776,0.346471,0.549963,-0.128599,0.328725,0.159126,-0.158556,0.426081,0.0694405,0.0203963,0.375123,0.951218,0.125009,0.387788,0.532304,0.21001,0.376694,0.144978,0.203892,0.475994,0.0675014
-0.0330479,0.342016,0.945226,-0.0871674,0.352565,1.2422,-0.130397,0.366878,1.4611,-0.123696,0.412873,1.67493,-0.306496,0.365019,1.41397,-0.357791,0.338264,1.17185,-0.405258,0.43537,0.909148,-0.412683,0.476318,0.833716,0.0538184,0.389013,1.4262,0.139565,0.328904,1.15986,0.189785,0.402512,0.932416,0.193912,0.414323,0.871861,-0.119229,0.365485,0.940761,-0.16177,0.348626,0.552284,-0.128624,0.328695,0.159148,-0.158595,0.426107,0.0692948,0.020982,0.38102,0.95183,0.119693,0.395115,0.529082,0.193101,0.392592,0.15019,0.194751,0.484016,0.0704527
-0.0342842,0.348274,0.944635,-0.0871722,0.359092,1.242,-0.129434,0.373652,1.46119,-0.121505,0.420399,1.6741,-0.306058,0.36974,1.41483,-0.357564,0.34534,1.17034,-0.404922,0.441716,0.909509,-0.410845,0.481603,0.835035,0.0550747,0.399322,1.42619,0.137728,0.339361,1.16139,0.182999,0.413732,0.932161,0.186988,0.425703,0.868104,-0.120441,0.370765,0.940313,-0.161374,0.349134,0.551845,-0.128461,0.329042,0.160091,-0.158615,0.426131,0.0692096,0.0197123,0.388231,0.951086,0.110411,0.410452,0.523574,0.174892,0.411804,0.147958,0.171195,0.50071,0.0716305
-0.0336816,0.355229,0.944838,-0.0854881,0.365789,1.24226,-0.126937,0.380112,1.46149,-0.119392,0.426905,1.67348,-0.302283,0.377074,1.41478,-0.355091,0.349827,1.17263,-0.404024,0.446422,0.909926,-0.40469,0.480092,0.831798,0.0575842,0.40487,1.42695,0.13946,0.346644,1.16011,0.182254,0.416064,0.931613,0.188287,0.430788,0.867167,-0.120038,0.377537,0.940576,-0.160376,0.352102,0.554088,-0.128322,0.328936,0.160198,-0.158575,0.426196,0.0691147,0.020442,0.395252,0.951223,0.105555,0.417849,0.517987,0.158275,0.417743,0.151505,0.152866,0.505176,0.0736037
-0.0350173,0.361808,0.943536,-0.0855521,0.372758,1.24136,-0.126029,0.387406,1.46089,-0.115949,0.435229,1.67391,-0.299153,0.383544,1.41478,-0.354812,0.357343,1.17781,-0.401461,0.451129,0.908694,-0.399646,0.481665,0.829618,0.0597202,0.414765,1.42623,0.141401,0.356303,1.15905,0.179416,0.422052,0.930722,0.183044,0.440852,0.869174,-0.121746,0.38321,0.93943,-0.159903,0.353606,0.555245,-0.128165,0.32924,0.160888,-0.158506,0.425975,0.0691185,0.0194947,0.402802,0.94978,0.0991629,0.425157,0.512631,0.144914,0.424461,0.14808,0.134124,0.511248,0.0730926
-0.0344198,0.367923,0.942713,-0.0830715,0.380096,1.24065,-0.12186,0.395761,1.46027,-0.11212,0.443778,1.67313,-0.296433,0.391037,1.41343,-0.347282,0.365968,1.17391,-0.395495,0.453812,0.907557,-0.391323,0.485152,0.827272,0.0624495,0.422615,1.42619,0.141303,0.365938,1.16051,0.174815,0.431911,0.932136,0.181317,0.450302,0.864323,-0.121328,0.389675,0.9386,-0.159789,0.35591,0.554025,-0.128189,0.329196,0.160943,-0.158575,0.425862,0.0691491,0.0201779,0.408468,0.948995,0.0912482,0.430935,0.511363,0.132008,0.426076,0.151064,0.125936,0.511335,0.0752163
-0.0341637,0.376122,0.942393,-0.079613,0.389271,1.24034,-0.115641,0.40587,1.45993,-0.107665,0.45511,1.6722,-0.292617,0.398954,1.41354,-0.342413,0.373691,1.17321,-0.38916,0.457105,0.906198,-0.381523,0.483831,0.8245,0.0665846,0.432562,1.42677,0.144166,0.37414,1.15711,0.176005,0.439194,0.930968,0.188757,0.455263,0.862376,-0.120948,0.396586,0.938417,-0.159059,0.358853,0.553049,-0.128013,0.329434,0.160897,-0.158334,0.425754,0.0691851,0.0201961,0.417986,0.948533,0.0895245,0.432187,0.510868,0.12661,0.424956,0.151669,0.11633,0.506593,0.078261
-0.033084,0.381907,0.940667,-0.0769884,0.39694,1.239,-0.112046,0.414689,1.45902,-0.103497,0.464967,1.67262,-0.286018,0.407779,1.4136,-0.332005,0.383611,1.17213,-0.378369,0.461155,0.904167,-0.364974,0.481044,0.818044,0.0715043,0.443285,1.42435,0.148047,0.388898,1.15561,0.175991,0.451613,0.927108,0.187129,0.465696,0.858934,-0.119886,0.401928,0.937343,-0.158747,0.362105,0.553656,-0.127792,0.329123,0.161757,-0.158346,0.425689,0.0693206,0.021228,0.424153,0.946146,0.0879947,0.433645,0.509885,0.118166,0.422988,0.145476,0.111437,0.506627,0.0763132
-0.0321377,0.387497,0.939621,-0.0722397,0.404207,1.2386,-0.103535,0.423544,1.45925,-0.0962347,0.472364,1.67155,-0.279969,0.416107,1.41275,-0.324656,0.391782,1.17124,-0.363507,0.46258,0.904736,-0.351052,0.480761,0.821516,0.0771987,0.45145,1.42344,0.151448,0.397198,1.15563,0.178701,0.457631,0.927223,0.185877,0.477107,0.858121,-0.119049,0.407385,0.936919,-0.157803,0.366048,0.556007,-0.127272,0.329091,0.162382,-0.157118,0.424451,0.0701251,0.0222321,0.429833,0.944499,0.0879147,0.433669,0.509876,0.11522,0.421485,0.146006,0.108525,0.506369,0.076555
-0.0276253,0.395046,0.937732,-0.065999,0.412832,1.23769,-0.0969721,0.43225,1.45905,-0.089624,0.480112,1.67143,-0.272402,0.425853,1.41249,-0.319196,0.398869,1.17083,-0.337292,0.469219,0.899019,-0.315115,0.47209,0.824354,0.0844185,0.461224,1.42016,0.155247,0.40561,1.15103,0.189289,0.467119,0.928506,0.186429,0.484182,0.856106,-0.114697,0.414771,0.93581,-0.15684,0.371569,0.555839,-0.127095,0.329193,0.162603,-0.157445,0.425372,0.0703564,0.0267786,0.437449,0.941874,0.0876066,0.434078,0.511011,0.113471,0.419556,0.146453,0.108164,0.506065,0.0765337
-0.0237529,0.401602,0.936441,-0.0609888,0.417969,1.23732,-0.0912799,0.43649,1.45922,-0.0804672,0.488673,1.67035,-0.266041,0.435691,1.41133,-0.309423,0.408869,1.17103,-0.329946,0.471582,0.898726,-0.322798,0.490952,0.827881,0.0912001,0.467731,1.42032,0.16123,0.411446,1.14879,0.192257,0.471456,0.92546,0.189955,0.493254,0.853589,-0.110827,0.421539,0.935092,-0.1545,0.374438,0.556053,-0.12628,0.331644,0.174662,-0.15739,0.424765,0.0712214,0.0305377,0.443719,0.940076,0.0879153,0.434173,0.511096,0.113024,0.417384,0.148644,0.107567,0.504731,0.0770914
-0.0164315,0.411645,0.935571,-0.0530077,0.429558,1.23725,-0.083169,0.449089,1.45972,-0.0688784,0.503373,1.66714,-0.25754,0.446715,1.41329,-0.300955,0.421577,1.16522,-0.315654,0.477088,0.905055,-0.302925,0.491722,0.824003,0.100538,0.477621,1.41824,0.166129,0.423148,1.14544,0.20172,0.484283,0.92321,0.195425,0.500197,0.852801,-0.103238,0.432905,0.93434,-0.151423,0.379619,0.552301,-0.125668,0.331508,0.171065,-0.157417,0.425213,0.0706346,0.0373728,0.452384,0.939142,0.0888149,0.434459,0.513023,0.113349,0.414779,0.151209,0.107712,0.503853,0.0775935
-0.00714314,0.418188,0.933816,-0.0442188,0.436904,1.23737,-0.0747114,0.457168,1.46119,-0.0570044,0.510272,1.66936,-0.246135,0.459567,1.41374,-0.295683,0.429777,1.17345,-0.296008,0.482026,0.905681,-0.283367,0.494688,0.830565,0.106889,0.483091,1.41926,0.171917,0.428222,1.14452,0.204695,0.48884,0.921704,0.19904,0.505499,0.849807,-0.0935268,0.440482,0.93268,-0.148072,0.384618,0.548888,-0.125471,0.331436,0.170246,-0.157063,0.423956,0.0704572,0.0460422,0.4578,0.937343,0.0896746,0.434273,0.512883,0.113505,0.414157,0.150357,0.107163,0.50086,0.0762143
0.000710777,0.432225,0.932077,-0.0360692,0.449139,1.23636,-0.0665388,0.468013,1.46062,-0.0460114,0.521381,1.66902,-0.237965,0.47193,1.41329,-0.286663,0.442143,1.17107,-0.286172,0.49214,0.903906,-0.265006,0.503892,0.83081,0.115702,0.492069,1.41802,0.178711,0.438097,1.14393,0.21152,0.497822,0.920958,0.204799,0.518178,0.851072,-0.0869112,0.453747,0.93123,-0.137609,0.396289,0.533448,-0.125035,0.332528,0.167673,-0.156824,0.424796,0.071955,0.0549144,0.472374,0.93534,0.0915316,0.436556,0.514527,0.113585,0.414224,0.150281,0.107163,0.500918,0.0762533
0.00619005,0.441861,0.932638,-0.0282838,0.458543,1.23691,-0.0568079,0.477266,1.46115,-0.0378138,0.528656,1.66864,-0.229983,0.483894,1.41458,-0.274446,0.453203,1.16375,-0.270698,0.502532,0.905634,-0.250899,0.513258,0.831292,0.12245,0.499997,1.41703,0.188074,0.44467,1.14123,0.217574,0.506434,0.918194,0.211821,0.521931,0.854381,-0.0815957,0.465024,0.932311,-0.131688,0.408573,0.537695,-0.124656,0.334228,0.163879,-0.156348,0.424701,0.0716494,0.0603346,0.480432,0.935439,0.0952495,0.440813,0.517232,0.113898,0.414174,0.15084,0.106692,0.50048,0.077116
0.0144492,0.454644,0.931467,-0.0190177,0.471477,1.23663,-0.0470277,0.490129,1.46154,-0.0259985,0.539378,1.67036,-0.220684,0.498753,1.41544,-0.262658,0.46608,1.16084,-0.263917,0.512712,0.907595,-0.240951,0.526524,0.835395,0.132419,0.509921,1.41413,0.199644,0.456456,1.13758,0.225705,0.513332,0.912937,0.223721,0.533581,0.852391,-0.0737698,0.478929,0.931578,-0.120537,0.423373,0.531537,-0.123763,0.335358,0.16395,-0.156508,0.424917,0.0719628,0.0687381,0.491884,0.933856,0.0993399,0.445497,0.516894,0.114484,0.414669,0.149431,0.10617,0.500433,0.0759884
